	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985313712448966656	2018-04-15 00:27:49	Nubank	@Televoaloucura_ Josi, se vc está tendo problemas na entrega, chama a gente na DM ;)	0	0		104216	7066
985312850200670209	2018-04-15 00:24:24	Josi Reis ?	morri esperando o meu cartão @nubank novamente. poxa vida	0	0		799	796
985312011881013248	2018-04-15 00:21:04	Daniel D'Ornellas	@RonniePedra @lorenacrvg pois é! Eu entrei no site pra ver e tudo cheio de anuidade, prefiro continuar com nubank e inter mesmo	0	0		1780	528
985311682762289153	2018-04-15 00:19:46	Nubank	@loohrocchi O que aconteceu Lorena? ;)	0	0		104216	7066
985310100842741761	2018-04-15 00:13:28	cy63113	RT @mozillabrasil: Hoje estamos falando sobre a saúde da Internet no @CodamosClub @nubank com atividades conduzidas pela @cyb3113! Como voc…	6	0		481	227
985309791194177536	2018-04-15 00:12:15	Wednesday  Addams	@allonsycooper @nubank Riquíssima meixxmo	0	1		172	450
985308619536257024	2018-04-15 00:07:35	Lurds Mayra	SOCORRO, n sei se faço um cartão nubank	0	0		127	392
985306703959863297	2018-04-14 23:59:58	?????	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	285	0		930	819
985306170788319235	2018-04-14 23:57:51	Jessika Costa Cardoso	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	285	0		3	40
985304578215292928	2018-04-14 23:51:32	Paula	#Nubank já é amor na minha vida, aprende ai CAIXA.	0	0		25	104
985304516265414662	2018-04-14 23:51:17	choice	nubank é demaisss mas tem que ter um controle.....	0	0		8594	527
985303962898362368	2018-04-14 23:49:05	Nubank	@_limamedeiros Van,o valor mínimo de um boleto é R$3,00. Se o seu boleto for inferior a esse valor, realmente vc nã… https://t.co/CuhTOVz29U	0	0		104216	7066
985303841095680000	2018-04-14 23:48:36	Paula	"Ai resolvo criar um Nubank que é 100% online e consigo logo de cara um cartão de crédito que tb serve ""como poupanç… https://t.co/d7nhTGy0Gb"	0	1		25	104
985303311925510144	2018-04-14 23:46:30	c h a y	eu so queria ser aceita pela nubank	0	1		995	830
985302671992254464	2018-04-14 23:43:57	Vanessa	@nubank Estou tentando pagar um boleto mas ele diz que não aceita pois o valor é inferior à R$ 5.  ? Antes fosse só… https://t.co/OOFMqYURr5	0	0		104	49
985300798484738054	2018-04-14 23:36:31	Nubank	@XenaRainha É isso ai! Haha ? https://t.co/OIPOKd0JGU	0	1		104216	7066
985300021531770880	2018-04-14 23:33:25	Xena Rainha	"@nubank Deixa ver se eu entendi:
Voces sao O Banco O Cartão de credito A Empresa, atendem os clientes como gostamos… https://t.co/xiFg7wTVpI"	0	0		2	27
985299498623819778	2018-04-14 23:31:21	Jessika Costa Cardoso	@nubank Só amor ???????	0	0		3	40
985298941964111872	2018-04-14 23:29:08	Nubank	@LehDuff Entendemo sim Leh :) E vamos super isso juntos! Haha Qualquer coisa estamos por aqui!	0	0		104216	7066
985298721582743552	2018-04-14 23:28:15	Douglita	Depois de 43 anos, consegui um cartão no Nubank.	0	1		96	156
985298563579203584	2018-04-14 23:27:38	Nubank	@carlosbf_ Tem coisa melhor do que indicar coisas legais para os seus amigos? ;) Haha Mas não possuímos nenhum tipo de patrocínio Carlos :)	0	0		104216	7066
985296953067130880	2018-04-14 23:21:14	Leh?Stan U-KISS?	"@nubank Poxa mas foi só um dia amores.... ?
Tudo bem eu tentarei superar

(Os bancos já estavam fechados quando che… https://t.co/3Vk54DARi2"	0	0		1123	1239
985296906455867393	2018-04-14 23:21:03	The World’s First Ever Monster Truck Front Flip	@nubank amiga faço uma divulgação gratuita sobre vcs pra todos que me perguntam qual melhor banco startup, fora que… https://t.co/3iTGgyol1p	0	0		338	304
985296643263168513	2018-04-14 23:20:00	Rafael Machado	existe alguém que tenha mais de 3k de limite no @nubank ou é lenda? todo mundo tenta mais não consegue	0	0		33	19
985295875403640832	2018-04-14 23:16:57	bad em pessoa	@allancom1l @nubank Cadê que vcs mandam, @banconeon?	0	0		16	100
985295409915494400	2018-04-14 23:15:06	Nubank	@danielc Se for uma transferência de uma conta corrente para a NuConta, é só colocar conte corrente mesmo Dani ;)	0	0		104216	7066
985294278879571968	2018-04-14 23:10:36	Nubank	@ocristovao Por sermos uma startup, temos que priorizar os nossos recursos, que nos últimos meses foram direcionado… https://t.co/ly3lnxLK1H	0	0		104216	7066
985293939480645633	2018-04-14 23:09:15	Nubank	"@henriquewesley Vc consegue fazer isso através do nosso Webapp Wesley ;) Entre em nosso site e clique em ""Login"" no… https://t.co/LLFKCVhtJe"	0	0		104216	7066
985293284670099456	2018-04-14 23:06:39	CJ ? ????? ?? ??	@nubank qual a previsão pro Apple Pay aceitar o Nubank ?	0	0		54	238
985292969719861248	2018-04-14 23:05:24	Daniel Araujo	@nubank ao informar meus dados do nuconta, devo informar se é conta corrente ou poupança?	0	0		170	73
985292908260667392	2018-04-14 23:05:09	Nubank	@Severosnake Chama a gente na DM que podemos te ajudar com isso Luis :)	0	0		104216	7066
985292161427165184	2018-04-14 23:02:11	Nubank	@escuerleticia Eita! Chama a gente na DM que vamos te mandar um novinho Le ;)	0	1		104216	7066
985292014123192320	2018-04-14 23:01:36	Nubank	@LehDuff Sempre que o pagamento for feito depois da data de vencimento da fatura vai haver juros e multa de atraso… https://t.co/u7HB7TmpyG	0	0		104216	7066
985291804839903232	2018-04-14 23:00:46	Paulo César Ribeiro	Gostei de um vídeo @YouTube https://t.co/mpshUVPBKm NUBANK EXPIROU ! ? O QUE FAZER ? - VéioJr	0	0		23	23
985291676129349638	2018-04-14 23:00:16	Nubank	@_camargomaico @teligaLaviny Não conseguimos interferir na análise mas estamos na torcida por vc Laviny?	0	1		104216	7066
985291005208485889	2018-04-14 22:57:36	nicole	RT @tngbhoo: Eu só queria um cartão da @nubank nem que fosse com 100 reais de limite ?	1	0		6877	3616
985290330579890176	2018-04-14 22:54:55	Isadora	eu to literalmente com lagrimas nos olhos pq o nubank acabou de me aceitar	0	6		1562	484
985290090367868929	2018-04-14 22:53:58	Paulo César Ribeiro	Gostei de um vídeo @YouTube https://t.co/ZfMiqnt0DB QUE ACHEI DA NUCONTA, DO NUBANK - VALE A PENA?	0	0		23	23
985289905998884864	2018-04-14 22:53:14	Wesley Oliveira	@nubank Quero extrair minha fatura em CSV ou Excel para os meus controles de despesa, como faz? Estou gastando demais rsrs	0	0		118	121
985287441211969536	2018-04-14 22:43:26	Nenorhs	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	285	0		344	547
985285968298217472	2018-04-14 22:37:35	loja ?	@fuckingbaddd Coitado do nubank	0	1		371	350
985285654727856128	2018-04-14 22:36:20	•	Que a fatura do Nubank chegue depois do meu pagamento cair, amém. ?	0	0		193	93
985285325907025927	2018-04-14 22:35:02	jungle kitty	@fuckingbaddd coitado do nubank	0	5		338	217
985285110273662982	2018-04-14 22:34:10	satomás	@fuckingbaddd me chama de nubank rsrsrs	0	1		266	193
985284930736459776	2018-04-14 22:33:27	hygor	CARALHO EU VOU COMER O CU DO NUBANK	0	4		1160	1972
985283868835139584	2018-04-14 22:29:14	Luis Severiano	@nubank me dêem um help aí. Quando tava terminando meu cadastro apareceu essa mensagem. Já faz 24hrs que eu tento. https://t.co/KntLIXDjYO	0	0		26	402
985282420634259456	2018-04-14 22:23:29	Tanaê ?	Você percebe que, generalizando, brasileiro tem péssima noção de economia quando a galera comemora a possibilidade… https://t.co/6mvRRc0STi	0	0		339	436
985279670408044544	2018-04-14 22:12:33	Francis Pereira	@squallmacthorio @evaldodesousa @joaoamoedonovo @Bancointer @nubank Sim, sou cliente da @nubank e @meudigio estão m… https://t.co/gGop2dm2VE	0	5		42	26
985279254094114816	2018-04-14 22:10:54	Leticia Escuer	Perdi meu @nubank ??	0	0		209	184
985278963227512832	2018-04-14 22:09:45	Leh?Stan U-KISS?	Chateada com o @Nubank me cobrando 15$ de multa por causa de 1 dia de atraso em Março parabéns lotéricas com sistem… https://t.co/4Gw2OJKLbt	0	0		1123	1239
985278684188872704	2018-04-14 22:08:38	Laviny	@_camargomaico @nubank Nem quero mais, já virou humilhação ahsuahsjahsa	0	0		34	101
985278354063577088	2018-04-14 22:07:19	Lola Swan	@zanchettafelipe ta no proprio app do nubank	0	1		1387	491
985277187036205056	2018-04-14 22:02:41	Maico Camargo	@teligaLaviny Ajuda a moça @nubank !	0	1	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='39a95a857fe8254f', url='https://api.twitter.com/1.1/geo/id/39a95a857fe8254f.json', place_type='city', name='Santa Maria', full_name='Santa Maria, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-54.1312241, -30.005805], [-53.5171816, -30.005805], [-53.5171816, -29.5003654], [-54.1312241, -29.5003654]]]), attributes={})	4	18
985276776917164032	2018-04-14 22:01:03	Lê	Abri meu Nubank aqui e meus únicos gastos esse mês foram a ração da Nym e a Netflix SHOOK	0	0		495	126
985275805105381382	2018-04-14 21:57:12	Nubank	@sarahsanguim Ah, não fica assim! Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e… https://t.co/BYlpdxuGIv	0	0		104216	7066
985275803717046272	2018-04-14 21:57:11	Batmacumba	finalmente a Nubank me aceitou caralaaai	0	8		175	337
985275714680295424	2018-04-14 21:56:50	testa do hexa	alguém me lembra de pagar o nubank amanhã, agradecido	0	0		302	310
985275542038614017	2018-04-14 21:56:09	Sarah	"O @nubank não me quer mesmo
3o convite meu que eles recusam
#chateada"	0	0		1384	2119
985274731229261824	2018-04-14 21:52:56	William Oliveira	RT @mozillabrasil: Hoje estamos falando sobre a saúde da Internet no @CodamosClub @nubank com atividades conduzidas pela @cyb3113! Como voc…	6	0		2224	1574
985274706059243521	2018-04-14 21:52:50	Training Center	RT @mozillabrasil: Hoje estamos falando sobre a saúde da Internet no @CodamosClub @nubank com atividades conduzidas pela @cyb3113! Como voc…	6	0		1986	329
985274687189061632	2018-04-14 21:52:45	Rômulo Diego	Oi! Estou te indicando pra pedir o Nubank. Use essa indicação pro seu pedido ter mais chances de ser aprovado! https://t.co/qocsrLwlLl	0	1		35	86
985272740901982208	2018-04-14 21:45:01	Nubank	"@repoles Quem nunca né? Haha Agradecemos o ""toque"" Lucas, vamos passar para o nosso time responsável ok? :)"	0	0		104216	7066
985271945615888385	2018-04-14 21:41:51	Lucas Repolês	@nubank tem jeito de desligar esse badge, não? Já convidei 10, mas o número volta ? (sim, tenho toc) ? https://t.co/3SUwheUe1R	0	0		223	206
985271909893001218	2018-04-14 21:41:43	Lola Swan	acabei de pedir comida pelo ifood e paguei com cartao virtual do nubank, minha mãe ficou com cara de encantada pq n… https://t.co/5amC9FHNEc	0	4		1387	491
985271283377233921	2018-04-14 21:39:14	Nubank	@bielvinialves Por aqui não conseguimos influenciar nisso Gabriel :) Já tentou pelo nosso app?	0	0		104216	7066
985270694937284608	2018-04-14 21:36:53	Apple Pay Brazil	RT @ApplePayBR: Se o @nubank te pedisse para escolher entre #NuConta e #ApplePay, qual seria a sua escolha?	8	0		514	72
985270156321611776	2018-04-14 21:34:45	alan	@nubank Meu cartão levou 3 dias pra chegar em casa , antes mesmo dele chegar já podia comprar pela internet com car… https://t.co/4jbDBEUvNh	0	1		924	3365
985269175059959813	2018-04-14 21:30:51	Gabriel Vinícius	AUMENTA MEU LIMITE, @NUBANK!	0	0		728	547
985268921954684930	2018-04-14 21:29:51	.	pq meu sonho de ter nubank foi destruído com sucesso por causa da renner	0	0		739	56
985268249360203776	2018-04-14 21:27:10	carol	Eu me deixei levar pelo mês de estreia do meu nubank	0	0		2036	898
985267237509566473	2018-04-14 21:23:09	Mozilla Brasil	Hoje estamos falando sobre a saúde da Internet no @CodamosClub @nubank com atividades conduzidas pela @cyb3113! Com… https://t.co/OZnEABAgN8	6	31		2806	228
985266361600499712	2018-04-14 21:19:40	Ramona Flores Braga	"@bell_zebu faz um nubank
te mando o convite se quiser"	0	0		978	689
985262793250295808	2018-04-14 21:05:29	Coletividad	RT @Thais_VNunes: @Feh_Bernardo falando de jogos com CSS no #CodamosSummit aqui no @nubank @CodamosClub https://t.co/8RKJRrqZP7	3	0		1424	90
985260404954861573	2018-04-14 20:56:00	Nubank	@brendaduartee Vem de DM Brenda :) Vamos te ajudar por lá!	0	0		104216	7066
985260292149075968	2018-04-14 20:55:33	Nubank	@gabesyoon Se tiver alguma dúvida nos valores da sua fatura, chama a gente na DM :)	0	0		104216	7066
985260032588689418	2018-04-14 20:54:31	ali	nubank não me aceitou ta feliz capitalismo seu merda	0	4		543	186
985259890255040512	2018-04-14 20:53:57	mad dominator	Alô @nubank acho q perdi meu cartão me ajuda	0	0		514	584
985257556833722369	2018-04-14 20:44:41	Laviny	Ô seu Nubank, tu que perde de não querer me da o cartão	0	0		34	101
985250747741859841	2018-04-14 20:17:37	liana cristina #timb	RT @marceloafonso95: Em pleno o sábado recebendo presentinhos do melhor de todos @nubank  #eusounu #oBrasilénu #omundoénu ? Obrigadoooooo ?…	2	0		1109	1300
985249843240108033	2018-04-14 20:14:02	Diego Seixas	@nubank Eu não tinha visto pq estava sem telefone esses dias. Mas não tenho como negar a admiração pela empresa. Vocês são foda! ?	0	0		77	196
985249386346303489	2018-04-14 20:12:13	Nubank	"@DiegoSeixas87 Os presentinhos fazem parte de ações pontuais que refletem um pouco da nossa cultura ?

Quem sabe um… https://t.co/7jokrWeuB6"	0	1		104216	7066
985248805561032704	2018-04-14 20:09:54	Thais Nunes	@cyb3113 falando sobre o que está acontecendo com a saúde e privacidade na Internet #CodamosSummit @CodamosClub… https://t.co/ZXWjH25Hcf	0	3		131	370
985248457026949121	2018-04-14 20:08:31	Paulo #betaquerlab	RT @marceloafonso95: Em pleno o sábado recebendo presentinhos do melhor de todos @nubank  #eusounu #oBrasilénu #omundoénu ? Obrigadoooooo ?…	2	0		8546	5049
985247910068674560	2018-04-14 20:06:21	Diego Seixas	@nubank queria ganhar uma mochila também ???	0	0		77	196
985247481935155200	2018-04-14 20:04:39	Diego Seixas	@nubank queria uma mochila também ???	0	0		77	196
985247396639789056	2018-04-14 20:04:19	? ? ? ? ?	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	285	0		160	309
985246953293340672	2018-04-14 20:02:33	a cabra da nicole bahls	o nubank mandando eu pedir meu cartao... SE TEM UMA COISA QUE FAÇO NESSA MINHA VIDA É PEDIR ESSE CARTAO	0	0		74	91
985245840460611585	2018-04-14 19:58:08	Ashura	RT @Thais_VNunes: Roberta da @StackOverflow falando de Pragmatismo e Simplicidade. #CodamosSummit @CodamosClub @nubank https://t.co/S45nqKO…	3	0		25	101
985244389688664064	2018-04-14 19:52:22	edi.fortini	@Karina_lanna Tá trabalhando hj? Tô no Nubank agora :)	0	0		562	1476
985243073541300225	2018-04-14 19:47:08	Brubs ? ?	@vitorvieira8 @nubank 6 meses kkk	0	0		575	181
985242213679550464	2018-04-14 19:43:43	Bryan Moraes	@nubank Aaah que legal, sabia não. Espero que ganhe um kkkk	0	0		17	78
985242209971826689	2018-04-14 19:43:42	andressa	@nubank Tá bom :( obrigada igual ?	0	0		279	291
985241864486948864	2018-04-14 19:42:20	Janaina Spuldaro	@kiimsilva_ @nubank Ai, nunca me deram uma chance ?	0	1		211	172
985241630553837568	2018-04-14 19:41:24	Nubank	@bry_moraes É um porta cartão sim Bry ;) Os presentinhos fazem parte de ações pontuais que refletem um pouco da nos… https://t.co/IyyHnyXfY1	0	1		104216	7066
985240627280564224	2018-04-14 19:37:25	Jardel	RT @vinniloves2: Geral fazendo várias fts legais na chegada do seu cartão @nubank  e eu só coloquei um obrigado, vou tirar uma foto e vou f…	1	0		963	105
985240080414633984	2018-04-14 19:35:14	Bryan Moraes	@nubank , isso é um porta cartão? Se for aceito um de presente :) kkkk https://t.co/iPKnfjycOw	0	0		17	78
985239495430766592	2018-04-14 19:32:55	Leo	@gaffo2008 @nubank Eu só recebo boletos ???	0	0		161	120
985239306703917056	2018-04-14 19:32:10	Squall	@franciswesley @evaldodesousa @joaoamoedonovo Já conhece o @Bancointer e o @nubank ? Não tenho problema de taxas com eles.	0	3		260	574
985238460188581888	2018-04-14 19:28:48	CodamosClub	RT @Thais_VNunes: Roberta da @StackOverflow falando de Pragmatismo e Simplicidade. #CodamosSummit @CodamosClub @nubank https://t.co/S45nqKO…	3	0		1525	347
985238292668002305	2018-04-14 19:28:08	Thais Nunes	Roberta da @StackOverflow falando de Pragmatismo e Simplicidade. #CodamosSummit @CodamosClub @nubank https://t.co/S45nqKOmPf	3	22		131	370
985237714462232577	2018-04-14 19:25:50	Thais Nunes	@jacquelineasano do @nubank falando de carreira no #CodamosSummit https://t.co/304yNXX0eA	1	4		131	370
985236843884154880	2018-04-14 19:22:23	Brubs ? ?	@vitorvieira8 @nubank Nossa, eu levei 6 kkk	0	0		575	181
985236426756448256	2018-04-14 19:20:43	leila	@Gsoares55 eh exatamente nubank o meu cartao kkkkkkkkkkk ai eu entro em contato com a nubank ou com o pagseguro ?	0	0		2001	1178
985235826589290498	2018-04-14 19:18:20	Gabriel Soares	@leeilalopes Tem cartão que não libera. Pode é visto como algo de risco, isso aconteceu cmg recentemente acho que n… https://t.co/7NfByd4Ezi	0	0		240	237
985235139864285184	2018-04-14 19:15:36	SACRA LUAR	Primeiros aplicativos a serem reinstalados: Twitter, Ifood, Burguer King, Mc Donalds, Nubank.	0	0		3166	1796
985234552414228480	2018-04-14 19:13:16	Renatle	Alguém tem convite da Nubank pra mandar? ?	0	2		68	136
985233356706152454	2018-04-14 19:08:31	Paulo #betaquerlab	"RT @AnchorWthRudder: Minhas duas notificações favoritas. @nubank @feeeelps 
To até me sentindo VIP agora. 
Sexta-feira 13 também pode ser s…"	1	0		8546	5049
985231664069660673	2018-04-14 19:01:48	Paulo #betaquerlab	RT @allancom1l: Valeu pelos adesivos @nubank https://t.co/CFJmhQ9Wlv	1	0		8546	5049
985231111696633856	2018-04-14 18:59:36	Cobalto	@felipevinha Vou usar o nubank também, eu já usava ele no wiiu.	0	0		664	503
985231104612470786	2018-04-14 18:59:34	Nubank	@andredssa Não temos como interferir na análise, mas se vc já fez o pedido no app e não conseguiu é pq realmente nã… https://t.co/kqI0mnMK2a	0	0		104216	7066
985230922663514112	2018-04-14 18:58:51	Vinha	@cobalto Lembrando que não sei se todos os cartões passam direto. O Nubank passa. Que é o meu.	0	0		1314	968
985229806651543552	2018-04-14 18:54:25	Nubank	@leaelisa Fique ligada! ?	0	1		104216	7066
985229141191557122	2018-04-14 18:51:46	CodamosClub	Agora a Jaqueline da @nubank falando sobre carreiras em TI https://t.co/BFktR7O9Fe	0	14		1525	347
985229126863917056	2018-04-14 18:51:43	Léa Elisa	@nubank Estou aguardando!	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	176	398
985228678270464000	2018-04-14 18:49:56	Nubank	@cadu_WS Poxa, que chato isso, Cadu. Mas não se preocupe que nós vamos te ajudar! Chama a gente por DM! ?	0	0		104216	7066
985228568597815297	2018-04-14 18:49:30	andressa	@nubank Pois então, eu adiantei todas minhas parcelas e sempre pago tudo em dia, até antes :(	0	0		279	291
985227447846232064	2018-04-14 18:45:02	cadu WS	Perdi minha carteira e meu roxinho foi junto @nubank ??	0	0		8233	2492
985226538273640448	2018-04-14 18:41:26	João Santos	@felipeneto @nubank ajuda o @felipeneto	0	0		3127	4928
985225238215524353	2018-04-14 18:36:16	Nubank	@andredssa O ideal é sempre realizar os seus pagamentos em dia e pagamentos antecipados tbm ajudam na hora dá análi… https://t.co/bIavIDaHmw	0	0		104216	7066
985224911886176258	2018-04-14 18:34:58	Bruna Cristina Macedo dos Santos	#Codamossummit #meulugaremti@codamosclub em Nubank https://t.co/s7er17fJiK	0	1	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	7	147
985224887118770181	2018-04-14 18:34:52	Nubank	@lord_gabbes Fazendo um pagamento antecipado, ele vai ser adicionado ao seu limite e ai vc consegue comprar o seu celular :)	0	0		104216	7066
985224521555771392	2018-04-14 18:33:25	andressa	Nubank me chamando de dessa HSJDNSMSMSKAK	0	0		279	291
985224414601138176	2018-04-14 18:32:59	Nubank	@duartelgabriela A gente ta correndo pra responde todo mundo o mais rápido possível Gabi ;)	1	0		104216	7066
985224217598799872	2018-04-14 18:32:12	Nubank	@andredssa Por aqui a gente não consegue fazer isso Dessa, o aumento de limite é feito somente pelo app :) Já tentou por lá?	1	0		104216	7066
985223808976957440	2018-04-14 18:30:35	abu	ora se não deu codamos summit no sabadão da gente ? #codamossummit em Nubank https://t.co/AO0W81VoBB	0	1		504	93
985223539350437888	2018-04-14 18:29:31	Ana	Piscina de bolinhas roxas do @nubank no #CodamosSummit ? https://t.co/FmkCzgpbKt	0	2	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='0981532288d49000', url='https://api.twitter.com/1.1/geo/id/0981532288d49000.json', place_type='poi', name='Nubank', full_name='Nubank', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.673214751423956, -23.561053385678928], [-46.673214751423956, -23.561053385678928], [-46.673214751423956, -23.561053385678928], [-46.673214751423956, -23.561053385678928]]]), attributes={})	180	890
985223260265697280	2018-04-14 18:28:24	andressa	@nubank Gente pfvr aumenta meu limite EU NUNCA PEDI NADA	0	0		279	291
985222286373539840	2018-04-14 18:24:32	luíza	mulheres que tem vontade de abrir uma conta nubank só pela estética do cartão	0	0		601	299
985220718102269954	2018-04-14 18:18:18	Juan Funez	RT @ketemr: #CodamosSummit acontecendo no @nubank . Agora estamos falando de cyber segurança https://t.co/uhqy4TwpQx	2	0		324	1086
985220250907168768	2018-04-14 18:16:26	David Rangel	@estela_ferreira @nubank Já perdi a conta de quantas vezes... isso pq não tenho divida e sempre pago todas as minha… https://t.co/VIB49RRifL	0	1		62	167
985219532322213888	2018-04-14 18:13:35	nao presley	@nubank oi sumido	0	0		1392	845
985218199825371137	2018-04-14 18:08:17	gabi	@nubank Pessoal mandei DM pra vcs... Não sei se chegaram a ler ?	0	0		1936	513
985218037874937858	2018-04-14 18:07:39	Vitor R. Vieira	@brubscsfr @nubank Levei quase 4 anos ?	0	0		133	130
985217412684566529	2018-04-14 18:05:10	andressa	Deveras feliz pois paguei todo meu cartão @nubank	0	0		279	291
985216417162235904	2018-04-14 18:01:12	Thais Nunes	Tali Sanches fala de UX nos negócios sociais #CodamosSummit @CodamosClub @nubank https://t.co/MhM3C52cR3	0	3		131	370
985215391206117376	2018-04-14 17:57:08	Alda Rocha	RT @ketemr: #CodamosSummit acontecendo no @nubank . Agora estamos falando de cyber segurança https://t.co/uhqy4TwpQx	2	0		11530	2223
985213763560361984	2018-04-14 17:50:40	Gabriella Gonçalves	@nubank Infelizmente o celular que eu quero ultrapassa meu limite total :/	0	0		43	125
985212703466762240	2018-04-14 17:46:27	Nubank	@suitnpie Por nada Edu! Estamos por aqui se precisar de mais alguma coisa ?	0	1		104216	7066
985212576517771265	2018-04-14 17:45:57	Nubank	@HPpottermore já já vamos te responder por lá	0	1		104216	7066
985212556582309888	2018-04-14 17:45:52	Soberano	@marceloafonso95 @nubank Eu também quero @nubank !!!! Kkkk	0	1		145	336
985212432653148160	2018-04-14 17:45:22	Nubank	@lord_gabbes pagamento antecipado não é uma opção pra vc comprar o celular mais rápido, Gabi? :D	0	1		104216	7066
985212006281220096	2018-04-14 17:43:41	Nubank	@brubscsfr Como não ser demais com um cliente womanizer igual a você? https://t.co/QumahIUUfi	0	2		104216	7066
985211100462501895	2018-04-14 17:40:05	Gabriella Gonçalves	"@nubank Mas eu quero aumentar o limite pra comprar o celular socorr kkkkkk
mas obg mesmo assim"	0	0		43	125
985210858589622272	2018-04-14 17:39:07	edu	@nubank vixe, pior que essa é a minha primeira e única conta de banco. só tinha uma conta-poupança da caixa até ent… https://t.co/Iz0uOZv3pJ	0	0		389	438
985210652280180736	2018-04-14 17:38:18	Nubank	@marceloafonso95 Ahh, você que é Ma! ? https://t.co/0b6OwJU1tp	0	1		104216	7066
985209618442924032	2018-04-14 17:34:12	Nubank	@suitnpie Vc consegue usar o dinheiro pra pagar suas faturas ou fazendo TED pra sua conta pois a opção de saque ain… https://t.co/sDdfBpoiL6	0	0		104216	7066
985209203328417792	2018-04-14 17:32:33	Nubank	@leaelisa Assim que tivermos novidades, vamos avisar todo mundo =)	0	1		104216	7066
985209132155375618	2018-04-14 17:32:16	Nubank	@HPpottermore A gente te ajuda sim! Chama por DM =)	0	1		104216	7066
985208264701947905	2018-04-14 17:28:49	Marcelo Afonso	@nubank Vocês são toooooop's ?	0	0		372	658
985207141047980032	2018-04-14 17:24:21	edu	@nubank oie, eu fui aprovado no nuconta e tô planejando deixar uns 50 reais guardados nela por mês, pq pelo que li… https://t.co/31okkWP4YD	0	0		389	438
985205379348008960	2018-04-14 17:17:21	Vitor	@Gab__Fonseca @CodamosClub @nubank Este captura bandeira vai ser so sobre eventos de hacking/segurança?	0	1		0	34
985204607482777600	2018-04-14 17:14:17	Léa Elisa	A @nubank bem que poderia liberar o uso pro Google Pay.	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	176	398
985203327406395393	2018-04-14 17:09:12	mikael	@nubank me ajudem, eu ganhei cartão Nubank, porém o prazo pra chegar acabou ontem. No Site dos Correios o código de… https://t.co/atoINAHeHY	0	0		7722	750
