	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986685383235817472	santander	2018-04-18 19:18:21	Jú??	@lauaraujoo_ Ali na frente da praça 15, uma loja de chineses do lado do Santander	0	1		686	369
986685137160167426	santander	2018-04-18 19:17:23	igão	"Que porra é essa de todo mundo ir nesse farol Santander?
Eles tão sorteando 1 milhão de reais?"	0	0		132	199
986684960403808256	santander	2018-04-18 19:16:40	Odontologia USP	Aucani nº 12/2018 – Edital – Top Espanha Santander Universidades – Inscrições de 25 de abril a 3 de maio de 2018 https://t.co/XsTFxHPeSx	0	0		2002	159
986684927289765888	santander	2018-04-18 19:16:33	Paulo Cesar	RT @GhostTriggerss: Marina Silva jogando, sabiamente, o 'jogo eleitoral', haja vista as declarações no Encontro do Santander e aos órgãos d…	1	0		355	2061
986684751372279813	santander	2018-04-18 19:15:51	Ghost Trigger	Marina Silva jogando, sabiamente, o 'jogo eleitoral', haja vista as declarações no Encontro do Santander e aos órgãos de imprensa. Aprendeu com os erros das outras eleições. Se 'casar' c/ Barbosa, tá no páreo.	1	0		212	196
986684443128713222	santander	2018-04-18 19:14:37	Santander Brasil	@gaolvr Você está recebendo ligações?	0	0		187200	25737
986684333934211073	santander	2018-04-18 19:14:11	Diogo Nascimento	@santander_br Obrigado pela atenção, já enviei por DM	0	0		95	688
986684051267444739	santander	2018-04-18 19:13:04	Santander Brasil	@jorgeadamatti Jorge, você não conseguiu no aplicativo ou Internet Banking?	0	0		187200	25737
986683481890656258	santander	2018-04-18 19:10:48	A nira	O Santander tá de brincadeira c a minha cara n é possível	0	0		295	376
986682152778698752	santander	2018-04-18 19:05:31	ana ?	@santander_br Muita desorganização e informação divergente na ag e por telefone	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	172	54
986681785395437569	santander	2018-04-18 19:04:03	Social Dos Primos 16/06	Glr achei um cartão Santander aq no planalto o nome do dono do cartão é Bruno C Teixeira , caso alguém conheça chama da dm	1	0		367	308
986681331345215491	santander	2018-04-18 19:02:15	A. Fernandez Moreno	RT @josefuentesdp: Bahia de Santander https://t.co/CZrdTmGU7I	1	0		9931	9649
986680837625311232	santander	2018-04-18 19:00:17	Sandro(#tim betalab)	I'm at Estacionamento Santander Casa 1 in São Paulo, SP https://t.co/W04S28wzb4	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	29	39
986680810873991168	santander	2018-04-18 19:00:11	Yuri - Quatrode15	@santander_br como faço para acessar um extrato antigo (mais que 90 dias). Ja tentei o caixa eletrônico, site e app...?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='c83a3bc35870a7a1', url='https://api.twitter.com/1.1/geo/id/c83a3bc35870a7a1.json', place_type='city', name='Santos', full_name='Santos, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.403227, -23.99197], [-46.176966, -23.99197], [-46.176966, -23.73467], [-46.403227, -23.73467]]]), attributes={})	257	266
986680715851988992	santander	2018-04-18 18:59:48	Jú??	@michaellysanto5 Do lado do Santander guria na frente da praça 15	0	0		686	369
986680706121306112	santander	2018-04-18 18:59:46	O famoso Biruleibe	"A gente paga 80 fucking reais por mês pro banco e quando precisa (uma vez por ano!) falar com a gerência, acontece isso...
Tá de parabéns @santander_br https://t.co/sDcatHxHv0"	0	1		469	1362
986680422586339329	santander	2018-04-18 18:58:39	FABIANO ESTRELA™	O q acontece com o @santander_br que é o ÚNICO banco que não se pode cadastrar débito em conta para pagar as mensalidades do Grêmio???????	0	1		8945	1389
986679737664843777	santander	2018-04-18 18:55:55	Edson	RT @MaurilioBarbosa: Contei pra vocês que ontem apareceu um pagamento de apenas 1000 reais que eu não havia feito no meu cartão Santander.…	2	0		184	92
986678884136517632	santander	2018-04-18 18:52:32	Sandro(#tim betalab)	I'm at Estacionamento Santander Casa 1 in São Paulo, SP https://t.co/lq4CSUPkQX	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	29	39
986678524214988800	santander	2018-04-18 18:51:06	Santander Brasil	@raisamurta Compreendo, Raenza. Pode ficar tranquila pois nosso site é confiável e segue todos os processos de segurança. ?	0	0		187200	25737
986678362663014400	santander	2018-04-18 18:50:27	Edson	RT @MaurilioBarbosa: Queria agradecer os mimos que recebi de Páscoa, em especial Bradesco e Santander que me mandaram varias cartinhas fofa…	3	0		184	92
986677846625177600	santander	2018-04-18 18:48:24	Josimar Mendes	@santander_br finge q sou um ex-namorado e risca meu nome da sua agenda. Todo dia me ligam oferecendo uma proposta diferente. ?	0	0		108	104
986677839360651264	santander	2018-04-18 18:48:23	Sofi S	pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/RlxwCEJi1f	0	0		846	442
986677401718489088	santander	2018-04-18 18:46:38	jaca ?	I'm at Santander in Mesquita, Rio de Janeiro https://t.co/kkpY6SMu99	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='b1a5f3bbff698d24', url='https://api.twitter.com/1.1/geo/id/b1a5f3bbff698d24.json', place_type='city', name='Mesquita', full_name='Mesquita, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.496757, -22.840589], [-43.397015, -22.840589], [-43.397015, -22.764566], [-43.496757, -22.764566]]]), attributes={})	333	528
986677139662622721	santander	2018-04-18 18:45:36	NATHA ??	Que viva SANTANDER ... https://t.co/S3V5Ztir71	0	6		1987	1822
986676990219603969	santander	2018-04-18 18:45:00	Santander Brasil	@chenrique_10 Caio, te respondi por DM. ?	0	1		187200	25737
986676472931868673	santander	2018-04-18 18:42:57	Mônica de Lavar	@santander_br Tirei meu extrato e tem varias contas de valores baixos que não reconheço e que não consigo ver no caixa eletrônico.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	171	214
986676241913798658	santander	2018-04-18 18:42:02	Edson	RT @MaurilioBarbosa: Custa o Santander dar baixa na minha fatura lá mesmo sem eu pagar? Vai falir por acaso?	1	0		184	92
986676238713573377	santander	2018-04-18 18:42:01	Santander Brasil	@marianabalbinoo Mariana, vou te ajudar por aqui, quais lançamentos em sua fatura você não reconhece?	0	0		187200	25737
986675464537288707	santander	2018-04-18 18:38:56	karol	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		75	84
986675274153644032	santander	2018-04-18 18:38:11	Augustop	cara, o atendimento em uma agência do Santander é muito demorado e muito desatualizado.	0	0		25	47
986675126094782465	santander	2018-04-18 18:37:36	Raenza	@santander_br só vou deixar vocês cientes que meu antivírus acusou um malware no meu computador e o único download que fiz foi o do programa de segurança que vocês mandaram no tal site que eu tinha dúvidas quanto à autenticidade. que vocês estejam avisados	0	0		1036	111
986674420793126918	santander	2018-04-18 18:34:48	?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		985	433
986674161799127040	santander	2018-04-18 18:33:46	César Rattia	Uma beleza em Santander...                                   .… https://t.co/9Du1jvBc2k	0	0		172	250
986674112352399380	santander	2018-04-18 18:33:34	Gabriela Oliveira	@santander_br vcs que me demitiram e agora ficam atrás de mim, qq ces que heinnnn????	0	0		649	832
986673978151448577	santander	2018-04-18 18:33:02	Brecho Artt	MAKING OFF figurinos para Evento Prêmio Mais Banco Santander ! Por @wsaneventos Captação: @raoni_reis Obrigada #costumer #producer - Looks disponíveis https://t.co/RoCBH6wTMr	0	0		71	96
986673460649832452	santander	2018-04-18 18:30:59	Instituto Sports	Contagem regressiva...Partiu, #RioPreto! ? / @santander_br &amp; @minesporte https://t.co/atVL8CDlgv	0	1		747	732
986673379049648135	santander	2018-04-18 18:30:39	Jorge Adamatti	@santander_br A equipe do banco no telefone e nas agências é mal treinada e sem informações, sem capacidade de fazer qualquer coisa que fuja um pouco o básico do básico. É um absurdo em 2018, alguém precisar ir para boca de um caixa em uma agência para fazer uma simples TED.	0	0		124	104
986673205405417473	santander	2018-04-18 18:29:58	Lu Castro	MAKING OFF figurinos para Evento Prêmio Mais Banco Santander ! Por wsaneventos Captação:… https://t.co/gecTcSD2MV	0	0		41	28
986672768002469888	santander	2018-04-18 18:28:14	guido	I'm at Banco Santander Ag. 3212 in Nilópolis, RJ w/ @daviilisboa https://t.co/pvdUvvAFmj	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='abbb45debbf38127', url='https://api.twitter.com/1.1/geo/id/abbb45debbf38127.json', place_type='city', name='Nilópolis', full_name='Nilópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.469372, -22.848515], [-43.390788, -22.848515], [-43.390788, -22.791609], [-43.469372, -22.791609]]]), attributes={})	2143	800
986672646740946953	santander	2018-04-18 18:27:45	Quel	@santander_br Por enquanto não, mas super agradeço a disponibilidade. Obrigada.	0	0		134	672
986672641233883136	santander	2018-04-18 18:27:43	Santander Brasil	@jorgeadamatti Jorge, o que aconteceu quando tentou fazer a transação?	0	0		187200	25737
986672438984527872	santander	2018-04-18 18:26:55	Mônica de Lavar	Em 8 meses no @santander_br, eu já pisei em uma agência umas 15 vezes. Em 2 anos de @itau eu resolvia tudo. TUDO. no celular. Por isso que meu sonho de princesa era trabalhar na comunicação institucional do Itaú.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	171	214
986672328590413824	santander	2018-04-18 18:26:29	Santander Brasil	@dudssmartinez Vou verificar por aqui, envie seu CPF, telefone com DDD e e-mail por DM.	0	1		187200	25737
986672094313361412	santander	2018-04-18 18:25:33	Mônica de Lavar	"@santander_br eu lembro do meu pai falando quando abri a conta com vocês ""Vai passar perrengue"", mas fui teimosa. O que que eu passo? Perrengue."	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	171	214
986671864029372416	santander	2018-04-18 18:24:38	Mônica de Lavar	@santander_br meu cartão foi clonado. Estou na agência, mas tá difícil pra atender. Como faz?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	171	214
986671628527513612	santander	2018-04-18 18:23:42	viciada em miojo	@santander_br vou pensar nesse caso	0	0		367	119
986671322070691841	santander	2018-04-18 18:22:29	Jacques	Meu sonho é ser transferido pra torre Santander em SP	0	5	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='45e3bce63f2beeee', url='https://api.twitter.com/1.1/geo/id/45e3bce63f2beeee.json', place_type='city', name='Manaus', full_name='Manaus, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-60.802071, -3.221228], [-59.15858, -3.221228], [-59.15858, -1.923622], [-60.802071, -1.923622]]]), attributes={})	1363	633
986671091534958598	santander	2018-04-18 18:21:34	Mônica de Lavar	O que mais me impressiona no Santander é que eles se orgulham em ser considerado o pior banco do mundo e não fazem absolutamente nada pra mudar. Ah! Ainda tentam convencer de que eles são maravilhosos.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	171	214
986670892242612224	santander	2018-04-18 18:20:46	F Da??	RT @santander_br: @Allansantos2_2 Irineu,você pode cadastrar a biometria em qualquer agência Santander.Você tem a senha do cartão ?Você pod…	1	0		1933	600
986670881417113606	santander	2018-04-18 18:20:44	F Da??	RT @Allansantos2_2: Horário de almoço desses arrombados do Santander é 1 hora da tarde fui lá 12:40 não tinha mais ngm só vou conseguir cad…	1	0		1933	600
986670566844313611	santander	2018-04-18 18:19:29	Santander Brasil	@alexandreodw Olá, Alexandre. O que acontece quando tenta ativar o cartão?	0	0		187200	25737
986670565640548358	santander	2018-04-18 18:19:28	Santander Brasil	@BasPettersen Serve sim, Sebastian, mas ai preciso que envie uma foto do seu RG e do dele também, tudo bem?	0	0		187200	25737
986670513056550912	santander	2018-04-18 18:19:16	Desempregado	@carvaalhoana @santander_br Fala na cara ai do banco que eu quero vê	0	0		36	14
986670275361034240	santander	2018-04-18 18:18:19	Ricardo H. Camarinho	Como ela está crescendo... em Santander https://t.co/hwC0mpCJLx	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	105	166
986670066052804609	santander	2018-04-18 18:17:29	AgênciadeInformática	Grupo Santander anuncia aporte na fintech brasileira Creditas https://t.co/sE5ITjuUWE	0	0		12558	176
986670011266805763	santander	2018-04-18 18:17:16	Rennan Lacerda	@santander_br Olá. A ajuda que necessita é meu amigo que twitou o problema. Eu apenas o relembrei de um caso semelhante que aconteceu no passado. Se quiser ajudá-lo segue o twitter dele. @PauloOlimpio17	0	0		216	166
986669976894484494	santander	2018-04-18 18:17:08	Jackdaw	@santander_br Estou sim, graças a vocês ?	0	0		289	581
986669701387370497	santander	2018-04-18 18:16:02	Santander Brasil	@tlcardoso Que bom, caso precise estou por aqui :)	0	0		187200	25737
986669574266466304	santander	2018-04-18 18:15:32	Santander Brasil	@brunaacaetanoo1 Vou verificar, Bruna. Envie por DM seu CPF, telefone com DDD e e-mail, além do nome correto.	0	1		187200	25737
986669313326231555	santander	2018-04-18 18:14:30	Santander Brasil	@Bibiaaaa_ ?? A gente te ajuda a se controlar.	0	0		187200	25737
986669246632603658	santander	2018-04-18 18:14:14	Temas	Duda MC Liga Santander #FIFA18UltimateTeam https://t.co/6Lswb220yM	0	0		1995	1
986668961046638595	santander	2018-04-18 18:13:06	Sebastian Pettersen	@santander_br O comprovante pode ser com o nome do meu avô?	0	0		17413	1462
986668685308973056	santander	2018-04-18 18:12:00	Santander Brasil	@BasPettersen Sebastian, posso alterar para você por aqui, é só me enviar o comprovante de residência atualizado, seu CPF, telefone com DDD e e-mail por DM. Se preferir, consegue alterar na hora levando o comprovante em qualquer agência, onde também poderá solicitar o cartão ;)	0	0		187200	25737
986668553251315712	santander	2018-04-18 18:11:29	Santander Brasil	@KinhoFraga Ahhh! ? Espero que esteja aproveitando suas compras com sua pulseira ?	0	0		187200	25737
986668521080918016	santander	2018-04-18 18:11:21	blablabla	"Santander me ligando falamdo q vao ""me dar"" um cartão de crédito e eu ""só"" tenho q usar 100 conto por mes nele p n pagar mensalidade ATA tchau queridos n estou afim bjosssss"	0	0		370	168
986667408235606025	santander	2018-04-18 18:06:56	LomBry! ??	Eu tô ME RASGANDO DE RIR COM ERICKA BRIGANDO COM O SANTANDER	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='a4ddc3856053f7e1', url='https://api.twitter.com/1.1/geo/id/a4ddc3856053f7e1.json', place_type='city', name='Natal', full_name='Natal, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-35.2911777, -5.897826], [-33.8094403, -5.897826], [-33.8094403, -3.8517709], [-35.2911777, -3.8517709]]]), attributes={})	626	457
986667279260758017	santander	2018-04-18 18:06:25	LomBry! ??	@santander_br @erickaren_ BEM BONZINHA O NENÊ KDKDKDXKKXJDJDJCJ	0	1	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='a4ddc3856053f7e1', url='https://api.twitter.com/1.1/geo/id/a4ddc3856053f7e1.json', place_type='city', name='Natal', full_name='Natal, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-35.2911777, -5.897826], [-33.8094403, -5.897826], [-33.8094403, -3.8517709], [-35.2911777, -3.8517709]]]), attributes={})	626	457
986667235237392384	santander	2018-04-18 18:06:14	Chogiwa Store	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	8	0		2918	91
986667100013039616	santander	2018-04-18 18:05:42	Luh	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		342	766
986666990092857349	santander	2018-04-18 18:05:16	martinez	@santander_br quero desbloquear meu cartão mas está dando dados incorretos	0	0		1407	991
986666813491687426	santander	2018-04-18 18:04:34	Santander Brasil	@Sidneypmartin Sidney, o que acontece quando tenta o acesso?	0	0		187200	25737
986666287261798403	santander	2018-04-18 18:02:28	Santander Brasil	@Mark281017 Marcelo, peço desculpas por isso. Este não é o nosso padrão de atendimento. Você já foi atendido?	0	0		187200	25737
986666283885387777	santander	2018-04-18 18:02:28	Pedro Geyerhahn	Acabei de ver o @geraldoalckmin falando no Banco Santander. Super bem preparado, espero que decole nas pesquisas! https://t.co/667uo4e84J	0	0		5	85
986666173889699843	santander	2018-04-18 18:02:01	Jackdaw	Obrigado @santander_br pela pulseira de credito	0	0		289	581
986665917273780225	santander	2018-04-18 18:01:00	Santander Brasil	@dudssmartinez O que está acontecendo, Martinez? Como posso ajudar?	1	1		187200	25737
986665817424179206	santander	2018-04-18 18:00:36	Santander Brasil	@isabelladnnl Isabella, desculpe o transtorno. Você pode emitir a fatura no: https://t.co/JB5ij9btbE	0	0		187200	25737
986665708112236544	santander	2018-04-18 18:00:10	Mariana Aguiar	@santander_br Falei com uma atendente que foi a única, em todos os diversos contatos que fiz, a sugerir que usasse a minha senha do cartão mais dois outros números. Funcionou, mas continuo insatisfeita com esse atendimento lento e que não fala nada com nada.	0	0		251	504
986665368499433474	santander	2018-04-18 17:58:49	Sebastian Pettersen	@santander_br Apareceu isso mas eu não tenho como confirmar no caixa eletrônico sem o cartão https://t.co/XPovDcbX2x	0	0		17413	1462
986665128539107332	santander	2018-04-18 17:57:52	Thais Lopes	"@santander_br Obrigada, fico mais tranquila então...
Não foi solicitada nenhuma senha..."	0	0		217	96
986664823596441601	santander	2018-04-18 17:56:39	Santander Brasil	@AnaLuisaDoria1 Olá, Ana. Você conseguiu gerar boleto? Tente novamente com outro navegador.	0	0		187200	25737
986664766008676353	santander	2018-04-18 17:56:26	Suplicy Cafés	RT @CIDOCAMORAIS: Almoço com as amigas de sempre ??? em Farol Santander https://t.co/DbsBfut3YX	1	0		1643	50
986664659884367872	santander	2018-04-18 17:56:00	Santander Brasil	@10RonaldGabriel Vou verificar sobre a demora no atendimento, envie seu CPF, telefone com DDD e e-mail por DM.	0	0		187200	25737
986664521602301952	santander	2018-04-18 17:55:27	Santander Brasil	@mariaguiar Mariana, abri um atendimento 71812955 para o seu caso. O setor responsável vai analisar e entrar em contato com você. Por favor, me envie o seu telefone com DDD.	0	0		187200	25737
986664372146712580	santander	2018-04-18 17:54:52	Santander Brasil	@shhangrila Respondi a DM.	0	0		187200	25737
986663952011726854	santander	2018-04-18 17:53:12	baninbanin	@santander_br Depois de um tempo voltou ao normal, ufa! Obrigado	0	0		20	43
986663627594878976	santander	2018-04-18 17:51:54	Santander Brasil	@erickzsz Sim, Erick. É preciso habilitar o seu aparelho celular em um de nossos caixas eletrônicos.	0	0		187200	25737
986663503015620611	santander	2018-04-18 17:51:25	Santander Brasil	@patriciabtt_ Pati, fique tranquila e não passe vontade :) Você pode preencher a solicitação de um cartão pelo site https://t.co/bScLiQnaKY, depois você tem acesso ao Santander Way onde você pode acompanhar a fatura para que consiga controlar seus gastos.	0	1		187200	25737
986663263898341376	santander	2018-04-18 17:50:28	Santander Brasil	@victorfba Victor, por enquanto o Santander Free não participa do Samsung Pay. Para pagamento móvel, você pode usar o Santander Pass como pulseira ou adesivo. ?	0	0		187200	25737
986663148546609152	santander	2018-04-18 17:50:00	Santander Brasil	@RNavogino Quel, posso ajudar de alguma maneira?	0	1		187200	25737
986663066405343237	santander	2018-04-18 17:49:41	camibea	@santander_br  ha um débito na minha conta de mensalidade universitária. Sendo que não há motivos para este débito. Como devo proceder?	0	0		34826	494
986662991058886657	santander	2018-04-18 17:49:23	Bruna	@santander_br enviei	0	0		3229	4978
986662796455706626	santander	2018-04-18 17:48:36	isabella	eu acho que o @santander_br não quer que eu pague minha conta, pq ou a fatura chega atrasada aqui em casa, ou não enviam! ?	0	0		342	299
986662623600087041	santander	2018-04-18 17:47:55	Santander Brasil	@szakillmonger Bruna, vou te ajudar. Por favor, envie seus dados (CPF, e-mail e telefones) via mensagem DM. Até logo.	0	0		187200	25737
986662500769976320	santander	2018-04-18 17:47:26	Santander Brasil	@vmirandaa_ Será que a moça, não quer fazer um cartão com a gente? ? Temos o ? ideal para você! Consulte o link e escolha: https://t.co/VbXQE9kaw9 . E olha que legal, pelo app Way você acompanha os gastos em tempo real, mantendo assim o controle ??.	0	0		187200	25737
986662247203254274	santander	2018-04-18 17:46:25	Santander Brasil	@tlcardoso Thais, temos esse tipo de atendimento sim, foi solicitado alguma senha?	0	1		187200	25737
986662142022770693	santander	2018-04-18 17:46:00	Santander Brasil	@wdiogow Diogo, envie por DM o CPF do titular, telefones com DDD e e-mail.	0	0		187200	25737
986662110359965696	santander	2018-04-18 17:45:53	MARCELO BRITO	Só no @santander_br vc se essas coisas, chegue 14:21 no banco, tem pessoas que chegaram bem depois e estão passando na minha frente pq não sou cliente absurdo ?	0	0		23	224
986662022132715520	santander	2018-04-18 17:45:32	Santander Brasil	@carvaalhoana Ana, o que está acontecendo? Como posso ajudar?	0	0		187200	25737
986661891664687112	santander	2018-04-18 17:45:00	Santander Brasil	@jxjisa Isa, já conhece os nossos cartões? Dê uma olhada no link https://t.co/SLlL5wrJz5 :)	0	0		187200	25737
986661842369081344	santander	2018-04-18 17:44:49	Mars	Que mané fazer cartão oxe. Se eu quisesse fazer um cartão de crédito dona Santander eu ia no banco. Agora ficar me ligando. Eu hein. Tô suave de dívida	0	0		20	38
986661765328130053	santander	2018-04-18 17:44:30	Santander Brasil	@rennanlacerda Rennan, como posso te ajudar?	0	0		187200	25737
986661673288241153	santander	2018-04-18 17:44:08	Hells	"RT @ChogiwaStore: (?) BTS - LOVE YOURSELF TEAR
• Aleatório/escolha
• Frete de 15-45 dias úteis ou 30-90 dias úteis
• Lançamento: 18/05
• Pa…"	4	0		334	462
986661609346084872	santander	2018-04-18 17:43:53	Santander Responde	@alexandreodw Olá, por favor tweete @Santander_Br  e a nossa equipe estará à disposição para atendê-lo.	0	0		23696	5322
986661506862473216	santander	2018-04-18 17:43:29	Santander Brasil	@shdo Olá, em qual momento essa mensagem está sendo apresentada?	0	0		187200	25737
986661254180868096	santander	2018-04-18 17:42:28	viciada em miojo	@santander_br vou me encher de dívidas, para de me atentar	0	0		367	119
986661034919211008	santander	2018-04-18 17:41:36	¡adiós, Thai!	"RT @_Astronautaa: MAS GENTE. 
SANTANDER PATROCINA OS LAGOSTINS!! JÁ QUERO HAUHAUHAUAHAUHAUAH https://t.co/nRHG3AOVAI"	11	0		1409	884
986661000521887748	santander	2018-04-18 17:41:28	Santander Brasil	@Bibiaaaa_ Bibia, o Santander tem o cartão ? ideal para você! Consulte o link e escolha: https://t.co/VbXQE9kaw9 . E olha que legal, pelo app Way você acompanha os gastos em tempo real, mantendo assim o controle ??. Muito bom, né ?	0	0		187200	25737
986660887560892416	santander	2018-04-18 17:41:01	safada mas não burguesa	@c4lopsita ouvi dizer que o são josé passa aqui em casa e que fica perto do santander	0	0		300	402
986660492818165760	santander	2018-04-18 17:39:27	Santander Brasil	@seoklynz Lyn, ainda não tem cartão de crédito? O Santander tem o ? ideal para você! Olhe só, consulte o link e escolha: https://t.co/VbXQE9kaw9 . E pelo app Way você acompanha os gastos em tempo real, mantendo assim o controle ??.	0	0		187200	25737
