	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986018466590314496	BancoInter	2018-04-16 23:08:16	Eric Lima	@Bancointer Andei pesquisando e nenhum banco digital oferece ainda. Talvez seja o caso de considerar ser o primeiro  também kkk. Como faço para abrir conta PJ?	0	0		167	151
986018285476073473	BancoInter	2018-04-16 23:07:33	Iury	@Bancointer Enviarei	0	0		724	942
986018082408796160	BancoInter	2018-04-16 23:06:44	Banco Inter	@Ericrpdl Ei, Eric! O Banco Inter não possui conta conjunta. Podemos te ajudar de alguma outra forma?	0	0		115265	3193
986017885914050560	BancoInter	2018-04-16 23:05:57	Banco Inter	@JuniorG27206441 Liberamos a DM para você! Nos chame por lá :)	0	1		115265	3193
986017739742568448	BancoInter	2018-04-16 23:05:23	Eric Lima	@Bancointer É possível abrir conta conjunta?	0	0		167	151
986017492568104960	BancoInter	2018-04-16 23:04:24	Alexandre Lima	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		40	352
986017429879959552	BancoInter	2018-04-16 23:04:09	Patrícia Bento	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		65	24
986016882040942593	BancoInter	2018-04-16 23:01:58	oabenet	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		2122	2157
986016866962374656	BancoInter	2018-04-16 23:01:55	Frankell Oliveira	RT @Bancointer: Agora você pode fazer o Teste de Perfil de Investidor direto do app. Acesse e conheça as melhores opções de investimentos p…	22	0		18	83
986016813476732928	BancoInter	2018-04-16 23:01:42	Frankell Oliveira	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		18	83
986016716483452928	BancoInter	2018-04-16 23:01:19	Lucca	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		117	510
986016607020478470	BancoInter	2018-04-16 23:00:53	Marcos Paulo ????	"Chegamos! #VamosSãoPaulo 
Valeu @SPFCBancoInter @Bancointer ??? https://t.co/ofEDumQcXP"	0	2		101	144
986016586376142848	BancoInter	2018-04-16 23:00:48	marco	@Bancointer eu esperei alguns minutos, e voltou a funcionar, obrigado!	0	0		163	203
986016527857213441	BancoInter	2018-04-16 23:00:34	Banco Inter	O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo um futuro mais digital, humano e com mais tempo para o que realmente importa. https://t.co/gdaVDx4uvB https://t.co/W9s3ZMCJA3	53	311		115265	3193
986016337674764289	BancoInter	2018-04-16 22:59:48	Banco Inter	@kurtchorao Chamamos você :)	0	0		115265	3193
986016126533537792	BancoInter	2018-04-16 22:58:58	Banco Inter	"@theleocosta Ei, Leonardo! Poderia tentar acessar sua conta novamente?
Caso o erro persista, nos chame por aqui :)"	0	0		115265	3193
986015134954020864	BancoInter	2018-04-16 22:55:02	Banco Inter	"@shiroma001 Ei, Mauro! Lamentamos pela demora no atendimento.
Para que possamos te ajudar com a abertura da sua Conta PRO, nos chame por DM :)"	0	0		115265	3193
986014946998870021	BancoInter	2018-04-16 22:54:17	Jhonatan Mateus	RT @Bancointer: Agora você pode fazer o Teste de Perfil de Investidor direto do app. Acesse e conheça as melhores opções de investimentos p…	22	0		13	112
986014894389678080	BancoInter	2018-04-16 22:54:04	Banco Inter	@rafaeltonholo Ei, Rafael! Não é possível fazer upload de arquivos pelo app. Neste caso, você pode tirar uma foto do seu comprovante na tela de seu computador, tá bem?	0	1		115265	3193
986014317270183936	BancoInter	2018-04-16 22:51:47	Banco Inter	"@mvcuchiaro Ei, Marco! Qual o número você está entrando em contato?
Podemos te ajudar de alguma forma por aqui?"	0	1		115265	3193
986013859939930114	BancoInter	2018-04-16 22:49:58	George Miyashiro	@Bancointer E quando tento acessar o site,pula pra pagina do Google...	0	1		291	404
986013519152754688	BancoInter	2018-04-16 22:48:36	George Miyashiro	@Bancointer Infelizmente sim... https://t.co/Geu3bnJTie	0	0		291	404
986013273001734145	BancoInter	2018-04-16 22:47:38	Banco Inter	@ImLaurent7 Ei, Laurent! Poderia tentar através do seu app? Caso o erro persista, nos chame por aqui. Vamos acompanhar o seu caso.	0	0		115265	3193
986012714907721729	BancoInter	2018-04-16 22:45:25	Banco Inter	@GeorgeMiyashiro Ei, George! O seu app está apresentando o mesmo bug?	0	0		115265	3193
986012312472637441	BancoInter	2018-04-16 22:43:49	Banco Inter	"@jotafabio Ei, Fabio! Lamentamos pelos transtornos.
Poderia tentar acessar o seu app novamente? Caso o erro persista, nos chame por DM para que possamos verificar."	0	1		115265	3193
986010703403331584	BancoInter	2018-04-16 22:37:25	Renan Teixeira	"RT @Bancointer: @sprenanteixeira Que legal, Renan! Agradecemos por ter compartilhado com a gente ?
Ficamos felizes em ter você conosco ness…"	1	0		243	180
986010213487726592	BancoInter	2018-04-16 22:35:28	Banco Inter	"@MauricioOzorio Ei! Você pode investir em LCI com aplicações a partir de R$100,00.
Dê uma olhada em nosso site: https://t.co/5BYivxG6Hj
Qualquer dúvida, estamos à disposição :)"	0	0		115265	3193
986007952850010113	BancoInter	2018-04-16 22:26:29	Banco Inter	"@sprenanteixeira Que legal, Renan! Agradecemos por ter compartilhado com a gente ?
Ficamos felizes em ter você conosco nessa revolução bancária! https://t.co/ZWMNO5P52F"	1	1		115265	3193
986006878084775937	BancoInter	2018-04-16 22:22:13	Banco Inter	"@digopropp Rodrigo, vamos verificar com a nossa equipe sobre o envio do seu cartão.
Poderia nos chamar por DM?"	0	0		115265	3193
986006498022232065	BancoInter	2018-04-16 22:20:42	Banco Inter	@nicolasbaianus Chamamos você por DM ;)	0	0		115265	3193
986006273802948608	BancoInter	2018-04-16 22:19:49	Banco Inter	"@NAOERAS Lamentamos pelo transtorno, Neko! Poderia nos chamar por DM?
Vamos te atender por lá :)"	0	0		115265	3193
986005060189487104	BancoInter	2018-04-16 22:15:00	Banco Inter	@aaderbal Será necessário tirar uma foto do seu documento de identificação, fazer uma selfie, assinar 5 vezes igual ao seu documento e tirar uma foto do seu comprovante de endereço. É simples, rápido e o melhor, gratuito! Qualquer dúvida, estamos à disposição :) 2/2	0	0		115265	3193
986004971744247808	BancoInter	2018-04-16 22:14:39	Banco Inter	"@aaderbal Não cobramos nenhuma taxa na Conta Digital :)
Para abrir a sua Conta Digital é fácil, basta fazer o download do nosso app mobile, disponível na App Store e Google Play. 1/2"	0	0		115265	3193
985997417999892481	BancoInter	2018-04-16 21:44:38	João Fernando	@Bancointer é possível alterar a data de vencimento do cartão pelo app? Ou há a necessidade de contatar alguma central de atendimento? Não achei essa informação no app.	0	0		348	510
985997085865644032	BancoInter	2018-04-16 21:43:18	Felipe Moraes	@Donviscont @Bancointer @rubensmenin Desde 14/04 não funciona nem site nem app para correntistas fora do Brasil! Falta a solução e falta posicionamento de quando será solucionado!	0	0		8	25
985995240669696004	BancoInter	2018-04-16 21:35:58	Renan Teixeira	O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Baixe o App Banco Inter e abra a sua conta! https://t.co/yAPFFlgnlQ https://t.co/EUoVRA25MF https://t.co/kQKAWd6Gks	0	1		243	180
985994728230531073	BancoInter	2018-04-16 21:33:56	Felipe Moraes	@Bancointer Vamos! Já testei novamente e ainda nao funcionou.. mandei os prints por DM	0	0		8	25
985994443152154625	BancoInter	2018-04-16 21:32:48	Banco Inter	"@fecarlosm Vamos conversar por DM, Felipe?
Lamentamos todos os transtornos causados."	0	0		115265	3193
985993868268265472	BancoInter	2018-04-16 21:30:31	Gabriel	@Bancointer Obrigado.	0	0		12	117
985993748118228993	BancoInter	2018-04-16 21:30:03	Banco Inter	@franklintrader Ei, Patrick! Nossos correntistas contam com reanálise automática, então, não se preocupe, se você já tem o crédito, não precisa solicitar outra análise. Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito!	0	0		115265	3193
985993529028575232	BancoInter	2018-04-16 21:29:10	Banco Inter	"@lelotortelli Ei, Gabriel! Vamos conversar por DM?
Verificaremos com a nossa equipe sobre a sua Conta PRO."	0	0		115265	3193
985993235079356418	BancoInter	2018-04-16 21:28:00	Banco Inter	"@ArielFN Ei, Ariel! Poderia nos chamar por DM?
Vamos verificar com a nossa equipe sobre o débito automático do seu seguro."	0	0		115265	3193
985992937841491968	BancoInter	2018-04-16 21:26:49	Kelvin	@rafaeltonholo @Bancointer deixa o xovem fazer upload ai, custa nada, só uns 300KB na paz	0	1		277	696
985992628805275648	BancoInter	2018-04-16 21:25:36	emerson gomes	@Bancointer É o que sempre faço. Mas, pelo visto não tá valendo de nada!?	0	0		6	70
985992492720971776	BancoInter	2018-04-16 21:25:03	George Miyashiro	"@Bancointer Não é nenhuma instabilidade momentânea.
Varias pessoas estão reclamando que de fora 
do Brasil não está sendo possível acessar o site
e o aplicativo..."	0	0		291	404
985992347774316546	BancoInter	2018-04-16 21:24:29	Thiago Mendes	@Bancointer @erikaeumesma Ah que pena.  Kkk'	0	0		46	83
985992177749839872	BancoInter	2018-04-16 21:23:48	Banco Inter	@rayannemour Ei, Rayanne! Você já enviou os documentos para a abertura de sua conta? Caso positivo, você terá o retorno por e-mail em até 10 dias, tá bem? :) Continuamos à disposição!	0	0		115265	3193
985991303929434113	BancoInter	2018-04-16 21:20:20	priscila do joao kleber	@Bancointer o importante eh me aceitar please	0	0		1182	544
985991078095544320	BancoInter	2018-04-16 21:19:26	Banco Inter	@MarioBrazzo mas lembramos que ele será bloqueado até o recebimento e é preferível que esta solicitação ocorra caso você perca o seu cartão tudo bem? Contamos com a sua parceria para manter a conta digital sustentável! :) 2/2	0	1		115265	3193
985991026862182401	BancoInter	2018-04-16 21:19:14	Banco Inter	@MarioBrazzo Ei, Mario! A princípio o cartão laranja será enviado para os novos correntistas e quem já é cliente será contemplado quando o seu cartão standard vencer. Você até pode solicitar a 2º via do seu cartão pela Central de Atendimento, 1/2	0	1		115265	3193
985990846477676544	BancoInter	2018-04-16 21:18:31	Banco Inter	@holtzmurilo Ei, Murilo! Poderia tentar acessar novamente? Caso o erro persista, nos chame por DM para que possamos verificar com a nossa equipe.	0	1		115265	3193
985989254231703552	BancoInter	2018-04-16 21:12:11	Banco Inter	"@Donviscont Ei, Don! Lamentamos o transtorno.
Poderia tentar acessar sua conta novamente? Caso o erro persista, nos chame por DM :)"	0	0		115265	3193
985989017379356673	BancoInter	2018-04-16 21:11:15	Banco Inter	@Guil_Constante #contacomagente Guilherme ?	0	1		115265	3193
985988681382187008	BancoInter	2018-04-16 21:09:55	Hugo Carneiro	O @Bancointer está acompanhando a queda das taxas de juros do crédito imobiliário dos outros bancos do mercado? No seu site ainda está 10,5 + TR...	0	0		121	430
985988203193626624	BancoInter	2018-04-16 21:08:01	Banco Inter	"@CrisPri_jp Ei, Cristiano! Poderia tentar acessar sua conta novamente?
Caso o erro persista, nos informe por aqui :)"	0	0		115265	3193
985987981377912833	BancoInter	2018-04-16 21:07:08	Banco Inter	"@Emersongr7Gomes Temos uma dica para você: 
Continue utilizando o seu cartão para compras no crédito, realize o pagamento integral das suas faturas em dia e utilize os demais serviços da Conta Digital para ter mais chances de aumentar o seu limite de crédito. :)"	0	0		115265	3193
985987787085287424	BancoInter	2018-04-16 21:06:21	Marli	@Bancointer nao recebi o cartao como posso saber o limite de credito? Recebi info que foi aprovado	0	0		0	0
985986742594531328	BancoInter	2018-04-16 21:02:12	Banco Inter	"@ddeiamotta O prazo é de 5 (cinco) dias úteis - a partir do recebimento formal da solicitação - para processar o seu pedido. 
Qualquer dúvida, estamos à disposição :) 2/2"	0	0		115265	3193
985986667793256448	BancoInter	2018-04-16 21:01:55	Banco Inter	"@ddeiamotta Ei, Andreia! O processo de portabilidade é totalmente isento de tarifas:
1. Baixe o Termo de Portabilidade disponível na aba ""Serviços"" no Internet Banking;
2. Preencha, imprima e assine;
3. Entregue no banco onde seu salário é creditado atualmente. 1/2"	0	0		115265	3193
985985738524196864	BancoInter	2018-04-16 20:58:13	Banco Inter	@Silviajapa Te enviamos uma DM, Silvia. Vamos conversar por lá?	0	0		115265	3193
985984535522242560	BancoInter	2018-04-16 20:53:26	Banco Inter	@Elivelton_Costa Ei, Ton! Agradecemos pela sugestão, vamos encaminhar para a nossa equipe. De qualquer forma, lembramos que o prazo para que as compras no crédito sejam aprovadas é de até 7 dias. Você pode fazer o controle pelo limite disponível, pois ele é comprometido no momento da compra.	0	0		115265	3193
985984071305170945	BancoInter	2018-04-16 20:51:35	Rafael Oliveira	@Bancointer Não tem essa opção. Meu cartão é apenas débito não crédito.	0	0		221	71
985984020998696961	BancoInter	2018-04-16 20:51:23	Felipe Moraes	@jotafabio @Bancointer @sergiohrbdib @Bancointer acompanhando o Twitter de vcs, vários correntistas que estão fora do Brasil estão reclamando do mesmo problema! Ainda não ví algum comunicado sobre o que acontece, se estão verificando, se há previsão.. Dêem prioridade, por gentileza!	0	0		8	25
985983913389588480	BancoInter	2018-04-16 20:50:58	Banco Inter	@estonoesjoao Ei! Você terá o retorno da sua solicitação em até 10 dias por e-mail, tá bem?	0	0		115265	3193
985983780929224704	BancoInter	2018-04-16 20:50:26	Banco Inter	@ThiagoMenndess @erikaeumesma Ei, Thiago! A princípio o cartão laranja será enviado para os novos correntistas e quem já é cliente será contemplado quando o seu cartão standard vencer. :)	0	1		115265	3193
985983597835321345	BancoInter	2018-04-16 20:49:43	Banco Inter	"@segantineme Não cobramos nenhuma taxa para a emissão da nova via, Wendell! :)
Contamos com a sua parceria para manter a conta digital sustentável! Aproveita para conhecer o que fazemos por você:  https://t.co/dbd44dvQDP"	0	0		115265	3193
985983384748003329	BancoInter	2018-04-16 20:48:52	Banco Inter	@ailtonbayma Ei, Ailton! Através da sua Conta Digital do Banco Inter é possível receber e realizar TEDs normalmente :) Você está encontrando algum bug? Podemos te ajudar de alguma forma?	0	0		115265	3193
985983225783836673	BancoInter	2018-04-16 20:48:14	Fábio Duarte	@Bancointer Posso acessar minha conta PF e MEI, pelo mesmo app do celular? Ou existe um app especifico para conta PJ MEI?	0	0		60	341
985982748706959360	BancoInter	2018-04-16 20:46:20	Felipe Moraes	@Bancointer @mariofrancaf @DanielBaeder Também parou de funcionar para quem está na Irlanda!	0	0		8	25
985980663064137729	BancoInter	2018-04-16 20:38:03	Elen	"RT @Bancointer: @Rasantes Ei, Elen! Seja bem-vinda ?
Sempre que precisar, #contacomagente https://t.co/bW2Jx2ytRS"	1	0		8	27
985980411863031809	BancoInter	2018-04-16 20:37:03	Thauan Rocha	@Bancointer Ahhh então tudo certo, vou ver se faço hoje mesmo, muito obrigado :)	0	0		98	151
985978859253354497	BancoInter	2018-04-16 20:30:53	Banco Inter	"@JuupiterStream @SaoPauloFC Saudações Tricolores, Juupiter! ???
Aproveitando, acompanhe o nosso Twitter Oficial @SPFCBancoInter ! na página, sempre divulgamos novidades do clube, fazemos ações promocionais, sorteios para o jogos, visitas ao CT da Barra Funda e muito mais! https://t.co/2A3zJTSKKE"	0	1		115265	3193
985977253027819520	BancoInter	2018-04-16 20:24:30	Banco Inter	@pedrososk_ Poxa :( Por pouco, hein?	0	1		115265	3193
985976810109358082	BancoInter	2018-04-16 20:22:44	Tiago Melo	Obrigado @nubank, se depender do @Bancointer e seu cartão, não consigo fazer nada! Cartão desbloqueado e a porcaria não funciona! Suporte não resolve! Fica batendo na mesma tecla! https://t.co/hGKodNAmUk	0	0		63	446
985976375659171841	BancoInter	2018-04-16 20:21:01	Banco Inter	"@thauan_r A declaração deve ser no seguinte molde:
""Eu, (nome), portador do CPF XXX, declaro que resido no endereço XXX, cujo comprovante está em nome de XXX"". Ao final, você deve assinar e datar a carta, ok? 2/2"	0	0		115265	3193
985976345938325504	BancoInter	2018-04-16 20:20:54	Banco Inter	"@thauan_r Ei, Thauan! Seguimos você :)
Neste caso, será necessário que você escreva uma carta de próprio punho e fotografe juntamente ao documento. O comprovante deve estar no prazo de 90 dias, aberto de forma que possamos verificar titular, vencimento e endereço completo. 1/2"	0	0		115265	3193
985974219606495240	BancoInter	2018-04-16 20:12:27	Leonardo Nicolas	@Winderlly @SamsungBrasil @SamsungPay @itau @Bancointer Só acho um pecado o @Bancointer não ter home broker para investidores arrojados. E o principal de tudo: eu acho um pecado o banco inter não ter financiamento de veículos. Para quem quer comprar um carro. Vamos torcer para o @Bancointer trazer esse recurso né! ?	0	1		82	271
985973748426665985	BancoInter	2018-04-16 20:10:34	Banco Inter	"@Rasantes Ei, Elen! Seja bem-vinda ?
Sempre que precisar, #contacomagente https://t.co/bW2Jx2ytRS"	1	1		115265	3193
985973716831088645	BancoInter	2018-04-16 20:10:27	Francisco Rodrigues	@Bancointer Show! A função crédito foi habilitada! Vocês pensam em fazer cartão virtual(temporário)? Me sinto mais seguro fazendo compras on-line usando o cartão temporário.	0	0		165	315
985973342992822272	BancoInter	2018-04-16 20:08:58	Leonardo Nicolas	Sou totalmente agradecido com o @Bancointer. Mas é uma pena o banco não ter a opção de home broker para os investidores mais arrojados. Peço a Deus para que o banco tenha essa opção em breve. Mas eu não tenho absolutamente nada a reclamar de um banco tão bom quanto o @Bancointer!	0	0		82	271
985973156484669441	BancoInter	2018-04-16 20:08:13	Jorge Leite	RT @felipplopes: @itau Deve ter uns 3 anos que vcs estão enrolando pra colocar no Samsung pay, aí pra Apple já chega com exclusividade. Abr…	1	0		921	2317
985973045633404928	BancoInter	2018-04-16 20:07:47	Banco Inter	@justsvo Ei, Sávio! Não temos previsão para disponibilizarmos esse serviço. Continue nos acompanhando, divulgaremos qualquer novidade :)	0	1		115265	3193
985972997172416512	BancoInter	2018-04-16 20:07:35	Winderlly	@lnsdias @SamsungBrasil @SamsungPay @itau @Bancointer Eu também amo o @Bancointer principal em tudo.	0	2		956	868
985972716300726272	BancoInter	2018-04-16 20:06:28	Banco Inter	@vinisilvame Ei, Vinícius! Como podemos te ajudar?	0	0		115265	3193
985972462994194432	BancoInter	2018-04-16 20:05:28	Leonardo Nicolas	"@Winderlly @SamsungBrasil @SamsungPay @itau @Bancointer Eu sou cliente do banco inter. Mas INFELIZMENTE  minha familia e eu dependemos do Itaú para salário com ou sem portabilidade. Ou seja, estou totalmente fudido por causa desse monopólio.
Aí eu transfiro para o inter para fazer movimentações. Eu amo muito o banco inter pra tudo."	0	2		82	271
985972134538178562	BancoInter	2018-04-16 20:04:10	Banco Inter	@MarcioFVls Ei, Marcio! Para que possamos verificar com a nossa equipe sobre sua fatura, poderia nos chamar por DM e enviar o mesmo print acima?	0	0		115265	3193
985971920792203264	BancoInter	2018-04-16 20:03:19	Banco Inter	"@mariofrancaf @DanielBaeder Ei, Mário! Lamentamos o transtorno. 
Poderia nos chamar por DM? Vamos verificar o ocorrido."	0	0		115265	3193
985971193240080385	BancoInter	2018-04-16 20:00:25	Banco Inter	@RLelles Ei, Rodrigo! Não é possível, pois para manter a sua Conta Digital aberta é necessário ser residente fiscal do Brasil, tá bem?	0	0		115265	3193
985970643018637319	BancoInter	2018-04-16 19:58:14	Winderlly	@lnsdias @SamsungBrasil @SamsungPay @itau Faz portabilidade para o @Bancointer não vai se arrepender.	0	2		956	868
985970125676392449	BancoInter	2018-04-16 19:56:11	Banco Inter	"@alvaroguaresqui @_brenarosa Bre, venha conhecer as nossas vantagens! 
Dê uma em nosso site: https://t.co/bQFiMH1MC9
Qualquer dúvida, estamos à disposição :)"	0	2		115265	3193
985969690278285314	BancoInter	2018-04-16 19:54:27	Banco Inter	@alvaroguaresqui @_brenarosa Agradecemos pela indicação e parceria, Álvaro! #contacomagente sempre que precisar ? https://t.co/X7wUMOTCO1	0	2		115265	3193
985969471532789760	BancoInter	2018-04-16 19:53:35	Jorge Ramos Mizael	Três vezes eu peço música, @Bancointer? https://t.co/lXN2YnTkQy	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	558	2218
985968614712004608	BancoInter	2018-04-16 19:50:10	nath	@Bancointer Tudo bem, mas eu quero o cartão gold inclusive fiz solicitação de habilitar o crédito justamente pela possibilidade de ter o cartão laranja e seus benefícios de compras pela internet. Obrigada pela retorno.	0	0		4625	169
985967517754626050	BancoInter	2018-04-16 19:45:49	Banco Inter	@limaalef Agradecemos pela dica, Alef! :)	0	0		115265	3193
985967299780722688	BancoInter	2018-04-16 19:44:57	Banco Inter	"@zdisse Ei, Rafael! Você liberou o seu cartão para compras online?

Basta ir em Cartões &gt; Consultar Cartões e clicar no cadeado de “Compras Virtuais Nacionais/Compras Virtuais Internacionais”. Você também pode liberar a função pelo App, em Cartão &gt; Configurações. :)"	0	0		115265	3193
985966967474470912	BancoInter	2018-04-16 19:43:38	Banco Inter	"@Lypera Ei, boa tarde! Lamentamos o transtorno.
Podemos te ajudar de alguma forma por aqui?"	0	0		115265	3193
985966534731251712	BancoInter	2018-04-16 19:41:54	Banco Inter	@DagmarCirino Para que possamos te ajudar de forma mais assertiva, chamamos você por DM!	0	0		115265	3193
985966011743600640	BancoInter	2018-04-16 19:39:50	Banco Inter	@thaissdrs Ei, Thais! Os boletos do Banco Inter são compensados em até 1 dia útil para os clientes parceiros. São aqueles que possuem a Conta Digital do Banco Inter há mais de um mês, boa movimentação e pagam a sua fatura integral até o vencimento. :)	0	0		115265	3193
985965816825790464	BancoInter	2018-04-16 19:39:03	Banco Inter	@edivaldog4 @SofisaDireto Agradecemos pela indicação e preferência, Edivaldo! Precisando de qualquer coisa, #contacomagente ?	0	1		115265	3193
985964699073335296	BancoInter	2018-04-16 19:34:37	Banco Inter	@estonoesjoao Ei, tudo bem? A solicitação do crédito passa por uma análise da nossa equipe específica de cada caso, feita a partir de critérios internos do Banco Inter. Qualquer dúvida, estamos à disposição :)	0	0		115265	3193
985964124621410304	BancoInter	2018-04-16 19:32:20	Banco Inter	@dxxgxnxs Ei, boa tarde! Lembramos que você pode solicitar a análise para ativação do cartão de crédito quando desejar, a partir da abertura da conta, não é necessário esperar o seu cartão chegar.	0	0		115265	3193
985963383978692608	BancoInter	2018-04-16 19:29:23	Banco Inter	@nathriboli Você até pode solicitar a 2º via do seu cartão pela Central de Atendimento, mas lembramos que ele será bloqueado até o recebimento e é preferível que esta solicitação ocorra caso você perca o seu cartão, tudo bem? 2/2	0	0		115265	3193
985963355796992000	BancoInter	2018-04-16 19:29:16	Banco Inter	@nathriboli Ei, Nath! A princípio o cartão laranja será enviado para os novos correntistas e quem já é cliente será contemplado quando o seu cartão standard vencer. 1/2	0	0		115265	3193
985959906019864577	BancoInter	2018-04-16 19:15:34	Fabio Ribeiro	@Bancointer @GeorgeMiyashiro Ainda está fora de acesso, podem nos ajudar?	0	1		45	106
985959712612024326	BancoInter	2018-04-16 19:14:48	Fabio Ribeiro	@Bancointer @sergiohrbdib Precisamos do suporte de vocês banco Inter, vocês não vão nos desapontar, tenho certeza	0	0		45	106
985959160935276548	BancoInter	2018-04-16 19:12:36	leomarconi	oi @Bancointer ainda precisa de convite para tentar abrir conta PRO ou é só iniciar cadastro?	0	0		481	570
985958825621622786	BancoInter	2018-04-16 19:11:16	Rauan Caetano	poxaa @Bancointer libera meu cartao de credito, fui negado pela segunda vez, ja fiz portabilidade do meu salario pro inter, vou fazer 1 usando o cartao inter e nada de liberar ?	0	0		81	222
985955643910754305	BancoInter	2018-04-16 18:58:38	Jorge Ramos Mizael	"Estou com uma pendência de cadastro no Banco Inter. Eu ligo, fico 42min ouvindo musiquinhas, entra uma gravação me agradecendo pela ligação e simplesmente cai? 
?
@SPFCBancoInter @Bancointer https://t.co/HBCq8dfgoz"	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	558	2218
985951646424412160	BancoInter	2018-04-16 18:42:45	Marília Balbé A.	@Bancointer me dá um help aí	0	0		2486	1565
985951179040612352	BancoInter	2018-04-16 18:40:53	MOTORISTAS Ltda® ?	RT @motoristasltda: #Economia- Título de inflação paga 5,25% ao ano nesta segunda-feira; Confira taxas do Tesouro Direto. #RjoLtda @g1econo…	1	0		604	236
985946211529187328	BancoInter	2018-04-16 18:21:09	Sanny  Miranda	"#OQueSeriaDeMimSem minha Conta Digital do @Bancointer haha

Abra sua conta também! \o 

#ZeroTarifas #ZeroAnuidades"	1	4		4190	4154
985942096329805824	BancoInter	2018-04-16 18:04:48	ISSO AQUI É POVÃO.??	"@Bancointer Boa tarde!
Gostaria de colocar como crédito, como faço?"	0	0		77	508
985935103401627650	BancoInter	2018-04-16 17:37:01	Felipe Moraes	@Bancointer @GeorgeMiyashiro Não é instabilidade @Bancointer! Quem está fora do Brasil não está conseguindo acessar! É o mesmo caso que o meu e de várias outras pessoas reclamando com vocês aqui no Twitter do mesmo problema!	0	2		8	25
985934761960099845	BancoInter	2018-04-16 17:35:39	Jose Carlos	"RT @jvitormenin: Presidente do @Bancointer, idealizador da primeira conta 100% digital e gratuita do Brasil.
Acompanhe."	44	0		10	102
985933203881054208	BancoInter	2018-04-16 17:29:28	Banco Inter	@GeorgeMiyashiro Olá George! Pode ter sido uma instabilidade momentânea. Poderia por favor tentar novamente?	0	1		115265	3193
985932422217912320	BancoInter	2018-04-16 17:26:21	Fabio Ribeiro	@fecarlosm @sergiohrbdib @Bancointer Estou também com o mesmo problema	0	1		45	106
985932336125669376	BancoInter	2018-04-16 17:26:01	Banco Inter	"@elliedohenry Olá! Até dois dias úteis =)

Se pago com o saldo da conta, é liberado em poucos instantes, ok? Abraços!"	0	1		115265	3193
985932277812252672	BancoInter	2018-04-16 17:25:47	Fabio Ribeiro	@Bancointer @sergiohrbdib Estou com o mesmo problema, infelizmente nem o site e nem o aplicativo funcionam... Primeira vez que acontece isso comigo...	0	1		45	106
985931876492857344	BancoInter	2018-04-16 17:24:11	Banco Inter	@DinhoGmz Continue utilizando o seu cartão para compras no crédito, realize o pagamento integral das suas faturas em dia e utilize os demais serviços da Conta Digital para ter mais chances de aumentar o seu limite de crédito.	0	0		115265	3193
985931847392743425	BancoInter	2018-04-16 17:24:04	Fabio Ribeiro	@Bancointer algum problema no site e no aplicativo do banco? Estou no exterior e não consigo acessar nenhum dos dois... Help	0	0		45	106
985931806217252864	BancoInter	2018-04-16 17:23:54	Banco Inter	@DinhoGmz Nossos correntistas contam com reanálise automática, então, não se preocupe, se você já tem o crédito, não precisa solicitar outra análise. Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito!	0	0		115265	3193
985931100433379329	BancoInter	2018-04-16 17:21:06	Lívia Lopes	@Bancointer pq não recebi minha caneta se na minha primeira aplicação foi superior a R$ 5000,00?	0	0		3	20
