	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985342447973740544	banco do brasil	2018-04-15 02:22:01	clara	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1574	212
985342320043282438	banco do brasil	2018-04-15 02:21:30	??? ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1478	747
985342275373936641	banco do brasil	2018-04-15 02:21:19	?stay with me?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		77	263
985342207455645697	banco do brasil	2018-04-15 02:21:03	chloe loves camila and shawn	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		627	691
985342177751465985	banco do brasil	2018-04-15 02:20:56	geminiana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		663	354
985341896787623936	banco do brasil	2018-04-15 02:19:49	lu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1125	762
985341712506720256	banco do brasil	2018-04-15 02:19:05	Fabe	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		58	148
985341688943177728	banco do brasil	2018-04-15 02:19:00	gremista com orgulho ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		499	730
985341640440254464	banco do brasil	2018-04-15 02:18:48	dani	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		472	439
985341639337152512	banco do brasil	2018-04-15 02:18:48	Zandrio Geraldo	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	408	0		51	1008
985341576305049600	banco do brasil	2018-04-15 02:18:33	maria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1493	1527
985341574950326272	banco do brasil	2018-04-15 02:18:32	Ingrid	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1199	988
985341573171961861	banco do brasil	2018-04-15 02:18:32	Sad cutie? ?? ·?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		4878	1060
985341568768008192	banco do brasil	2018-04-15 02:18:31	AqueShippaErrado	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		236	433
985341442662043649	banco do brasil	2018-04-15 02:18:01	Joanna	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		837	776
985341430548848640	banco do brasil	2018-04-15 02:17:58	mellonienses	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		146	174
985341406138064896	banco do brasil	2018-04-15 02:17:52	carol as daria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		22	26
985341310700748800	banco do brasil	2018-04-15 02:17:29	??? nicole ???	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		159	279
985341282078818305	banco do brasil	2018-04-15 02:17:23	Isadora Mattos	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		420	920
985341193457491974	banco do brasil	2018-04-15 02:17:01	gih ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		2127	3040
985341176881573890	banco do brasil	2018-04-15 02:16:57	Damião	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	408	0		22	37
985340883099963393	banco do brasil	2018-04-15 02:15:47	wtf...	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		63	258
985340749830148096	banco do brasil	2018-04-15 02:15:16	pams?jikook	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		126	146
985340704795873280	banco do brasil	2018-04-15 02:15:05	Adri	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		509	296
985340678820519937	banco do brasil	2018-04-15 02:14:59	thata	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		152	247
985340581915385861	banco do brasil	2018-04-15 02:14:36	Giulia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		534	208
985340575611269120	banco do brasil	2018-04-15 02:14:34	malu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		2123	947
985340570288709633	banco do brasil	2018-04-15 02:14:33	amanda	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		6035	6172
985340477405913088	banco do brasil	2018-04-15 02:14:11	Miih #FK2M ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		2047	3112
985340459487760384	banco do brasil	2018-04-15 02:14:06	amanda	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		5511	3981
985340439317401607	banco do brasil	2018-04-15 02:14:02	vivi	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1368	2682
985340394757083137	banco do brasil	2018-04-15 02:13:51	Julia Werlang	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		7	25
985340331234398213	banco do brasil	2018-04-15 02:13:36	sarah	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		5330	255
985340315237265408	banco do brasil	2018-04-15 02:13:32	Vitoria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		306	545
985340309516226560	banco do brasil	2018-04-15 02:13:31	Mateus Lima	RT @ManchaNFL: Uma honra poder ministrar minha palestra na inauguração  da sede do time de futebol americano Taquaritinga Defenders, no his…	2	0		137	541
985340302784454657	banco do brasil	2018-04-15 02:13:29	ascendino	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		164	91
985340114409750529	banco do brasil	2018-04-15 02:12:44	moony	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		830	674
985340070210260993	banco do brasil	2018-04-15 02:12:34	? Lawt ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		134	106
985340034252500992	banco do brasil	2018-04-15 02:12:25	B•S	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		2403	1765
985340022420377601	banco do brasil	2018-04-15 02:12:22	Tom ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		292	463
985339969718882304	banco do brasil	2018-04-15 02:12:10	??????	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		269	277
985339963939094528	banco do brasil	2018-04-15 02:12:08	chris	"RT @ChogiwaStore: (?) PREORDER: RED VELVET - FIRST CONCERT PHOTOBOOK
• Frete de 30-90 dias úteis ou 15-45 dias úteis
• Pagamento por depósi…"	3	0		40	127
985339953646374913	banco do brasil	2018-04-15 02:12:06	Isabelle	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		538	1088
985339925452161024	banco do brasil	2018-04-15 02:11:59	bea	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1057	353
985339881667878912	banco do brasil	2018-04-15 02:11:49	nuno	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		285	575
985339860956442625	banco do brasil	2018-04-15 02:11:44	? isabela	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		274	236
985339850940436480	banco do brasil	2018-04-15 02:11:41	mariana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		179	177
985339802705940480	banco do brasil	2018-04-15 02:11:30	anna????sdv or unf	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1012	1177
985339730454859776	banco do brasil	2018-04-15 02:11:13	sabrina	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		242	290
985339717494493194	banco do brasil	2018-04-15 02:11:10	G I U ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		597	2286
985339664801386496	banco do brasil	2018-04-15 02:10:57	???? ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		886	230
985339613421154305	banco do brasil	2018-04-15 02:10:45	brenda	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1848	1225
985339604525043712	banco do brasil	2018-04-15 02:10:43	isa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		2473	741
985339565870379008	banco do brasil	2018-04-15 02:10:33	evelyn loves jikook	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		330	292
985339414040793090	banco do brasil	2018-04-15 02:09:57	gabi WAKANDA FOREVER	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		3796	3615
985339379521646593	banco do brasil	2018-04-15 02:09:49	babi	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		2752	1395
985339307866157057	banco do brasil	2018-04-15 02:09:32	_Toia_	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		669	2197
985339241243783168	banco do brasil	2018-04-15 02:09:16	euphoria é um musicão	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		118	173
985339233916411905	banco do brasil	2018-04-15 02:09:14	Damasio Santos	"Você viu? O edital para Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso específico e online com aulas bônus.
Comece já seus estudos e esteja mais próximo de conquistar a aprovação.
A prova será realizada dia 13 MAIO. ?... https://t.co/RXXi1jX7E5"	0	0		3373	240
985339118203875328	banco do brasil	2018-04-15 02:08:47	PHÖEBE	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		240	201
985339007683919873	banco do brasil	2018-04-15 02:08:20	Bruninha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		592	373
985338998590771201	banco do brasil	2018-04-15 02:08:18	menage	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		22	27
985338977376002048	banco do brasil	2018-04-15 02:08:13	?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		9443	2638
985338764426907648	banco do brasil	2018-04-15 02:07:22	rayane	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		16122	13266
985338752989003777	banco do brasil	2018-04-15 02:07:20	?????	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1142	525
985338651868565505	banco do brasil	2018-04-15 02:06:55	Fla Predador	RT @RockFLA81: Rodolfo é titular fácil desse time e de vários outros do Brasil. Injustiça grande ainda ser banco.	162	0		3348	2946
985338570155098113	banco do brasil	2018-04-15 02:06:36	manu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		668	500
985338461598175232	banco do brasil	2018-04-15 02:06:10	love, bruna	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		6841	4316
985338269989851136	banco do brasil	2018-04-15 02:05:24	Luciano Bastos	"RT @AnaPaulaVolei: As configurações de ""o sítio não é meu é do meu amigo"" foram atualizadas com sucesso.

Defesa de Palocci diz que foi o b…"	511	0		207	341
985338246128373761	banco do brasil	2018-04-15 02:05:19	Lost in Brazil ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1349	915
985338061625200640	banco do brasil	2018-04-15 02:04:35	™ daiane	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		24945	20171
985337801418919937	banco do brasil	2018-04-15 02:03:33	Márcia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1130	1530
985337797987979279	banco do brasil	2018-04-15 02:03:32	keke	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		757	438
985337745353691138	banco do brasil	2018-04-15 02:03:19	carol ¡EVERYDAY!	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		101	477
985337706694791168	banco do brasil	2018-04-15 02:03:10	vento	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		728	701
985337706355089414	banco do brasil	2018-04-15 02:03:10	B.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		18	34
985337682095198208	banco do brasil	2018-04-15 02:03:04	Coelha ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1421	787
985337566198226944	banco do brasil	2018-04-15 02:02:37	majesty	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1050	1027
985337557318815744	banco do brasil	2018-04-15 02:02:35	alice nunca criticou o roger guedes	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		7687	3788
985337547176935425	banco do brasil	2018-04-15 02:02:32	Isa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		237	155
985337524460642305	banco do brasil	2018-04-15 02:02:27	cah~	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		592	205
985337506336878592	banco do brasil	2018-04-15 02:02:22	#apinkmiracle	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		889	299
985337502277005312	banco do brasil	2018-04-15 02:02:21	sol	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		396	924
985337457611870208	banco do brasil	2018-04-15 02:02:11	(? ? ? ?) malu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		693	815
985337421578502144	banco do brasil	2018-04-15 02:02:02	??? ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		12373	5587
985337390704275456	banco do brasil	2018-04-15 02:01:55	??????	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		376	964
985337373549649920	banco do brasil	2018-04-15 02:01:51	¡beatriste!	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		901	3264
985337372123566086	banco do brasil	2018-04-15 02:01:50	Luisa Becker	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		765	377
985337364204720129	banco do brasil	2018-04-15 02:01:48	Andrei Moscheto	RT @antropofocus: Hoje o Antropofocus foi no evento Inspira BB, do Banco do Brasil, para improvisar um pouquinho antes do início das transm…	1	0		7971	162
985336988176928768	banco do brasil	2018-04-15 02:00:19	nat. ? gfriend is coming.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1272	415
985336941779537925	banco do brasil	2018-04-15 02:00:08	?????	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1880	565
985336906622881792	banco do brasil	2018-04-15 01:59:59	tiffany	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		490	508
985336828428455937	banco do brasil	2018-04-15 01:59:41	Mah??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		66	68
985336690079354881	banco do brasil	2018-04-15 01:59:08	??KatLIne??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		930	487
985336586668789761	banco do brasil	2018-04-15 01:58:43	bella	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1079	249
985336568968867842	banco do brasil	2018-04-15 01:58:39	in;	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1567	3601
985336442883903488	banco do brasil	2018-04-15 01:58:09	Fati?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		501	1117
985336406162706432	banco do brasil	2018-04-15 01:58:00	lucas	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		6279	4126
985336389192601600	banco do brasil	2018-04-15 01:57:56	Fê?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		179	559
985336342950408193	banco do brasil	2018-04-15 01:57:45	evellen	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		42	82
985336298029436928	banco do brasil	2018-04-15 01:57:34	Noah	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		261	279
985336133574909952	banco do brasil	2018-04-15 01:56:55	? lydia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		235	332
985336050968072192	banco do brasil	2018-04-15 01:56:35	ana tá muito infinita	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		691	1354
985336012594401280	banco do brasil	2018-04-15 01:56:26	Lia?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		63	198
985335923478028288	banco do brasil	2018-04-15 01:56:05	Alexandre L Rezende	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	408	0		7	62
985335845254295552	banco do brasil	2018-04-15 01:55:46	Milly?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1115	2179
985335808818327552	banco do brasil	2018-04-15 01:55:38	brunoca	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		342	305
985335784227201024	banco do brasil	2018-04-15 01:55:32	Gabi Dal Pont	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		331	309
985335750500716545	banco do brasil	2018-04-15 01:55:24	fa: taekook kawaii jk: shh	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		323	169
985335690115403776	banco do brasil	2018-04-15 01:55:09	Alyson	RT @RockFLA81: Rodolfo é titular fácil desse time e de vários outros do Brasil. Injustiça grande ainda ser banco.	162	0		723	429
985335629734084608	banco do brasil	2018-04-15 01:54:55	ANTONIO PEDROSA	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	408	0		64	53
985335505624715264	banco do brasil	2018-04-15 01:54:25	mercury; ama muito JBJ	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		147	202
985335467527860224	banco do brasil	2018-04-15 01:54:16	babis	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		296	360
985335442345209856	banco do brasil	2018-04-15 01:54:10	EC	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		459	245
985335297675317248	banco do brasil	2018-04-15 01:53:36	lila	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		30	155
985335290192592896	banco do brasil	2018-04-15 01:53:34	???	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		1607	1182
985335178099920896	banco do brasil	2018-04-15 01:53:07	mimi	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		88	146
985335063268220928	banco do brasil	2018-04-15 01:52:40	layrah loves diongusfer	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12275	0		569	372
