	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984966951704387585	2018-04-14 01:29:55	Flazéda	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		844	300
984966438803902464	2018-04-14 01:27:53	Nubank	@ReisRayana Que lindaaa! ? https://t.co/NVazz3chui	0	1		104172	7064
984965966617509888	2018-04-14 01:26:00	Júlio César	@nubank Fiz os procedimentos já. O atendente foi mega atencioso comigo e me passou as instruções. Agora só aguardar o andamento das coisas	0	0		1012	3258
984965779891392512	2018-04-14 01:25:16	Quel Medeiros	@gaffo2008 @nubank Queria saber que bullying é esse comigo, logo eu que fui a 1ª a ter nubank, mando convite para m… https://t.co/Cd5sIWymQj	0	1		217	323
984964567657844736	2018-04-14 01:20:27	Burning Inside	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		259	276
984964311750672384	2018-04-14 01:19:26	Nubank	@vsoaresbruno Poxa, Bruno, sério que rolou isso com seu roxinho? Caso tenha ficado realmente muito torto e isso est… https://t.co/2RMfeaOyBn	0	0		104172	7064
984963885395476481	2018-04-14 01:17:44	Nubank	@coitojulioo Eita, Julio! :( Antes de mais nada, bloqueia seu roxinho lá no app por questão de segurança, ok? E fei… https://t.co/jJp8MOZ29L	0	2		104172	7064
984963580696190977	2018-04-14 01:16:32	Nubank	@wankim Chama a gente então! ?	0	0		104172	7064
984963397702832128	2018-04-14 01:15:48	Júlio César	Clonaram meu cartão @nubank. Que ódio	0	0		1012	3258
984963205221974016	2018-04-14 01:15:02	Bruno Soares	Meu cartão @nubank entortou todo, pq esqueci a carteira no carro e estava com muito sol, se eu tivesse aquele porta… https://t.co/KW8FEQTdO5	0	1		88	262
984962862954278912	2018-04-14 01:13:40	Ana Marques	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		147	384
984962847460519937	2018-04-14 01:13:37	k.i'm	@nubank Dicas? Interessante, pode mandar ?	0	0		84	67
984962718812827649	2018-04-14 01:13:06	Nubank	@nataliadelgm_ Estamos na torcida pra que a resposta seja positiva! :)	0	0		104172	7064
984962304050679808	2018-04-14 01:11:27	Nubank	@jhony_mauro Nós agradecemos o carinho! ? https://t.co/BIEpK8gw1O	0	1		104172	7064
984962187662974976	2018-04-14 01:10:59	Nubank	@wankim A análise de limite leva em consideração vários fatores. Se vc solicitou lá no app e não rolou, realmente n… https://t.co/z494E6m7jB	0	0		104172	7064
984962083744894983	2018-04-14 01:10:35	João ?	@remmendo @nubank Que raça eh?	0	0		6	52
984961874755235845	2018-04-14 01:09:45	João ?	@nubank Vocês são vida ? nunca vi uma assessoria tão legal quanto vocês no twitter ??? @nubank são excelentes em tudo ???	0	1		6	52
984961374982955010	2018-04-14 01:07:46	Rafaela Santos	RT @carolcode: amanhã tô lá no #CodamosSummit na @nubank pra falar de CSS Grid, quem colar por lá, vem papear comigo :D https://t.co/Lrryd9…	7	0		918	3164
984960681492582400	2018-04-14 01:05:00	k.i'm	"Queria trocar o cartão que tenho pelo roxinho mas o limite que o @nubank me deu é de dar dó, quase cancelando ele...
#nubank #tragic"	0	0		84	67
984960334346715136	2018-04-14 01:03:38	natalia	@nubank Combinado!! Só to esperando o email chegar hahahah	0	0		734	1280
984959612557447168	2018-04-14 01:00:45	bruna	Socorro a fatura do meu cartão...... Nubank pq me matou meu deus	0	1		222	268
984959612137955329	2018-04-14 01:00:45	? ?rtu? 7	Quais os critérios desse numerda do #nubank pra liberar um cartão?? O cliente tem que ter o quê, a ficha suja??	0	0		1371	1222
984959111648436225	2018-04-14 00:58:46	Carol Divaloper ??????	@ludimiila @nubank Sim, mas já acabou as inscrições :/	0	0		1139	260
984958925849100294	2018-04-14 00:58:02	Gilmar De Lucena Ara	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		53	212
984957408266149888	2018-04-14 00:52:00	Hanneli Tavante	@nubank o atendimento de vocês só melhora a cada ano. Fico sempre positivamente muito surpreendida com a eficiência… https://t.co/R66OuuMm90	0	0		2915	389
984957276107788288	2018-04-14 00:51:28	bad em pessoa	@lucassuassuna @nubank Eu fico impressionado como o atendimento do @banconeon é bom pelo Twitter. Do mesmo jeito eu… https://t.co/fbotrYzQjx	0	0		15	99
984957069844500480	2018-04-14 00:50:39	graci, a rochinha	"Minha fatura no Nubank está chegando a níveis alarmantes. Kkk
Preciso segurar a onda."	0	0		539	185
984956670727065600	2018-04-14 00:49:04	Aveia	@carolcode @nubank é de graça?	0	1		428	516
984956062523588609	2018-04-14 00:46:39	Jennifer Nogueira?	"RT @Davidlrp: A @nubank consegue me negar até no meu sonho gente
Não aguento mais ser humilhada assim"	1	0		2152	1729
984955894021656576	2018-04-14 00:45:59	arthurkayo	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		492	537
984955866242797568	2018-04-14 00:45:52	Nubank	@Davidlrp Ahh, não se sinta assim David! Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6… https://t.co/YP7izYUtMn	1	1		104172	7064
984955738371100674	2018-04-14 00:45:22	Nubank	@FabioRlive Os presentinhos fazem parte de ações pontuais que refletem um pouco da nossa cultura ? Quem sabe um dia vc não recebe tbm? :)	0	0		104172	7064
984955594019876864	2018-04-14 00:44:47	Nubank	@mgmagnum Chama a gente pela DM que vamos te ajudar melhor com isso por lá Magno!	0	0		104172	7064
984955529737981952	2018-04-14 00:44:32	Bruno Chaves	@tatilemosr @nubank @santander_br Conhece o só lá? ??? Eu tenho o melhor cartão de crédito do mundo @nubank	0	0		59	38
984955237386588160	2018-04-14 00:43:22	Pole ?	@EliezerInacio_ @nubank Kkkkkkkkkkkkkkkkkkk eu tenhooou	0	0		643	864
984954759860932608	2018-04-14 00:41:28	David Rangel	"A @nubank consegue me negar até no meu sonho gente
Não aguento mais ser humilhada assim"	1	0		62	167
984954664327221249	2018-04-14 00:41:06	guilermo	Comprei o perfume que queria e se foi o limite que a nubank me liberou mas to feliz é isso	0	0		846	461
984953999077109761	2018-04-14 00:38:27	Fábio Ribeiro	@nubank Quero essa bandana, nunca te pedi nada ?????? (só aumento de limite kkkk)	0	0		435	71
984953782927806464	2018-04-14 00:37:36	??????	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		81	373
984953725142872065	2018-04-14 00:37:22	Magno ? Silva	Caralho, @nubank, hackearam meu cartão de novo!!	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	457	204
984953620130160640	2018-04-14 00:36:57	Theus ?	@nubank Já ansioso ?????	0	1	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	895	482
984953323781541888	2018-04-14 00:35:46	Solar	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		787	1150
984953285198172161	2018-04-14 00:35:37	Nubank	@Matheusosouza Não vamos Matheus ? A resposta pode demora um pouco, mas estamos dando duro para responder todos o mais rápido possível :)	0	1		104172	7064
984953018083938304	2018-04-14 00:34:33	Juh	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		535	268
984952574943129600	2018-04-14 00:32:48	Theus ?	@nubank não esquece de mim roxinho ???	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	895	482
984951287618957314	2018-04-14 00:27:41	Gaffo	"@_josevictor_ @nubank Se quiser venha conhecer o grupo de apoio.

https://t.co/NlGKVeJbOn"	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	791	1990
984951086497792000	2018-04-14 00:26:53	Gaffo	"@ncarol_silva @nubank Grupo de apoio, 100% Nubank   

https://t.co/NlGKVeJbOn"	0	1		791	1990
984950458216321025	2018-04-14 00:24:23	arianja	Trabalho com carteira assinada já faz anos, meu nome tá limpo, tenho renda fixa e toda vez que vou pedir o Nubank s… https://t.co/aRqnniln1z	0	2		401	327
984950449982799872	2018-04-14 00:24:21	na	@gaffo2008 @nubank Onde isso? Quero haha	0	1		846	1306
984949516876091392	2018-04-14 00:20:38	luluiza	@nubank eu amo esse banco ? https://t.co/JiixRwbIfO	0	1		497	333
984948126988595200	2018-04-14 00:15:07	Jefferson	RT @danieldenovaes: @woorky eu precisei tirar uma selfie pro nubank acreditar que era eu mesmo kakaka	1	0		4623	1395
984947860276989952	2018-04-14 00:14:03	dandorim	@woorky eu precisei tirar uma selfie pro nubank acreditar que era eu mesmo kakaka	1	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='f096ee2126f773f3', url='https://api.twitter.com/1.1/geo/id/f096ee2126f773f3.json', place_type='city', name='Coimbra', full_name='Coimbra, Portugal', country_code='PT', country='Portugal', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-8.5916792, 40.098921], [-8.3129329, 40.098921], [-8.3129329, 40.3519813], [-8.5916792, 40.3519813]]]), attributes={})	119	534
984947807294500865	2018-04-14 00:13:51	l a r i e	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		583	412
984947535130382336	2018-04-14 00:12:46	?	Chegou meu roxinho ???????? @nubank https://t.co/RFssTcYyTV	0	0		15	30
984946743010906112	2018-04-14 00:09:37	Marcus Mendes	@UnderEu @CocaTech @bruno_casemiro Isso ae! Já o @nubank manda bem. Ó lá: https://t.co/T8fmdVSLTP	0	1		9489	78
984945665569689600	2018-04-14 00:05:20	Nubank	@luizzzavidal Podemos te mandar alguns Lu! Chama a gente na DM :)	0	1		104172	7064
984945523303034880	2018-04-14 00:04:46	Zé	@gaffo2008 @nubank Só eu que nunca ganhei nada da nubank.	0	1		225	177
984945208273133568	2018-04-14 00:03:31	antônia	RT @junefIower: @nubank ME LIBERA MAIS LIMITE PRA EU COMPRAR INGRESSO PRA VER GOT7 NA ARGENTINA, SE VOCÊ AJUDAR EU LEVO UMA BANDEIRA ROXA N…	2	0		441	652
984945118175219712	2018-04-14 00:03:10	Lucianne Checchia	"Como não amar esse roxinho lindo?! ?
Agora posso continuar a minha saga de encontrar Funkos Pops das princesas! 

O… https://t.co/CmyXuAlUG8"	0	1		101	95
984944755204395008	2018-04-14 00:01:43	luluiza	@nubank EU AMEI ESSES ADESIVOS EU QUEROOOOO	0	0		497	333
984944360394510343	2018-04-14 00:00:09	Rachel	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		194	188
984944245625839617	2018-04-13 23:59:42	Nubank	@ntn_matias Aaaaaaa, obrigado pelo carinho, Nathan!! ?? Amamos o seu gif e ficamos felizes que esteja gostando dos nossos serviços! ??	0	1		104172	7064
984943911411109890	2018-04-13 23:58:22	bruna	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		511	508
984943831085993990	2018-04-13 23:58:03	Nubank	@gaabrielgp Sexta-Feira 13 também existe para surpresas boas, né Gabriel? ??? Esperamos que curta ainda mais o seu… https://t.co/naTFFv1DpC	0	2		104172	7064
984943750773379072	2018-04-13 23:57:44	Hannah(:	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		2457	68
984943198761078784	2018-04-13 23:55:32	putinha da tinashe	nubank aumentou o limite do meu cartão num sei se choro ou se rio	0	1		593	298
984942537185071104	2018-04-13 23:52:54	José Domingos Neto	@perguntasoligo @nubank HAHAHAHAHAHAHAHAHA Q ENGRAÇADO	0	0		3	20
984942034812317696	2018-04-13 23:50:55	Gabriel	Do nada recebo uma mensagem do @nubank aumentando meu limite em 550 reais, amem Nubank ?	0	2		281	120
984941562810585089	2018-04-13 23:49:02	Dayrol me nota	@maabarrios @nubank Eu mesma kkk interagir com o @nubank é a melhor coisa	0	0		293	73
984941300284903424	2018-04-13 23:47:59	*	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		513	203
984941180097003520	2018-04-13 23:47:31	Nubank	@junefIower Já estamos lá contigo, Vicari ;)	0	0		104172	7064
984941152007843842	2018-04-13 23:47:24	Gaffo	"@61MaiordeMinas @nubank Quem sabe em breve consiga,  tempo ao tempo.
E se quiser venha para o grupo de apoio,  semp… https://t.co/I85lXzvc9V"	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	791	1990
984940210369761285	2018-04-13 23:43:40	raira ?	@gaffo2008 @nubank Eu querooo??	0	1		1834	253
984939899831930880	2018-04-13 23:42:26	gui	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		15922	658
984939180080820224	2018-04-13 23:39:34	Isabel A.Oliveira	Nubank: o que é e como funciona o cartão de crédito sem tarifa https://t.co/b9HNyoyMml via @olhardigital	0	0		92	369
984939044017721350	2018-04-13 23:39:02	Isabel A.Oliveira	Cartão de crédito sem anuidade Nubank poderá ter programa de milhagem https://t.co/quIOM3Zz0A via @olhardigital	0	0		92	369
984938975386189824	2018-04-13 23:38:45	É Thalles com TH!	Gostei de um vídeo @YouTube https://t.co/W6XP44mWFT QUE NINGUÉM FALA DO NUBANK - TAXAS E IMPOSTOS	0	0		452	271
984938963336130560	2018-04-13 23:38:42	Isabel A.Oliveira	Cartão de crédito sem anuidade Nubank poderá ter programa de milhagem https://t.co/quIOM3Zz0A	0	0		92	369
984938831077048320	2018-04-13 23:38:11	Nubank	@barbbaridade Se não conseguiste por agora, Ba, não desista! Aguarda o tempinho que pedimos no último e-mail e tent… https://t.co/OZjy0zPwT3	0	0		104172	7064
984938791487057920	2018-04-13 23:38:01	Isabel A.Oliveira	Nubank: o que é e como funciona o cartão de crédito sem tarifa https://t.co/b9HNyohbuN	0	0		92	369
984938223339220992	2018-04-13 23:35:46	??	@gaffo2008 @nubank Vou viajar amanhã pro CHILE e não ganhei nada .. depois de comprar 4mil em passagem aérea .. muito chateado ?	0	1		26	100
984937345718849541	2018-04-13 23:32:17	Gláucia Luna	"Ownnnn
Nubank ? https://t.co/XXwYvNa13W"	0	0		201	706
984937207223013377	2018-04-13 23:31:44	J	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		318	348
984937182690533376	2018-04-13 23:31:38	Nubank	"@gabsbrito Os nossos ""mimos"" fazem parte de ações pontuais que refletem a nossa cultura e tem o intuito de surpreen… https://t.co/63CsfxCy35"	0	0		104172	7064
984936332286943238	2018-04-13 23:28:15	barbara	@nubank eu tento esse cartão faz quase um ano e eu sempre recebo a mesma coisa quase no mesmo momento :(	0	0		57	77
984936269758324741	2018-04-13 23:28:00	vicari	@nubank manda na dm então, eu já pedi no app e não consegui, e eu já até paguei antecipando pela fatura que vence dia 24	0	0		10065	596
984935947035987970	2018-04-13 23:26:43	Nubank	@junefIower Não conseguimos interferir na análise de aumento de limite por aqui, Vicari! Você já fez seu pedido pel… https://t.co/NL7MkTZp5E	0	1		104172	7064
984935368368820224	2018-04-13 23:24:25	Nubank	@Aleeeerj Que bom que o seu roxinho chegou rápido, Alê! :D ? Esperamos que possa aproveitar bem seu novo roxinho! ?… https://t.co/5nCDKMRbN9	0	0		104172	7064
984935323678461952	2018-04-13 23:24:15	camarada	@nubank Melhor social media do mundo ?	0	2		308	187
984935183420985344	2018-04-13 23:23:41	Patricio	Alguém me convida pro Nubank	0	0		175	138
984935129838649345	2018-04-13 23:23:28	Raísa	Hoje fiz minha primeira compra internacional com o Nubank, tô emocionada ??	0	2		266	249
984935128324628481	2018-04-13 23:23:28	letícia	RT @junefIower: @nubank ME LIBERA MAIS LIMITE PRA EU COMPRAR INGRESSO PRA VER GOT7 NA ARGENTINA, SE VOCÊ AJUDAR EU LEVO UMA BANDEIRA ROXA N…	2	0		666	141
984934695094845440	2018-04-13 23:21:45	Simoni Oliveira	@gaffo2008 @nubank Eu quero uma. Mochila dessa também @nubank ?	0	1		3	24
984934555047137283	2018-04-13 23:21:11	babis	@gaffo2008 @nubank Queria ganhar esses mimos tb @nubank eu pago vcs antes do vencimento e nunca atrasei	0	1		185	295
984934522419646464	2018-04-13 23:21:04	Gabriel Brito	Teve gente que já passou por problema menos desgastante e já ganhou cartinha com mimo do @nubank . Tô esperando o m… https://t.co/ryZQMPZIqH	0	0		370	785
984934137684463616	2018-04-13 23:19:32	Sir César, o Sábio	@CHaandde falando nisso, te devo uma coca cola ainda pelo cartao da nubank... quando tiver por slo vamos jogar uns rpg ai q te pago a coca	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='f82af1e2ebdb0f2e', url='https://api.twitter.com/1.1/geo/id/f82af1e2ebdb0f2e.json', place_type='admin', name='Santa Catarina', full_name='Santa Catarina, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-53.8371, -29.3511991], [-48.3474853, -29.3511991], [-48.3474853, -25.955594], [-53.8371, -25.955594]]]), attributes={})	538	509
984933886743465984	2018-04-13 23:18:32	vicari	GENTE DA RT PELO AMOR DE DEUS, FAZ O NUBANK ME NOTAR https://t.co/atWREUEnt3	0	0		10065	596
984933813770948609	2018-04-13 23:18:15	vicari	@nubank ME LIBERA MAIS LIMITE PRA EU COMPRAR INGRESSO PRA VER GOT7 NA ARGENTINA, SE VOCÊ AJUDAR EU LEVO UMA BANDEIR… https://t.co/rQwVq8F2WS	2	1		10065	596
984933128400785408	2018-04-13 23:15:31	Isabel A.Oliveira	Banco do Brasil e Bradesco se unem e criam concorrente para o Nubank https://t.co/YtCNZJwJoK via @olhardigital	0	0		92	369
984933004442243072	2018-04-13 23:15:02	Alê ???	@nubank pedi um cartão novo e não demorou nem uma semana pra chegar ?? estou a três meses esperando o do Itaú ?	0	0		173	145
984932898150240256	2018-04-13 23:14:36	Isabel A.Oliveira	Nubank anuncia que continuará operando no Brasil https://t.co/PCxnonREhy via @olhardigital	0	0		92	369
984932840956678144	2018-04-13 23:14:23	Nubank	@arloliveira Magina, Arlindo! ;) Qualquer dúvida, conte conosco! ?	0	1		104172	7064
984932671372562433	2018-04-13 23:13:42	Nubank	@viturc Então nos chama na DM que combinamos direitinho, Vi ;)	0	0		104172	7064
984932522713808898	2018-04-13 23:13:07	Nubank	@carolpagan Segundo rumores, tem Open de Adesivos se nos chamar na DM, Ca ?	0	1		104172	7064
984932010484518912	2018-04-13 23:11:05	Nubank	@pedhko @mthsawk Todos os nossos pedidos passam pelo mesmo modelo de análise, Pe! Não conseguimos interferir mas ó,… https://t.co/lkZ0FaGR2o	0	1		104172	7064
984931632300920832	2018-04-13 23:09:34	Nubank	@lucassuassuna Obrigado pelo carinho, Lucas! ? Aqui não tem essa de punição. Tem coisa mais maravilhosa que receber… https://t.co/CH9WGDxIHV	0	0		104172	7064
984931335457398784	2018-04-13 23:08:24	Nubank	@themengue Magina! :) A gente só quer te dar maior liberdade e controle sobre a sua vida financeira para continuar… https://t.co/lLdRkP56uv	0	1		104172	7064
984931277559263233	2018-04-13 23:08:10	Joice Barbosa	"@nubank Oh loko, nem acredito que vcs me responderam. 
Vida que segue né."	0	0		96	103
984930801744834563	2018-04-13 23:06:16	Nubank	@perfilrafael Para evitar burocracia nós não pedimos nenhum comprovante consideramos principalmente o uso do cartão… https://t.co/b72Vpf400x	0	0		104172	7064
984930685839400961	2018-04-13 23:05:49	Nubank	@eujobarbo A gente não consegue interferir daqui, Jo. Mas vamos torcer por você ?	0	1		104172	7064
984930661134950401	2018-04-13 23:05:43	Arlindo Oliveira	@nubank Tudo bem! Muito obrigado gente! ?	0	0		536	145
984930406523916289	2018-04-13 23:04:42	Nubank	@arloliveira Como uma startup, precisamos administrar bem nossos recursos, que foram empregados recentemente em fun… https://t.co/6IaZwqID8P	0	1		104172	7064
984930166119043072	2018-04-13 23:03:45	Felipe  Brum	@pezow @nubank Não é muita vantagem para um banco ser melhor que o @BancodoBrasil	0	0		34	47
984930000745975808	2018-04-13 23:03:05	Nubank	@perfilrafael É que o limite leva tempo pra ser aumentado mesmo, Rafa. Matem os pagamentos sempre em dia e usa bem… https://t.co/MCaweZuOPu	0	1		104172	7064
984929976075145217	2018-04-13 23:03:00	Nubank	@TireMe Nossos presentes são ações pontuais que refletem a nossa cultura e tem o caráter de surpresa! Sendo assim,… https://t.co/yb1mkXifLd	0	0		104172	7064
984929664115396608	2018-04-13 23:01:45	Murilo Scapinelli	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		86	282
984929652190928896	2018-04-13 23:01:42	carulina ?	@KamillaZogbi @nubank Nossa, eu nunca te pedi nada nubanzinho ?	0	0		491	286
984929459961810944	2018-04-13 23:00:57	Nubank	@perfilrafael Surgimos com a ideia de simplificar o uso do cartão de crédito no Brasil! ?	0	0		104172	7064
984929347554496513	2018-04-13 23:00:30	Nubank	@VaiLeia Cada gatinho tem seu perfil né? A Nutella adora!! ?	0	1		104172	7064
984929324934533120	2018-04-13 23:00:24	Igor Fernandes	A tempos ninguém me fazia tao feliz quanto voce me faz (Nubank	0	0		223	76
984929121758273541	2018-04-13 22:59:36	Daniela Castro	RT @carolcode: amanhã tô lá no #CodamosSummit na @nubank pra falar de CSS Grid, quem colar por lá, vem papear comigo :D https://t.co/Lrryd9…	7	0		262	389
984928852936970241	2018-04-13 22:58:32	Nubank	@perfilrafael Como ainda somos uma startup nós temos recursos limitados, por isso não temos a mesma capacidade de c… https://t.co/cK530W9exn	0	0		104172	7064
984928804354260993	2018-04-13 22:58:20	camarada	A @nubank claramente quer me ver pobre aumentando meu limite de novo.	0	0		308	187
984928688721612802	2018-04-13 22:57:53	Joice Barbosa	Poxa @nubank me aprova!! Nunca te pedi nada	0	0		96	103
984928434420965376	2018-04-13 22:56:52	Arlindo Oliveira	Oi @nubank tudo bom? Queria saber se o nosso cartão já é compatível com o #ApplePay ?	0	1		536	145
984928376778567680	2018-04-13 22:56:38	renanzera	@arildopalerm0 @lucasbohi Tem algum motivo específico mesmo pra não fazer nubank, ou só o problema de qualquer cart… https://t.co/JDZsD8J1I4	0	0		1599	519
984928242737012738	2018-04-13 22:56:06	banda lagosta bronzeada ao vivo para todo brasil	Eu fico impressionado como o atendimento do @nubank é bom pelo Twitter. Do mesmo jeito eu fico com muita vontade de… https://t.co/Vgk0W2gcix	0	8		415	394
984928159022895104	2018-04-13 22:55:46	Rafael Machado	"""Rafael Machado viu uma oportunidade, os cartões no Brasil são uma merda e não dão limites descentes"" To quase abri… https://t.co/nqMD4Zueen"	0	0		33	19
984927966596648961	2018-04-13 22:55:00	Felipe Torts	@cristianedinizz Ao Nubank mesmo.	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='f5947c7398a33b0a', url='https://api.twitter.com/1.1/geo/id/f5947c7398a33b0a.json', place_type='city', name='Navegantes', full_name='Navegantes, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-48.8246028, -26.913763], [-48.619963, -26.913763], [-48.619963, -26.7410766], [-48.8246028, -26.7410766]]]), attributes={})	462	416
984927899399704582	2018-04-13 22:54:44	Rafael Machado	roxinho gosto muito de você &lt;3, mas esse problema de limite tá sendo um sério empasse no cartão @nubank	0	0		33	19
984927860866584578	2018-04-13 22:54:35	vivi	@roseanear @nubank Eles tbm me negaram muitas vezes mais não desiste continua tentando pq um mozão desse vale muito a pena ???	0	2		30	99
984927383051522049	2018-04-13 22:52:41	Arildo Palermo	@lucasbohi A única dica é: não faz um cartão de crédito Nubank.	0	0		7993	658
984927019694686209	2018-04-13 22:51:15	Rafael Machado	“Depois de cinco horas em uma fila no banco, percebi que havia uma oportunidade de negócio” @nubank senhor..	0	4		33	19
984926945933778944	2018-04-13 22:50:57	Jé	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	279	0		418	127
984926919639666696	2018-04-13 22:50:51	Chee ah go	@nubank, tem presents quando mandarem o cartão novo após anos de faturas pagas em dia?	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='6d5542f8d837770d', url='https://api.twitter.com/1.1/geo/id/6d5542f8d837770d.json', place_type='city', name='Curitiba', full_name='Curitiba, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]), attributes={})	418	291
