	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984255751161032704	nubank	2018-04-12 02:23:52	Nubank	@paulocameli Por aqui não conseguimos influenciar no aumento do seu limite Paulo :( O ideal é sempre pagar suas faturas em dia e fazer pagamento antecipados, tudo isso ajuda na hora da análise ok?	0	0		104760	7063
984255524416831488	nubank	2018-04-12 02:22:58	docinho	nao recebi o $ do ministério nubank nao é minha culpa atrasar a fatura!!!!	0	0		160	217
984255230786359296	nubank	2018-04-12 02:21:48	c0v	@nubank esse site calcula o valor das compras internacionais no cartão https://t.co/4Mi3C8sdTk o valor tá certinho? a cotação do dólar é na compra ou no fechamento da fatura?	0	0		30	47
984253473804996610	nubank	2018-04-12 02:14:49	Paulo Cameli	@nubank Eu já sei como funciona a análise de aumento de vcs, porém ela não tá beneficiando nem a vcs bem a mim!	0	0		154	180
984253182783164416	nubank	2018-04-12 02:13:39	Nubank	@AndiRosa09 @_anaigual @nubankbrasil Que bacana o seu interesse em trabalhar com a gente ;) Todas as nossas vagas são publicadas aqui nesse link: https://t.co/9IdbML3wEV Vamos torcer por vc ?	0	1		104760	7063
984253125459611648	nubank	2018-04-12 02:13:26	picahontas ?	triste ter um nubank e não poder comprar quase nada, pois não tenho emprego e nem sou rico com um plus de pãodurismo na família https://t.co/zl1tb2Ty8j	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='b41a1556a7010249', url='https://api.twitter.com/1.1/geo/id/b41a1556a7010249.json', place_type='city', name='Espera Feliz', full_name='Espera Feliz, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-42.087705, -20.695989], [-41.7993722, -20.695989], [-41.7993722, -20.476622], [-42.087705, -20.476622]]]), attributes={})	33332	11022
984252706234748929	nubank	2018-04-12 02:11:46	Sw Evolution	"https://t.co/4iG8xC5pxE

@nubank So Pq Vcs Merecem em, Vlw ai o atendimento Top"	0	3		140	72
984252248103575552	nubank	2018-04-12 02:09:57	Nubank	@paulocameli Entendemos o seu lado Paulo, se vc quiser entender melhor como funciona nossa análise de aumento de limite, só chamar na DM ok? ;)	0	0		104760	7063
984249575589466112	nubank	2018-04-12 01:59:19	arianja ??	Tentando fazer um nubank só porque o psssoal do LDRV indicou	0	0		322	413
984249222676566016	nubank	2018-04-12 01:57:55	TV a Ver ?	@marceloafonso95 @nubank tu pediu muito? pediu pouco? pediu so uma vez?ateve aumento antes? o meu empacou em 5.8	0	0		100486	463
984248126533001220	nubank	2018-04-12 01:53:34	Avner POSNER	@sacizinhu @nubank Eita ?	0	0		600	403
984248105024573440	nubank	2018-04-12 01:53:29	Avner POSNER	@andre_santiago @nubank Mas pagarei a fatura amigo kkk	0	0		600	403
984248089446899713	nubank	2018-04-12 01:53:25	Paulo Cameli	Juro que adoro meu @nubank porém ele não deixa escolhas a não ser mudar pra outro banco, pois meus gastos não são compatíveis nem de longe com o limite baixinho que eles me oferecem, preciso ficar pagando antecipado varias vezes por mês e não consigo fazer minhas compras grandes!	0	1		154	180
984247976108417025	nubank	2018-04-12 01:52:58	Avner POSNER	@waferdevodka @nubank Tu acreditava que qndo fui aceito eu tava sem RG e não tinha como fazer o cadastro? kkkkk	0	0		600	403
984247319762698241	nubank	2018-04-12 01:50:22	Andi Rosa	@nubank @_anaigual @nubankbrasil Meta de vida: trabalhar na @nubank  ??? como não amar, gente? Nu, pelamordaVirgem, me contrata!	0	0		11	45
984246762469756928	nubank	2018-04-12 01:48:09	Diego Sant'ana	@avnerposner @nubank eu adoro, mas meu cartao foi clonado duas vezes ja :/ inclusive essa semana ¬¬	0	0		450	339
984246138466381824	nubank	2018-04-12 01:45:40	OLIVEIRA, C.L.S ?	Tô apaixonada pelo atendente do chat do Nubank. Não sei quem é,mas me apaixonei. Kklk	0	0		1984	719
984245485165793281	nubank	2018-04-12 01:43:04	Nubank	@LorenaJalul Seja muito bem-vinda, sua linda! ?	0	2		104760	7063
984244513056149505	nubank	2018-04-12 01:39:12	Elfa maldita	RT @nubank: @LorenaJalul E adivinha quem ficou feliz com essa notícia? ? https://t.co/Sq9PRlTDkO	1	0		393	228
984244444043104256	nubank	2018-04-12 01:38:56	Marcelo Afonso	@nmesqtoperdido @nubank Só é usar o cartão pra tudo, até pra comprar uma balinha, pagar em dia que pode dá certo, já é a segunda vez em três meses que aumentam meu limite	0	0		376	661
984244374317010945	nubank	2018-04-12 01:38:39	Nubank	@LorenaJalul E adivinha quem ficou feliz com essa notícia? ? https://t.co/Sq9PRlTDkO	1	3		104760	7063
984243819544809474	nubank	2018-04-12 01:36:27	Ton Prans	"minha sugestão é o @nubank criar um alerta chamado: MIGA, PARA DE GASTAR PORQUE VOCÊ É POBRE

socorrrrrr"	0	8		1029	620
984243653202907136	nubank	2018-04-12 01:35:47	fravia	Só queria um nubank	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='d1fc0c973adbff22', url='https://api.twitter.com/1.1/geo/id/d1fc0c973adbff22.json', place_type='city', name='São Gonçalo', full_name='São Gonçalo, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.1504483, -22.90907], [-42.885968, -22.90907], [-42.885968, -22.73386], [-43.1504483, -22.73386]]]), attributes={})	3430	2139
984242970047197184	nubank	2018-04-12 01:33:05	Nubank	@isaaaabela Ahh, Isa, nós ficamos hiper felizes que tá tudo bem (é o mais importante) e também que o roxinho já está de novo com você! Nós sempre estaremos aqui quando você precisar, viu? Não esquece disso! ?	0	0		104760	7063
984242758960537600	nubank	2018-04-12 01:32:14	Elfa maldita	Meu cartão da @nubank chegou e eu estou bem feliz :3	0	2		393	228
984242092472860673	nubank	2018-04-12 01:29:35	Lucas Cavalcanti	@aqueletantan @nubank Então, nos ambientes mais difíceis que surgem as melhores soluções =0	0	0		208	422
984241266102808577	nubank	2018-04-12 01:26:18	?	Porque que você faz isso com meu coração @puma_br assim meu @nubank não aguenta https://t.co/lL0uHCW8fi	0	5	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='062364f1745605a7', url='https://api.twitter.com/1.1/geo/id/062364f1745605a7.json', place_type='city', name='Ponta Grossa', full_name='Ponta Grossa, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-50.458669, -25.4036341], [-49.683355, -25.4036341], [-49.683355, -24.891016], [-50.458669, -24.891016]]]), attributes={})	768	223
984240347453841408	nubank	2018-04-12 01:22:39	Isabela Santos	"@nubank Nu, eu te venero! Fui assaltada semana passada, tive que cancelar o cartão e solicitar um novo (recebi um atendimento maravilhoso pelo telefone, inclusive),
daí bem antes do prazo meu roxinho novo chegou!?"	0	1		427	272
984240074790506498	nubank	2018-04-12 01:21:34	Nubank	@rayracardoso_ Ebaa, aproveita muito do seu roxinho, Rayra! ? https://t.co/nN7DkNu5CT	0	1		104760	7063
984238894823723010	nubank	2018-04-12 01:16:53	Nubank	"@eliatori0 O processamento de uma compra é feito pelo estabelecimento, não pela gente. Nós não temos essa autonomia pq somos apenas um meio de pagamento, Elian! ?

Chegou a entrar em contato com eles? Qualquer coisa, chama a gente na DM ou pelo chat pra te orientarmos melhor!"	0	0		104760	7063
984238437241970688	nubank	2018-04-12 01:15:04	John	@marceloafonso95 @nubank sempre quis	0	1		7	39
984238421987209216	nubank	2018-04-12 01:15:00	Rayra Cardoso -	Cartãozinho @nubank chegou ?#sounu	0	5		1459	1296
984238327640608768	nubank	2018-04-12 01:14:38	A louca dos gatos	o queeeeeeee fui recusadaaaaa 10 VEZES PELA @nubank E A hellen conseguiu de primeiraaaaaaaaaaaaa	0	2		108	141
984237546220806144	nubank	2018-04-12 01:11:31	Wellington Torrejais da Silva	Nubank abre processo no Cade contra Itaú, Bradesco, Caixa, BB e Santander https://t.co/mIUFgjF9A2 via @VEJA	0	0		938	4998
984237386908520448	nubank	2018-04-12 01:10:53	Antonio Verger	Sabe aquele jeito perfeito para cuidar do seu dinheiro? @nubank @Bancointer @picpay @PayPal_BR @coinbase @tabtraderbtc https://t.co/SR4lNwIumn	2	18		59	56
984237353672814593	nubank	2018-04-12 01:10:46	elian	atenção @nubank processando minha compra na amazon 2x quando deveria ser apenas 1x...estamos de olho viu...fatura denunciada no app, ajeitem isso o quanto antes https://t.co/rNcHQZ5D6s	0	1		1295	1694
984236413431492609	nubank	2018-04-12 01:07:01	Paulo #betaquerlab	RT @Dannykengel: Meu roxinho chegou hoje e já até gastei.. ?? @nubank #Sounu https://t.co/Wacjh6I3xh	1	0		8534	5053
984236333475553280	nubank	2018-04-12 01:06:42	Nubank	@laryete Eita, mas nós podemos enviar! Chama a gente na DM? Vamos providenciar os adesivos pra você! ?	0	1		104760	7063
984235598310465536	nubank	2018-04-12 01:03:47	S T H E ?	Muito feliz por eu mesma ser dona e responsável pelas minhas despesas e necessidades, muito grata ao Nubank, estou muito ansiosa para começar minha jornada! ???? #sounu #nubank https://t.co/m9qxUZmr47	0	2		97	356
984235291694247936	nubank	2018-04-12 01:02:34	Lary ?	Pedi a @nubank um adesivo novo achando que eles iam mandar Kkkkkk ata iludida	0	0		2783	1638
984233130994339840	nubank	2018-04-12 00:53:59	fernando	triste que minha fatura do nubank vence hj e mesmo tendo o valor não consegui pagar por falta de tempo, tipo acabei de chegar da faculdade 9h da noite,	0	0		1113	646
984232078542884864	nubank	2018-04-12 00:49:48	Nubank	@Dannykengel Podemos te mandar mais adesivos, nos chama por DM ?	0	0		104760	7063
984231079082184707	nubank	2018-04-12 00:45:50	poc lula da silva	@nubank @avnerposner foi aceito finalmente? pagou as dívida? hahaha	0	0		311	224
984230909128970240	nubank	2018-04-12 00:45:09	Nubank	@andriafloor Os presentes que enviamos pros nossos clientes são ações pontuais pra quando surge uma oportunidade bacana de surpreender, por isso a gente não disponibiliza eles pra envio, tudo bem? Quem sabe um dia vc também não é surpreendido? ?	0	1		104760	7063
984230872063860736	nubank	2018-04-12 00:45:00	Laércio	@nubank Quero mais adesivos. ??	0	0		5271	3588
984230733618216962	nubank	2018-04-12 00:44:27	Nubank	"@avnerposner Seja bem-vindo! ?

Agora é só aproveita muito o seu Roxinho! https://t.co/dY18moty35"	0	1		104760	7063
984230340016394245	nubank	2018-04-12 00:42:53	Nubank	@Dannykengel Seja bem-vinda! Agora é só aproveitar! ? https://t.co/WY5eEUHfv1	0	0		104760	7063
984230227940401152	nubank	2018-04-12 00:42:27	Ândria	Queria tanto ganhar presente do @nubank	0	0		61	98
984229953213526018	nubank	2018-04-12 00:41:21	ito	@gabrielcarneo Hahahaha eu to acostumado com cartão o problema é que não quero gastar em dois cartões então go esperando o meu Nubank chegar pra usar apenas ele	0	0		44	63
984229616717049856	nubank	2018-04-12 00:40:01	Avner POSNER	Meu cartão @nubank chegoooou! Agora sou da família roxinho! ?	0	1		600	403
984229377129889792	nubank	2018-04-12 00:39:04	Fran	Gostei de um vídeo @YouTube https://t.co/Z54M7nqqK3 melhor cartão de crédito do Brasil para GAMERS // NUBANK	0	0		87	95
984229232132984832	nubank	2018-04-12 00:38:29	Srtª.Engel ?	Meu roxinho chegou hoje e já até gastei.. ?? @nubank #Sounu https://t.co/Wacjh6I3xh	1	32		3982	3382
984228597811511296	nubank	2018-04-12 00:35:58	Nubank	@bedabb_  Já te demos uma resposta por lá ?	0	0		104760	7063
984227934339813376	nubank	2018-04-12 00:33:20	Fragmentada ?	aaaaaaaah uma menina do the mob me enviou o convite p nubank, EU TO SURTANDOOOOOOKOKKO	0	0		229	138
984227865884491779	nubank	2018-04-12 00:33:03	Vini	@nubank Foi em DM seu lindo, já tenho o melhor cartão	0	0		384	486
984227337666551808	nubank	2018-04-12 00:30:58	Kelen Zardo	duvido mais faceira que chegou meu queridinho Nubank ??	0	4		133	127
984227326367031297	nubank	2018-04-12 00:30:55	M.	Só queria dizer que fui aceita pelo nubank na primeira tentativa bjs	0	1		468	138
984227297380175873	nubank	2018-04-12 00:30:48	ma theu cu	@nubank Deus te ouça e toque no coração de quem faz a análise!!!	0	0		453	557
984227214458793984	nubank	2018-04-12 00:30:28	Nubank	@bedabb_ Estamos torcendo para que dê tudo certo! ?	0	0		104760	7063
984227092916326406	nubank	2018-04-12 00:29:59	Nubank	@mthsdoliveira Realmente é necessário esperar, gostaríamos de ajudar, mas por aqui não conseguimos interferir na sua análise, mas vamos ficar na torcida para que vc consiga o seu Roxinho da próxima vez! ?	0	0		104760	7063
984226156567293952	nubank	2018-04-12 00:26:16	Vini	Mandei um pedido bem legal pro meu cartão favorito @nubank tomara que eles aceitem ?	0	0		384	486
984225713803988992	nubank	2018-04-12 00:24:30	?????????	q legal, descobri pq o nubank não aumenta meu limite	0	0		46	166
984225298353967105	nubank	2018-04-12 00:22:51	Júlia	Nubank é incrível e só não fica perfeito de vez pq eles não pagam meus boletos	0	0		618	580
984224706105659393	nubank	2018-04-12 00:20:30	Miss Camaraderie	@JuninSilvaas Vc ja tem NuBank buceta	0	1		162	197
984224150968397824	nubank	2018-04-12 00:18:18	ma theu cu	@nubank Eu ja esclareceu duas vezes, dois longos períodos de seis meses, estou me sentindo uma Girafa prenha	0	0		453	557
984223877239918593	nubank	2018-04-12 00:17:12	Nubank	@hellenfweber Estamos na torcida para que vc receba logo sua NuConta ? https://t.co/OZSEmyy1ED	0	0		104760	7063
984223447621472256	nubank	2018-04-12 00:15:30	Nubank	@mthsdoliveira Não fique triste! Sugerimos q espere pelo menos o prazo que foi passado por email para fazer uma nova solicitação. Neste período as suas informações podem ser atualizadas e nossa análise pode ter sofrido alterações. Vamos torcer para q vc consiga da próxima vez! ?	0	1		104760	7063
984222499465564161	nubank	2018-04-12 00:11:44	ma theu cu	@nubank você esta jogando comigo garota? Só eu que não sou aceito nessa palhaçada	0	0		453	557
984222016231428102	nubank	2018-04-12 00:09:49	Nubank	"@MaxsuellCastro boa noite! ? 
Ainda não temos uma previsão de quando esses serviços estarão disponíveis. Mas sabemos que é um ponto importante e avisaremos todo mundo se tivermos novidades! :)"	0	0		104760	7063
984221731069087744	nubank	2018-04-12 00:08:41	Nubank	@PortalRBD As cartinhas que enviamos pros nossos clientes são ações pontuais pra quando surge uma oportunidade bacana de surpreender. Quem sabe um dia vc também não é surpreendido? ?	0	0		104760	7063
984221703457865728	nubank	2018-04-12 00:08:34	ain't it fun	@nubank q delícia não sabia, vou olhar	0	1		828	576
984221513187504128	nubank	2018-04-12 00:07:49	Nubank	@tranquiloscape Você consegue fazer uma simulação anual pelo nosso site: https://t.co/uSUwrYCWjv Você já deu uma olhadinha? ?	0	0		104760	7063
984221383881297921	nubank	2018-04-12 00:07:18	M a x s u e l l	@nubank quando que vai chegar pra todos a opção de enviar boleto para fazer depósito na NuConta? Vocês pensam em acrescentar a função de débito no cartão nubank/nuconta?? Boa noite.	0	0		1974	1174
984220830694563840	nubank	2018-04-12 00:05:06	Nubank	@_anaigual Vamos ficar na torcida! https://t.co/uE1cpLEsxs	0	1		104760	7063
984220597147373576	nubank	2018-04-12 00:04:10	Portal RBD	@nubank Recebi meu cartão hoje, mas não veio com cartinha escrita a punho.... Queria :/	0	1		151464	7666
984220426573352960	nubank	2018-04-12 00:03:30	ain't it fun	@nubank seria muito legal se no app pudéssemos fazer simulação de rendimentos da nuconta com prazos diferentes de 6 meses	0	0		828	576
984219980907646977	nubank	2018-04-12 00:01:44	jess uzi	rezando aqui pra ser aprovada pelo nubank pf amigos só quero comprar	0	0		5257	249
984219891661189121	nubank	2018-04-12 00:01:22	ana igual	@nubank Nada na minha área por enquanto. Quem sabe no futuro. https://t.co/2EucbKWiXI	0	0		130	120
984219879657148423	nubank	2018-04-12 00:01:19	lua	nubank finalmente me aceitou	0	0		344	223
984218148126806016	nubank	2018-04-11 23:54:27	Nubank	@DiegoSiqueiiraa Seu fofo! ? https://t.co/yP2iTunHNA	0	1		104760	7063
984217126226579456	nubank	2018-04-11 23:50:23	ito	Esperando meu Nubank chegar pra poder fazer compras até lá vou passar fome	0	0		44	63
984216908479246336	nubank	2018-04-11 23:49:31	C A R O L	Ah tbm tenho a do nubank, não vou desmerecer, ja que amo o roxinho, mas ter um cartão pra sacar e usar no débito é essencial no momento.	0	0		627	464
984216495738773504	nubank	2018-04-11 23:47:53	Lam Bari	@WalefReal @CrociRafael @nubank @ricocomvc @Bancointer É uma corretora. Mas eu prefiro o @warrenbrasil   Bemmmm mais legal	0	1		3	15
984215442347655168	nubank	2018-04-11 23:43:41	Nubank	@tiago_herrmann Ah, Ti! Mas o roxinho é tão lindoo! ?	0	1		104760	7063
984215004810539013	nubank	2018-04-11 23:41:57	loviú	To esperando o nubank me aceitar pra ter o cartão tem uns 20 anos ja	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='2a8722c1ddd0cd5b', url='https://api.twitter.com/1.1/geo/id/2a8722c1ddd0cd5b.json', place_type='city', name='Casimiro de Abreu', full_name='Casimiro de Abreu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-42.3040963, -22.599482], [-41.979265, -22.599482], [-41.979265, -22.3515471], [-42.3040963, -22.3515471]]]), attributes={})	98	105
984214582406336515	nubank	2018-04-11 23:40:16	Diêgo Siqueira	"@nubank Me chamou por Di eu fico todo mimoso ??
Obrigado ícones pelo carinho e pela informação. https://t.co/A6Ozy1vG5W"	0	0		592	428
984214264725606400	nubank	2018-04-11 23:39:01	Nubank	@thiagosilvasl Oi mozão! Estamos trabalhando pra te responder o mais rápido possível. Se for algo urgente, chama a gente no 0800 591 2117. ?	0	1		104760	7063
984213972713967616	nubank	2018-04-11 23:37:51	Nubank	@DiegoSiqueiiraa A gente trabalha com os dois bancos, Di! Pode ficar tranquilo. ?	0	1		104760	7063
984213972592332801	nubank	2018-04-11 23:37:51	felipe	alguém tem convite do nubank? eu preciso desse cartão	0	0		10874	840
984213263738130432	nubank	2018-04-11 23:35:02	Nubank	@_anaigual Dá uma olhada em nossas vagas disponíveis no https://t.co/9IdbML3wEV e  só vem mozão! https://t.co/4W7GpeLzIx	0	0		104760	7063
984212693321207809	nubank	2018-04-11 23:32:46	Tiago R.	"@nubank vai ter opção de personalização de cartão? ?

https://t.co/L4yyCHb4XR"	0	0		43	342
984212555659972608	nubank	2018-04-11 23:32:13	Samantha	"Doidinha pra gastar em dólar com meu roxinho da @nubank 
#sounu https://t.co/GLnRly0szc"	0	0		64	235
984212180353548288	nubank	2018-04-11 23:30:44	t-ago	@nubank psiu, mandei DM, haha. ?	0	0		1849	440
984211745240682497	nubank	2018-04-11 23:29:00	Jefferson Faust	Estou oficialmente aceitando um novo Mozão pq a conta do meu @nubank era menor qdo eu namorava ?	0	2	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='8ebd9269c9a8620a', url='https://api.twitter.com/1.1/geo/id/8ebd9269c9a8620a.json', place_type='city', name='Lages', full_name='Lages, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-50.696445, -28.4336255], [-49.9990278, -28.4336255], [-49.9990278, -27.5691478], [-50.696445, -27.5691478]]]), attributes={})	577	48
984211332248555520	nubank	2018-04-11 23:27:22	Diêgo Siqueira	"@nubank o banco emissor dos boletos mudou? Antecipei minha fatura e agora veio através do Bradesco e não pelo banco Safra.

Help Please!"	0	0		592	428
984210772048957440	nubank	2018-04-11 23:25:08	S	"RT @nando_costa99: Eu: Oi 

Nubank: infelizmente não podemos liberar um convite pra você nesse momento.

#nubank"	2	0		512	464
984210756681060355	nubank	2018-04-11 23:25:04	t	"ei vc aí que tem nubank:: me manda convite dessa merda porra uma hora vão ter que me aceitar

tabata.mickaelle@gmail.com"	0	1		572	354
984208840257425408	nubank	2018-04-11 23:17:27	Nubank	"@franciscogaol Bb, essas são ações pontuais que refletem um pouco da nossa cultura! A gente acredita que o legal é surpreender positivamente e por conta disso não disponibilizamos os produtos para envio.

Que tal uns adesivos? Se tiver interesse chama a gente por DM! ?"	0	1		104760	7063
984208186373795841	nubank	2018-04-11 23:14:51	Walef Moura	@CrociRafael @nubank @ricocomvc @Bancointer O que é esse rico ?	0	1		37	254
984208157181431810	nubank	2018-04-11 23:14:45	ana igual	@nubank @nubankbrasil Agora fica a questão: qdo vamos transformar esse nosso lance num romance mais sério... comigo contratada pelo Nubank? https://t.co/6xhdVZ2vtP	0	0		130	120
984207564073291781	nubank	2018-04-11 23:12:23	FGO	@nubank poxa nu, me manda um mimo aí vai. Nunca te pedí nada. Me manda um mimo	0	0		31	179
984204386250436608	nubank	2018-04-11 22:59:45	Nubank	@_anaigual @nubankbrasil A gente só quer continuar proporcionando o melhor pra clientes maravilhosas como você! ? https://t.co/L7zAobCO4K	0	1		104760	7063
984203091477172226	nubank	2018-04-11 22:54:37	ana igual	@nubank @nubankbrasil Como a gente fica qdo uma empresa OUVE O QUE A GENTE FALA. https://t.co/X7OKBueJbI	0	1		130	120
984202608477900800	nubank	2018-04-11 22:52:42	ana igual	Mas, gente! Olha esse @nubank! ? https://t.co/jVWlhYUwWO	0	2		130	120
984199466407333888	nubank	2018-04-11 22:40:12	Nubank	@sdbeales De nada, bb! ?	0	0		104760	7063
984198410323578881	nubank	2018-04-11 22:36:01	Oi, meu chapa!	@marceloafonso95 @nubank conseguir aumentar o limite no nubank? o que é isso? nunca nem vi	0	2		66	29
984198341633433601	nubank	2018-04-11 22:35:44	Nubank	@s3mp1tern4l De nada, Darling! ? https://t.co/x0zfBkmWLQ	0	0		104760	7063
984198170539364352	nubank	2018-04-11 22:35:04	elle	RT @nubank: @babynobodycares Awwwnnn ? A gente tbm te ama, bb! ? https://t.co/MuQeAkgG9z	1	0		39	276
984198019129266176	nubank	2018-04-11 22:34:27	Nubank	@babynobodycares Awwwnnn ? A gente tbm te ama, bb! ? https://t.co/MuQeAkgG9z	1	1		104760	7063
984197034499624960	nubank	2018-04-11 22:30:33	thassia	@nubank obg ser maravilhoso! ?	0	0		24402	537
984196438254026752	nubank	2018-04-11 22:28:11	elle	Oi @nubank eu te amo	0	0		39	276
984196095172665351	nubank	2018-04-11 22:26:49	Nubank	@s3mp1tern4l Nós fazemos analises de perfil de gastos para alterar o tipo de cartão de cada cliente. Se percebermos que Mastercard Platinum pode fazer mais sentido pra você, vamos te avisar, bb. ?	0	0		104760	7063
984195700606078977	nubank	2018-04-11 22:25:15	xechelle	Sou tão barraqueira que consegui até arrumar treta com o atendimento do nubank hoje	0	0		41	50
984195603164008449	nubank	2018-04-11 22:24:51	Nubank	@sdbeales Vc pode gerar um boleto no valor desejado e realizar um pgto antecipado. Daí o valor pago irá abater nos valores da fatura atual e a diferença ficará como crédito. Se não houverem novos lançamentos, quando a fatura de maio fechar esse crédito já irá abater na fatura de junho. ?	0	0		104760	7063
984194217374298113	nubank	2018-04-11 22:19:21	Paulo #betaquerlab	RT @mscaliban: meu envelopinho novo chegou e eu to tão feliz e você me completa @nubank &lt;3 https://t.co/wZ2WuAd9yB	1	0		8534	5053
984194043230990342	nubank	2018-04-11 22:18:40	james dean	@nubank ei, nenezinhos, como faz pra trocar a variante gold pra platinum?	0	0		740	283
984193814591045633	nubank	2018-04-11 22:17:45	Paulo #betaquerlab	RT @arijunior019: Obrigado @nubank por ser o melhor cartão do mundo, que facilita minha vida e ainda envia mimos. #SouNu https://t.co/1271v…	1	0		8534	5053
984193801999847424	nubank	2018-04-11 22:17:42	Paulo #betaquerlab	RT @kess95_: Chegooou, agora sou cliente do melhor bando do Brasil haha vlw @nubank ?? https://t.co/LzQ4A1Wlrp	1	0		8534	5053
984193260817088514	nubank	2018-04-11 22:15:33	exaustiane	AAAAAAA não acredito que consegui um Nubank depois de 7 tentativas kkkk	0	2		83	209
984192962186924037	nubank	2018-04-11 22:14:22	thassia	@nubank gentess, é possivel eu gerar um único boleto pra pagar antecipadamente a conta de maio e junho por exemplo? se eu gerar o boleto de maio com o valor dos dois meses, dá certo? ?	0	0		24402	537
984192046910066688	nubank	2018-04-11 22:10:44	Nehia Forte	"Saques, cartão de débito e mais: Nubank estuda expandir oferta de serviços bancários

https://t.co/B9ui1FvEr4

Compartilhado a partir do meu Feed do Google"	0	0		131	169
984191832484610048	nubank	2018-04-11 22:09:52	Alan Tominaga	@Perplexius Sorte que Nubank deixa mudar o nome. ?	0	0		181	195
984190449626722304	nubank	2018-04-11 22:04:23	Sw Evolution	O melhor cartão de crédito do Brasil para GAMERS // NUBANK: https://t.co/lBv4XQCSNf via @YouTube	0	0		140	72
984189656794320896	nubank	2018-04-11 22:01:14	sabrina	@eduardadresch @nubank Me convida linda	0	0		989	492
984189402753781760	nubank	2018-04-11 22:00:13	jenifer	"Itau é foda ne, nunca ofereceu cartão de crédito.
Bastou eu usar NuBank que ele ta enchendo o saco querendo oferecer opção de crédito"	0	0		90	166
984189168086585346	nubank	2018-04-11 21:59:17	Nubank	@ahhlous Vamos te ouvir por lá! ?	0	0		104760	7063
984188765584461828	nubank	2018-04-11 21:57:41	Nubank	@GuihAmbrozio Valeu pelo carinho, Gui! ? https://t.co/iAMGDF8YKD	0	0		104760	7063
984188441851080705	nubank	2018-04-11 21:56:24	Jéssica	Adicionei um vídeo a uma playlist @YouTube https://t.co/exIsjixKNWÓRIA DO NUBANK | Como tudo começou? Como ganha dinheiro?	0	0		83	247
984188017861713925	nubank	2018-04-11 21:54:43	Nubank	@gihantonello Foram tantos momentos inesquecíveis, né? Amamos fazer parte da sua vida! ? https://t.co/eitr3vGejB	0	1		104760	7063
984187265466425345	nubank	2018-04-11 21:51:44	Taurine de dieta	@nubank tô chamando &lt;3	0	0		26	172
984187080359186432	nubank	2018-04-11 21:50:59	Guilherme Ambrózio	Atendimento do @nubank ?????????????????????????????????????????????????????????????????????	0	0		60	47
984187018589753344	nubank	2018-04-11 21:50:45	Nubank	@ahhlous Se quiser pode chamar a gente na DM sim! ?	0	0		104760	7063
984186355067641858	nubank	2018-04-11 21:48:07	Nubank	@henrique_volpi Seria um sonho, né? ? https://t.co/p4PsHyOoC9	0	0		104760	7063
984186142739267585	nubank	2018-04-11 21:47:16	Lázaro Santos	RT @Tecnoblog: Saques, cartão de débito e mais: Nubank estuda expandir oferta de serviços bancários » https://t.co/wAZXLP7alN https://t.co/…	7	0		43	27
984185692816371712	nubank	2018-04-11 21:45:29	XIOFANNA	Nem acredito que meu roxinho vai vencer... tanto tempo, tantas histórias &lt;3 @nubank amo vc	0	2		328	226
984185376859459584	nubank	2018-04-11 21:44:13	Taurine de dieta	"@nubank eu queria contar uma história feliz, porem no momento muito triste para vocês. E eu não sei se devo contar para o twitter inteiro, ou por DM.
Mas eu queria contar.
Minha psicologa falou que é importante."	0	0		26	172
984185309276573696	nubank	2018-04-11 21:43:57	Henrique Volpi	@nubank to fazendo aniversário, poderia pagar mh fatura de presente né? Parei? ok ok	0	0		448	2
984183950124994560	nubank	2018-04-11 21:38:33	Nubank	@renatofeelings Por aqui não conseguimos interferir na análise, mas vamos ficar na torcida para que você seja aprovado da próxima vez! ?	0	0		104760	7063
984183028053405696	nubank	2018-04-11 21:34:53	karine	@vaanlonghi Nubank mudou minha vida kkkk tava sedenta por um sushizinho miga kkk	0	0		476	221
