	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986705259060977666	itau	2018-04-18 20:37:20	jozyan	@itau @pqmiga poxinha??	0	0		8589	848
986705166949933056	itau	2018-04-18 20:36:58	Samuel Ramos	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		157	1321
986705140949311488	itau	2018-04-18 20:36:52	Diógenes Sousa	Avenida Paulista #cidadedagaroa #sp #paulista em Itaú Cultural https://t.co/qSP5QgICGp	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	348	322
986705036993548288	itau	2018-04-18 20:36:27	Itaú	@vortis Imagina. Pode contar com a gente por aqui sempre, viu! Uma ótima quarta.	0	0		618063	14487
986704995167932416	itau	2018-04-18 20:36:17	Marco	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		607	685
986704873197658113	itau	2018-04-18 20:35:48	Itaú	@danielberni   Oi, Daniel . Boa tarde. Um momento por favor.	0	0		618063	14487
986704697141719041	itau	2018-04-18 20:35:06	Itaú	@luan_nascimento Luan, a Seleção representa a garra e a paixão do brasileiro, e quando essa equipe entra em campo, todos nós entramos juntos. Podemos contar com a sua torcida?	0	0		618063	14487
986704606402088961	itau	2018-04-18 20:34:44	Itaú	@ingbfr     Oi! Faz tempo que você não movimenta a conta? https://t.co/xaHiLDIXks	0	0		618063	14487
986704582079406081	itau	2018-04-18 20:34:39	Itaú	@Wash_hp  Oi. A gente pode te ajudar?	0	0		618063	14487
986704375878967296	itau	2018-04-18 20:33:49	Business Partners	"Nosso cliente, o Banco Itaú, está cheio de ótimas oportunidades.

No momento temos mais de 70 vagas abertas espalhadas por diferentes regiões do país.

Fique por dentro de todas as cidades no mapa abaixo: https://t.co/FvGuBqT5YX

E não se esqueça de nos seguir."	0	0		157	67
986704298317942792	itau	2018-04-18 20:33:31	Iara Guedes	@itau olá! Não estou conseguindo instalar o guardião itau no mac, vcs podem me ajudar?	0	0		1	1
986704074077822976	itau	2018-04-18 20:32:37	Jaime M. Machado Jr.	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		47	161
986703849032503297	itau	2018-04-18 20:31:44	Itaú	@paullobrittoj     Oi! É cartão da conta ou de crédito? https://t.co/xaHiLDIXks	0	0		618063	14487
986703662323060738	itau	2018-04-18 20:30:59	Itaú	@pqatsi  Oi, Leonardo. Podemos te ajudar?	0	0		618063	14487
986703609776738309	itau	2018-04-18 20:30:47	Armyzone?	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	62	0		279	52
986703072985567232	itau	2018-04-18 20:28:39	Itaú	@FC_PRIETO Todos os vídeos da série Entrelinhas estão em nosso canal no YouTube. As histórias do Tite são realmente emocionantes e inspiradoras, não são?	0	1		618063	14487
986702654872178688	itau	2018-04-18 20:26:59	Jesus ?	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		434	748
986702600320974848	itau	2018-04-18 20:26:46	Gustavo Veras	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		501	1747
986702558528983041	itau	2018-04-18 20:26:36	Ysvetlanna Martins	I'm at Itaú - @itau in Goiânia, GO https://t.co/cKlf51XGZx	0	0		479	1235
986702555534290944	itau	2018-04-18 20:26:35	Filipe9	Tomei uma surra do caixa eletrônico do itau pqp	0	0		74	133
986702493739552768	itau	2018-04-18 20:26:21	Itaú	@___edimar  Por nada, Edimar. Se precisar é só chamar ;-)	0	0		618063	14487
986701953647431681	itau	2018-04-18 20:24:12	nickname novo toda semana pra parecer descolado	@itau Então é isso. Valeu pelo toque! É nóis!	0	0		1036	744
986701840933969921	itau	2018-04-18 20:23:45	SFC.	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		339	294
986701638990811136	itau	2018-04-18 20:22:57	michel c. aragao	I'm at Banco Itaú in Rio de Janeiro https://t.co/8QFxcMSC9K	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	503	994
986701612822532096	itau	2018-04-18 20:22:51	sad 24/7	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		346	293
986701604513615873	itau	2018-04-18 20:22:49	Itaú	@JGeografia Juliano, olá. A Seleção está pronta para enfrentar qualquer desafio, mas não pode ficar sem a sua torcida. Juntos conseguimos superar! Vamos lá?	0	0		618063	14487
986701582652723200	itau	2018-04-18 20:22:43	Itaú	@igorhalfeld  Oi, Igor. Podemos te ajudar?	0	0		618063	14487
986701186383347713	itau	2018-04-18 20:21:09	Itaú	@pqpeimcarol Você poderá inclusive, falar com a gente por meio do chat, de segunda a sábado, das 8h às 19h horário de Brasília.	0	0		618063	14487
986701150710845440	itau	2018-04-18 20:21:01	Itaú	@pqpeimcarol Você pode realizar uma consulta das informações em qualquer agência, pelo telefone 4004 1144 ou 0800 726 1144 (atendimento de segunda a sábado, das 7h20 às 20h, exceto feriados) ou pelo site https://t.co/Mvg7vWfwhZ .	0	0		618063	14487
986700759197765632	itau	2018-04-18 20:19:27	Barbarossa	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		180	285
986700684333633542	itau	2018-04-18 20:19:09	flora	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		228	316
986700549948100608	itau	2018-04-18 20:18:37	Itaú	@meniniscroto Muito obrigado pela informação! Vamos acionar o setor responsável para entendermos o que aconteceu e para tomarmos as providências internas cabíveis. Você ainda precisa de alguma ajuda?	0	0		618063	14487
986700475855704067	itau	2018-04-18 20:18:20	Eduardo P. A. Júnior	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		526	1964
986700326630772737	itau	2018-04-18 20:17:44	evil lara	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		5111	3222
986700229675188224	itau	2018-04-18 20:17:21	Keila Borges	@itau c/c 33257-2 Grata. Mas qual ação será feita ? Att.,	0	0		9	49
986700181541478401	itau	2018-04-18 20:17:09	Jean Bazan	@itau Eu quero muito usar Itaú no pra pagamentos no IPhone. Mais não sou cliente Itaú (ainda).	0	0		680	1147
986700155700293637	itau	2018-04-18 20:17:03	clary 29x	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		5295	729
986700125463511041	itau	2018-04-18 20:16:56	Nicolas Ferrarin	RT @MarlonMarins_: Eu odeio a Vivo, a Oi, o Mercado Pago, o PayPal, o Ebanx, o Itaú, o Facebook e o YouTube. Tem que acabar essas empresa F…	2	0		11	49
986699475078078464	itau	2018-04-18 20:14:21	Sandra Turchi	"Atendendo aos pedidos, eu vou fazer um novo lançamento da 2ª edição do livro ""Estratégias de Marketing Digital e E-commerce"" e um debate com convidados especiais, no CUBO – Itaú! Inscreva-se para garantir sua vaga na palestra: https://t.co/qYojaw5vd5 https://t.co/Lnj24Ks3cA"	0	0		11126	442
986699460435763201	itau	2018-04-18 20:14:18	Valmir Duarte	@governodobrasil @ReceitaFederal Estagiário de plantão. Por favor me responda qual a base legal aplicada para redução da dívida dos impostos devidos pelo Itaú??	0	0		4	55
986699434443657218	itau	2018-04-18 20:14:11	Rodrigo Emanuel	@itau Entendi. Ok. Grato pela atenção.	0	0		384	404
986699272946143233	itau	2018-04-18 20:13:33	Itaú	@vortis Orientamos que compareça na agência para verificar uma nova possibilidade de antecipação.	0	0		618063	14487
986699211923128325	itau	2018-04-18 20:13:18	Itaú	@vortis Compreendemos quanto a antecipação. Questionamo, pois após ser restituído caso já tenha declaro a renda o valor que constava até então pré liberado para antecipação automaticamente  deixa de existir em sistema. O crédito também pode ser rotativo. (+)	0	0		618063	14487
986699085905264640	itau	2018-04-18 20:12:48	Vini de Pinho /+/	@itau Dr crédito mesmo pq o atual tá quebrando todo, já já para de funcionar. Putz, deve ter quase 2 meses eu acho	0	0		1615	1109
986699072563306498	itau	2018-04-18 20:12:45	Andre Maringolo	@itau não é nada pessoal mas eu tenho um sonho: cancelar meu cartão de crédito. Isso pq o @nubank é melhor. Só não o faço obviamente pq sou pobre.	0	0		73	134
986699038870384645	itau	2018-04-18 20:12:37	Itaú	@x86girl  Oi, boa tarde!	0	0		618063	14487
986698931223564288	itau	2018-04-18 20:12:11	Veronica Sierra	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		289	795
986698683998789634	itau	2018-04-18 20:11:12	Itaú	@ViniDiPinho  Em que data foi realizada a solicitação?	0	0		618063	14487
986698459284721665	itau	2018-04-18 20:10:19	Itaú	@ViniDiPinho  Oi, Vini. Você se refere a um cartão de crédito ou conta?	0	0		618063	14487
986698327302565889	itau	2018-04-18 20:09:47	Emily Moura	RT @IQ360brasil: Apple Pay finalmente desembarcou no Brasil! Se você tem um iPhone e um cartão de crédito do banco Itaú Unibanco já pode te…	2	0		9	91
986698315185221638	itau	2018-04-18 20:09:44	Adam Junqueira	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		223	325
986698298739261440	itau	2018-04-18 20:09:41	baby	Nossa mãe, tu não é Itaú mas foi feita pra mim viu https://t.co/m3t8lBVEoB	0	1		916	982
986698007990231043	itau	2018-04-18 20:08:31	íngrid..	Chegou uma carta do Itaú p mim falando que vão encerrar minha conta , ossada	0	0		1249	374
986697967435382785	itau	2018-04-18 20:08:22	Dear John	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		98	98
986697805447270401	itau	2018-04-18 20:07:43	Maurício	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		567	141
986697227400830978	itau	2018-04-18 20:05:25	Rogério	"@itau 
Hoje tomei uma volta por causa de uma falha do sistema de vcs , dinheiro aparece como saldo em conta ,porém quando fui sacar diz q tá insuficiente o saldo.
Quem vai pagar meu prejuízo?
@anderson2black https://t.co/hyb1cw1PDK"	0	2		15	100
986697170953953281	itau	2018-04-18 20:05:12	Procon Carioca	@b_castanheira @itau @ReclameAQUI @JornalOGlobo Olá. Obrigado pela mensagem. Encaminhamos a denúncia para avaliação do nosso setor de fiscalização. Estamos à disposição.	0	1		7836	415
986697107414364160	itau	2018-04-18 20:04:57	Rodrigo Emanuel	@itau Apareceu semana passada uma possibilidade de antecipação do IR desse ano. Hoje, pensei em contratar, mas não está mais disponível. :/	0	0		384	404
986696804656996353	itau	2018-04-18 20:03:44	Rodrigo Emanuel	@itau Não, não é caso de receber. É de antecipar!	0	0		384	404
986696732657451008	itau	2018-04-18 20:03:27	Itaú	@vortis Oi, Rodrigo! Boa tarde. Você já recebeu a restituição em sua conta ou ainda não?	0	0		618063	14487
986696330125955074	itau	2018-04-18 20:01:51	Doctora Griezmann	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		850	849
986695935886610432	itau	2018-04-18 20:00:17	Dono do arco-íris ?	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		152	518
986695898917896192	itau	2018-04-18 20:00:08	Wash	Aff que não tem como eu fazer as coisas do Itaú nesse celular porque o iToken está instalado no outro ?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='2a3f152d1ac5044a', url='https://api.twitter.com/1.1/geo/id/2a3f152d1ac5044a.json', place_type='city', name='Hackney', full_name='Hackney, London', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-0.104501, 51.518605], [-0.015834, 51.518605], [-0.015834, 51.5766844], [-0.104501, 51.5766844]]]), attributes={})	336	102
986695819633012741	itau	2018-04-18 19:59:49	Cxrxl	coisa mais adulta que eu tenho é o app do Itaú kkkkkk	0	0		220	47
986695401335029772	itau	2018-04-18 19:58:10	Paulin	Fui no itau pra desbloquear meu cartão, cheguei na porta do banco 16:00 e ponto que ódio cara, mas uma vez n consegui desbloquear essa merda to bem puto	0	0		1292	1421
986695229637120006	itau	2018-04-18 19:57:29	Jahal Lyma	"RT @HumbertoReisJr: ?Lula, o ""pai dos pobres"", tinha mais dinheiro em conta corrente que o dono do Itaú. - Noticias Brasil Online https://t…"	77	0		958	587
986694447290310658	itau	2018-04-18 19:54:22	Rodrigo Emanuel	"@itau alguns dias atrás, apareceu uma opção de restituição de imposto de renda disponível em conta … agora não está mais, quando eu fiquei interessado em fazê-lo.

O que aconteceu?"	0	0		384	404
986694380772872193	itau	2018-04-18 19:54:06	Lucão	Change The World mas não do Eric Clapton, sim do comercial do Itaú	0	0		313	542
986694379199959040	itau	2018-04-18 19:54:06	Itaú	@andremendesilva  Dá direito sim e está disponível para o cartão múltiplo, mediante a análise. Você já conferiu se há algum limite liberado? Informa pra gente por DM seu CPF, por gentileza.	0	0		618063	14487
986694277014138880	itau	2018-04-18 19:53:42	Andressa Galli Nunes	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		176	178
986694200115761153	itau	2018-04-18 19:53:23	Vagas Empregos PR	Vagas p/ AGENTE COMERCIAL - Itaú Unibanco - Paranaguá/PR - https://t.co/I3m9jBevi7	0	0		9330	40
986693864793796608	itau	2018-04-18 19:52:03	Jhe	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		364	378
986693662716387334	itau	2018-04-18 19:51:15	gabie	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	62	0		518	1313
986693550007115776	itau	2018-04-18 19:50:48	Rodrigo Silveira	@japadod @marcogomes Só pelo fato dele ter trabalho no Itau e ter tido um histórico de sucesso o cara já recebe uma “etiqueta” negativa? Qual o racional por trás disso? Pré requisito para ser aceito como um bom candidato é não ter tido sucesso profissional? Veja a linha dos já eleitos pelo Novo!	0	0		103	473
986693381505081344	itau	2018-04-18 19:50:08	Eduardo Oliveira	@itau o serviço de qualidade é por parte da @SamsungBrasil e da @googlebrasil, o Itaú só tem que estar cadastrado e permitir que o serviço funcione, sei muito bem que não precisa de mais de 1 ano pra conseguir essa qualidade	0	0		27	179
986693252119187456	itau	2018-04-18 19:49:37	Daniel Berni	@itau eu desisto de usar o #ApplePay, só funciona mesmo no @paodeacucar. Daqui a alguns meses eu tento de novo, nenhum lugar funciona	0	0		30	183
986692777407864832	itau	2018-04-18 19:47:44	Calorina	@itau Saldo devedor	0	0		394	220
986692706419298310	itau	2018-04-18 19:47:27	Sodalis.rubro	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		80	540
986692644234584064	itau	2018-04-18 19:47:12	Itaú	@educojr Oi, Eduardo. Por enquanto, continuamos em fase de teste, isto porque nossa TI está trabalhando para que possamos oferecer um serviço de alta qualidade. Continue nos acompanhando, assim que estiver disponível vamos compartilhar nas nossas páginas do facebook e twitter.	0	0		618063	14487
986692400784519168	itau	2018-04-18 19:46:14	jesca	@itau @isacr_s KKKKKKKKKKKKKKKKK amiga aceita a ajuda deles	1	1		404	285
986692366370263040	itau	2018-04-18 19:46:06	Itaú	@gomes_soso1   Com relação as notas disponíveis para saque nos caixas eletrônicos Itaú, possuem uma combinação variada de notas, de acordo com estudos que definem a melhor combinação, visando atender todos os clientes.	0	0		618063	14487
986692091182010369	itau	2018-04-18 19:45:01	Na	I'm at Itaú - Sabáudia https://t.co/9CcyN4ynJs	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='083f80ce8063b9e5', url='https://api.twitter.com/1.1/geo/id/083f80ce8063b9e5.json', place_type='city', name='Sabáudia', full_name='Sabáudia, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-51.690621, -23.4343791], [-51.50099, -23.4343791], [-51.50099, -23.263743], [-51.690621, -23.263743]]]), attributes={})	368	150
986691973661822976	itau	2018-04-18 19:44:33	Gabi Porfírio	To horrorizada porém não é no itaú isso bjs https://t.co/8n9k7tZmKy	0	0		280	222
986691875770904576	itau	2018-04-18 19:44:09	Itaú	@gomes_soso1   Por DM, informe agência, conta, CPF, e-mail e telefone de contato com DDD, registraremos protocolo.	0	0		618063	14487
986691721915281409	itau	2018-04-18 19:43:33	GNGaúcho	A tarde de hoje (18/04) está animada no Clube, com o salão de festas lotado, acontece mais uma edição do Sarau Viver Mais - Promoção Itaú Viver Mais e o GNGaúcho. O encontro conta com o talentoso repertório... https://t.co/Z8MNLB2FDR	0	0		179	72
986691601782239232	itau	2018-04-18 19:43:04	Itaú	@ReginaSano Oi, Boa Tarde! Não temos esse limite disponível para saques nos caixas eletrônicos, há um limite diário que é limitado a um limite semanal e que não atingi esse valor. Inclusive, esses limites são estabelecidos por motivos de segurança.	0	0		618063	14487
986691447884779520	itau	2018-04-18 19:42:27	Corrêa	Morto estou e ainda tenho que passar no Itaú	0	0		433	525
986691350149156864	itau	2018-04-18 19:42:04	mari	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		1078	621
986691193085026305	itau	2018-04-18 19:41:26	Helena Laboissiere	RT @jefferson_cobra: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem…	46	0		299	544
986691052806590469	itau	2018-04-18 19:40:53	camis	@igorhalfeld @itau Não preciso necessariamente ter itau pra receber de lá	0	0		331	141
986691023995854849	itau	2018-04-18 19:40:46	liamar ?	"RT @ChogiwaStore: (?) BTS - LOVE YOURSELF TEAR
• Aleatório/escolha
• Frete de 15-45 dias úteis ou 30-90 dias úteis
• Lançamento: 18/05
• Pa…"	4	0		38	258
986690836225290241	itau	2018-04-18 19:40:01	jayne	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		3124	876
986690801756463105	itau	2018-04-18 19:39:53	Niilista Minimalista™	Marina vai lançar o partido itaú? https://t.co/N1sCG5fm6F	0	0		638	568
986690738548338689	itau	2018-04-18 19:39:38	ravenne	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	62	0		83	15
986690389062057990	itau	2018-04-18 19:38:15	El ojo estrábico	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		935	682
986690366446465027	itau	2018-04-18 19:38:09	Pablo Quagliozzi	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		127	128
986690336234835968	itau	2018-04-18 19:38:02	Andre Silva Mendes	"@itau Tenho vaga noção.
Acho que eh essa IConta mesmo."	0	0		234	2610
986690260296982533	itau	2018-04-18 19:37:44	Samuel Lopes	Super feirão Itaú de financiamento com taxas especiais. Calixto Veículos. Mato Grosso , 62 no centro de Londrina. https://t.co/kSfTouT4Om	0	0		330	1208
986690180974284800	itau	2018-04-18 19:37:25	du	a mensalidade do dentista venceu porque eu tava com preguiça de pegar o boleto na gaveta e pagar no app do itaú (sério), e agora vou ter que ir até o consultório (de ônibus) pra gerar um novo boleto. queria estar morta...	0	0		549	306
986690152616677376	itau	2018-04-18 19:37:18	Jesse James	@Diario__Fla @belaccioy @Corinthians Deveriam então disputar um campeonato contra o BB, Itau, Sandander, Bradesco, para ver se tem chance de ganhar alguma coisa no financeiro... porque no futebol ??	0	0		406	333
986690134782496769	itau	2018-04-18 19:37:14	Alverja	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		4551	958
986689983103848448	itau	2018-04-18 19:36:38	igniçao para o sucesso (fracassado)	eu não sou itau mas fui feita pra vc — Vem investir em mim entao https://t.co/y6g5fjFs92	0	7		156	228
986689953190109184	itau	2018-04-18 19:36:31	maria	que dia lindo pra pegar uma bike itau e rodar o aterro todo mas n eh isso q vai me da ponto na prova de hj ne meninas #mariafocada	0	0		1115	344
986689883820437507	itau	2018-04-18 19:36:14	Itaú	@___edimar  Oi, Edimar. Não temos mais convênio com a Paypal.	0	0		618063	14487
986689772218445825	itau	2018-04-18 19:35:48	Itaú	@lucsantosx Oi! A gente pode te ajudar por aqui? O que você tentou pagar?	0	0		618063	14487
986689354507702272	itau	2018-04-18 19:34:08	Itaú	@andremendesilva Oi, Boa Tarde! A conta digital que você se refere é a Iconta?	0	0		618063	14487
986689274010578945	itau	2018-04-18 19:33:49	scarllet	sou igual ao Itaú tenho tudo mais falta vc — to aqui https://t.co/eQ84jZ2MjC	0	0		1247	718
986688836578234368	itau	2018-04-18 19:32:05	Marcelo S. Almeida	RT @itau: Pague com UAU! Itaú agora com Apple Pay. Pagar ficou fácil, rápido e seguro. Impressionante.	110	0		32	69
986688824871923712	itau	2018-04-18 19:32:02	Chumbawamba	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		58	328
986688802302423041	itau	2018-04-18 19:31:56	RUBIM	@lyramilena Aí quando eu vou no Itaú sempre me apaixono	0	0		871	571
986688656378384384	itau	2018-04-18 19:31:22	Guilherme	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		34	480
986687896974487552	itau	2018-04-18 19:28:21	Priscila	"telemarketing é uma coisa tão do capeta que to tendo que instalar um bloqueador de chamadas pra não receber mais nada de santa catarina.
vc bloqueia um, dois, TRÊS números e o @itau continua te torrando pra fazer uma @(#$* de cartão de crédito que vc não quer"	0	0		42	150
986687831128051712	itau	2018-04-18 19:28:05	CANAL - VILLA RUTH	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		43	682
986687623782682624	itau	2018-04-18 19:27:15	Lethicia	Itaú bancando festinha, adoro!!! Amo a minha 6553	0	0		790	786
986687527460507649	itau	2018-04-18 19:26:52	Adauto Filho	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		3	48
986687014018961408	itau	2018-04-18 19:24:50	Tóquio ????	@itau 6133, o lugar para guarda as bolsas dando porta inválida, lá dentro apenas um caixa fazendo depósito e filas grandes, caixas só sacando nota de 50 sem notas de 20.	0	0		277	80
986686976173715456	itau	2018-04-18 19:24:41	milton pinto	RT @itau: Pague com UAU! Itaú agora com Apple Pay. Pagar ficou fácil, rápido e seguro. Impressionante.	110	0		131	193
986686703510458369	itau	2018-04-18 19:23:36	Itaú	@gomes_soso1   Oi. Boa tarde. Em qual agência você foi , o que aconteceu? Podemos conversar por DM.	0	0		618063	14487
986686688087937031	itau	2018-04-18 19:23:32	Itaú	@PedroSiqueeira_ Que boa notícia *-*  Aproveite, hein! Qualquer coisa, chama a gente :)	0	1		618063	14487
986686636229611521	itau	2018-04-18 19:23:20	Exmo. Lucas	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		267	713
986686359485153280	itau	2018-04-18 19:22:14	bernardino, o fofo ?	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		9578	9392
986686189976596483	itau	2018-04-18 19:21:34	Prince Charming of technology	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		37	204
986686189079015424	itau	2018-04-18 19:21:33	Itaú	@rafasilveira  Oi. Boa tarde. Informe seus dados por DM, agência, conta e telefone com DDD. Realizou o  contato com a Central de Suporte Empresas do Itaú? Através do 0300 100 7575, dias úteis das 8h às 20h. Caso tenha ligado, qual foi a orientação que recebeu?	0	0		618063	14487
986686134725021696	itau	2018-04-18 19:21:20	Rafael	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		57	131
986686122645483520	itau	2018-04-18 19:21:18	Itaú	@ValterCamati Olá. boa tarde. Do que vc se refere? Conta pra gente.	0	1		618063	14487
986686045809917952	itau	2018-04-18 19:20:59	Roger Sewo	@itau boa tarde, gostaria de informar que quando faço logoff do aplicativo ele trava. É uma sugestão para facilitar pagamentos, poder colar os códigos de barra, sem precisar digitar. Uso muito o aplicativo. Grato.	0	0		294	245
986685715445673985	itau	2018-04-18 19:19:40	Itaú	@gserrano   Podemos conversar por DM? Informe pra gente os números de agência, conta (PJ), telefone de contato com o DDD da cidade e e-mail. Vamos encaminhar sua manifestação à área responsável por meio de uma ocorrência.	0	0		618063	14487
986685643886645249	itau	2018-04-18 19:19:23	Cris Oliveira	RT @Elimrocha: O @itau não efetivou meu pagamento agendado, não quer receber o boleto atrasado e eu vou ter q levar em espécie (valor alto)…	2	0		91	290
986685335508848640	itau	2018-04-18 19:18:10	Itaú	"@marianabalbinoo Oi, Boa Tarde! E você pode participar de nossas oportunidades, fazendo o seu cadastro em nosso site https://t.co/EFfTUeuEax, na opção ""Inscreva-se"". Depois é só conferir as vagas em aberto e se candidatar. Boa Sorte ;-)"	0	0		618063	14487
986685309759971328	itau	2018-04-18 19:18:04	Vini de Pinho /+/	Creio eu que o @itau esqueceu do meu novo cartão ?. O atual a cada hora que tiro da carteira, esfarela mais ?	0	0		1615	1109
986685259399008257	itau	2018-04-18 19:17:52	Kdu Reis	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		18	175
986685215459495937	itau	2018-04-18 19:17:41	julián	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	962	0		1723	466
