	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986684896654561280	banco do brasil	2018-04-18 19:16:25	Chico de Faria	"RT @Unifeob: Participe do Pré Agrishow! Uma parceria entre a UNIFEOB e o BANCO DO BRASIL.
O evento será hoje na Fazenda-Escola e começa às…"	1	0		45	313
986684544739872773	banco do brasil	2018-04-18 19:15:01	Calais	Fui no banco do Brasil e o gerente veio me perguntar se eu era nordestina por causa da minha voz fanha	0	0		139	190
986684140094451712	banco do brasil	2018-04-18 19:13:25	Portilla Sisters	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		228	136
986683835084656643	banco do brasil	2018-04-18 19:12:12	tiger	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		326	1249
986683371869949953	banco do brasil	2018-04-18 19:10:22	Carolene	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		455	125
986682923775676416	banco do brasil	2018-04-18 19:08:35	PontoInterFC™	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		6747	5791
986681632022253568	banco do brasil	2018-04-18 19:03:27	Vick	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		685	2737
986680825151442944	banco do brasil	2018-04-18 19:00:15	UNIFEOB	"Participe do Pré Agrishow! Uma parceria entre a UNIFEOB e o BANCO DO BRASIL.
O evento será hoje na Fazenda-Escola e começa às 13 horas até às 22 horas.
Entrada franca!
A feira trará palestras técnicas, stands de empresas do agronegócio, produtores rurais, professores, estudantes https://t.co/IlTK5OaABv"	1	1		529	632
986680650722955264	banco do brasil	2018-04-18 18:59:33	Otávio Veloso	Deputado Wilson Brandão solicita reabertura do Banco do Brasil de Jaicós - Noticiei https://t.co/kunYH9Pt9H	0	0		589	571
986680551011692546	banco do brasil	2018-04-18 18:59:09	pau lo	"eu quero matar quem fez o edital para o concurso do Banco do Brasil
MATAR"	0	1		96	203
986680411333054465	banco do brasil	2018-04-18 18:58:36	Rob	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		422	500
986680372170772480	banco do brasil	2018-04-18 18:58:27	Henrique	"@caju_sz Que direito à prática? tem que votar contra mesmo, o e-sport ta indo mt bem sem parasita botar a mão, por que mudar isso?

Quer ter alvará de gamer?

Quer comprar skin no lol no caixa do Banco do Brasil?

ganha o que com essa merda?"	0	0		4	39
986677722373152768	banco do brasil	2018-04-18 18:47:55	C A R O L I N A ?	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		479	528
986677489324797952	banco do brasil	2018-04-18 18:46:59	Filmerama Produções	Inscrições abertas para o edital de Seleção de Projetos Audiovisuais do Banco do Brasil https://t.co/vp4bvq2wiv https://t.co/EBp6w8sAQO	0	0		42	13
986677234361565186	banco do brasil	2018-04-18 18:45:58	Isaias Almeida	@BancodoBrasil Obrigado Banco do Brasil. O Atendimento de vocês é nota ZERO. Tentando mudar o valor da cobrança do pacote de serviços bancários e olha a resposta do site/autoatendimento/app. Pior é que na agência também não conseguem resolver. #vergonha #bancodobrasil #pessimo https://t.co/AqKmLUhJst	0	0		285	784
986677107865645057	banco do brasil	2018-04-18 18:45:28	sadpoi	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		89	215
986675581411610625	banco do brasil	2018-04-18 18:39:24	?ortal Rolândia	BANCO DO BRASIL ISENTA SECRETARIA DE EDUCAÇÃO DO PAGAMENTO DE ALUGUEL https://t.co/0fwXJCtXMv	0	0		1086	475
986675223448694788	banco do brasil	2018-04-18 18:37:59	RD5	Concurso Banco do Brasil 2018 poderá abrir nova seleção no este ano! https://t.co/Vum7alI1E4 #concursos	0	0		101	6
986674560908046347	banco do brasil	2018-04-18 18:35:21	Damásio S.A. Platina	"O edital para Escriturário do Banco do Brasil foi publicado! ?

Elaboramos um curso online específico com aulas bônus.
Comece já seus estudos e fique bem próximo de conquistar sua aprovação.

? Quando? 13 de Maio. 

? Como me inscrevo? https://t.co/rcPhaHEalW https://t.co/y0zMbXglvR"	0	0		15	38
986674513583714308	banco do brasil	2018-04-18 18:35:10	Damásio Maringá	"O edital para Escriturário do Banco do Brasil foi publicado! ?

Elaboramos um curso online específico com aulas bônus.
Comece já seus estudos e fique bem próximo de conquistar sua aprovação.

? Quando? 13 de Maio. 

? Como me inscrevo? https://t.co/KeVk7wfdR8 https://t.co/EwiizCPW3L"	0	0		353	89
986673901056004096	banco do brasil	2018-04-18 18:32:44	JANE WONDER  ???	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		921	729
986673348573835272	banco do brasil	2018-04-18 18:30:32	NãoQueEuPrecise	Tomei um chá de cadeira no Banco do Brasil que só vou no banco agora se tiver dinheiro pra mim	0	1		131	203
986672130803847169	banco do brasil	2018-04-18 18:25:42	Emaaa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		333	443
986671643509567495	banco do brasil	2018-04-18 18:23:45	mari	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		212	253
986671264428371972	banco do brasil	2018-04-18 18:22:15	pantANÊira ?	"@kadu_nogueira pois é, cartão de crédito infelizmente não consegui me desfazer pois em viagem ainda é bem útil
conta em banco, atualmente estou em processo de sair do banco do brasil e ficar só no inter

quanto menos banco, melhor, quanto menos cartão melhor, meu jesus"	0	0		1293	982
986669760552361984	banco do brasil	2018-04-18 18:16:17	Bryan	Vou lá no Banco do Brasil fazer essa missão é depois no Itaú	0	1		1132	548
986669710459785217	banco do brasil	2018-04-18 18:16:05	Disclaimer ??	@PirataDaTL Quero saber quanto é o rendimento por mês de uma poupança no banco do Brasil.	0	1		184	34
986669560635052032	banco do brasil	2018-04-18 18:15:29	ana	banco do brasil esta tirando com a minha cara n eh possível	0	0		797	271
986669075353952257	banco do brasil	2018-04-18 18:13:33	Ricardo Romeiro	EX Presidente do Banco Central confirma que Dilma levou o Brasil a pior recessão da história - Jornal do Pais https://t.co/jDzc6CqiLN	0	0		90	122
986668967027707905	banco do brasil	2018-04-18 18:13:07	???~	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		113	562
986668557156134926	banco do brasil	2018-04-18 18:11:30	CQB 241	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		114	74
986668010604769281	banco do brasil	2018-04-18 18:09:19	robss	@FalaSaymon na rua que fica entre o banco do brasil e a móveis linhares, no final da quadra	0	1		590	295
986667514129199118	banco do brasil	2018-04-18 18:07:21	Izabella	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		693	1329
986666959713513482	banco do brasil	2018-04-18 18:05:09	Luiz Henrique ?	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		1024	1215
986666917162299402	banco do brasil	2018-04-18 18:04:59	Maria Lima	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		2439	1949
986666763868876800	banco do brasil	2018-04-18 18:04:22	Damásio Passos/MG	"RT @cursodamasio: Você viu? O edital para Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso específico e online com aulas…"	4	0		826	1080
986666423996108800	banco do brasil	2018-04-18 18:03:01	Damásio Unaí	"O concurso de Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso específico e online com aulas bônus.
Comece já seus estudos e esteja mais próximo de conquistar a aprovação.
A prova será realizada dia 13 MAIO.

?Damásio UNAÍ
? 38 3676-3982
? 38 9 9939-0013 https://t.co/JFs56WZ7Mq"	0	0		581	470
986666242374283265	banco do brasil	2018-04-18 18:02:18	CarlosHenriqueMRocha	Em nosso gabinete, na Vice-Presidencia do CFA, os representantes do Banco do Brasil, Paulo Conti e Andrey, os conselheiros federais Ildemar Cassias(SC) e Rogério Ramos(TO), para tratar da assinatura de um protocolo de intenções sobre valores dos serviços de cobrança por boleto. https://t.co/RQxguebXYS	0	0		22	262
986666143745224704	banco do brasil	2018-04-18 18:01:54	lukinhas pellegriine	Gostei de um vídeo @YouTube https://t.co/BiEiwoRnKs MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		0	42
986665846302040064	banco do brasil	2018-04-18 18:00:43	Swarley Stinson	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		405	402
986665554894295042	banco do brasil	2018-04-18 17:59:34	vamos ser penta??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		682	337
986665005822173194	banco do brasil	2018-04-18 17:57:23	Son Meliodas	@CaioJordan23_ Arranja como vou roubar o banco do brasil e kkkkkk	0	0		8	11
986664811923681283	banco do brasil	2018-04-18 17:56:37	PrêmioJovemCientista	"A cientista Marília Nunes, da UFRA, pesquisou a variedade genética do #pirarucu para determinar sua situação na natureza. https://t.co/M2BT8MxRAY
?29ª Edição do PJC é do CNPq, em parceria com a Fundação Roberto Marinho, Fundação Grupo Boticário e Banco do Brasil https://t.co/lvEX7wfr1b"	0	2		16438	405
986664806986985476	banco do brasil	2018-04-18 17:56:35	Michelle?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		154	611
986664507744415744	banco do brasil	2018-04-18 17:55:24	Titosviana A.K.A #1 @RenektonBot Minion	@YagamiShinji Tem sim a multa. So da pra pagar no banco do brasil :/	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	688	2866
986664183621136393	banco do brasil	2018-04-18 17:54:07	Axcel Bruzello	Daqui a pouco tenho que ir no Banco do Brasil	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='6403b7e96cc202f9', url='https://api.twitter.com/1.1/geo/id/6403b7e96cc202f9.json', place_type='city', name='São José', full_name='São José, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-48.7459849, -27.6418308], [-48.5994473, -27.6418308], [-48.5994473, -27.5232634], [-48.7459849, -27.5232634]]]), attributes={})	82	76
986662967486885896	banco do brasil	2018-04-18 17:49:17	Não sei, to louca	"Vim ao Banco do Brasil, aí fui pegar a senha e o carinha lá me perguntou se era pra pagamento superior a 10.000 reais... 
eu: não,rsrs e aquele leve sorrisinho 

Era o boleto do resun no valor de dez reais 

Todo dia a vida faz questão de te lembrar que cê é fodido"	0	5		27	35
986662876470530048	banco do brasil	2018-04-18 17:48:55	Anderson Domingos	em Banco do Brasil https://t.co/Oq1s8iSovm	0	0		166	419
986662858846023680	banco do brasil	2018-04-18 17:48:51	Jéssica	File (@ Centro Cultural Banco do Brasil (CCBB) - @ccbb_rj in Rio de Janeiro, RJ) https://t.co/cwBgQFMZlw	0	1	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	276	99
986662275955257344	banco do brasil	2018-04-18 17:46:32	AnaTrouxa?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		373	831
986661673288241153	banco do brasil	2018-04-18 17:44:08	Hells	"RT @ChogiwaStore: (?) BTS - LOVE YOURSELF TEAR
• Aleatório/escolha
• Frete de 15-45 dias úteis ou 30-90 dias úteis
• Lançamento: 18/05
• Pa…"	4	0		334	462
986660988744323072	banco do brasil	2018-04-18 17:41:25	Banco do Brasil	@kamiquintas    Olá, boa tarde! informo que o Banco do Brasil está reorganizando sua rede de agências para adequar a oferta de canais de atendimento ao perfil e às necessidades dos clientes, mantendo a competitividade no mercado e o ...	0	0		188645	14974
986660965663027201	banco do brasil	2018-04-18 17:41:20	?biaaa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		302	322
986659867233607687	banco do brasil	2018-04-18 17:36:58	Sidney P Martins	Peraí, o @Santander Brasil tá zuando né? o site do banco não abre no Chrome e no I.E.	0	0		642	1747
986659058013876232	banco do brasil	2018-04-18 17:33:45	laila ?	"RT @ChogiwaStore: (?) BTS - LOVE YOURSELF TEAR
• Aleatório/escolha
• Frete de 15-45 dias úteis ou 30-90 dias úteis
• Lançamento: 18/05
• Pa…"	4	0		688	802
986658457658052608	banco do brasil	2018-04-18 17:31:22	Expresso Popular	O convênio entre a Caixa Econômica Federal e a Receita Federal acabou e quem está precisando tirar um CPF, deve se ligar. As novas opções são o site da Receita Federal ou em qualquer agência dos Correios e do Banco do Brasil. #cpf #documento #ReceitaFederal #BaixadaSantista https://t.co/BnmgRKZkPI	0	0		557	125
986658235745783809	banco do brasil	2018-04-18 17:30:29	daniela	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		62	75
986658035761385472	banco do brasil	2018-04-18 17:29:41	mari?got7	"RT @ChogiwaStore: (?) BTS - LOVE YOURSELF TEAR
• Aleatório/escolha
• Frete de 15-45 dias úteis ou 30-90 dias úteis
• Lançamento: 18/05
• Pa…"	4	0		902	474
986658026886180864	banco do brasil	2018-04-18 17:29:39	O Barba	@exame Prezado diretor do Banco Central ñ adianta absolutamente nada reduzirem a taxa Selic se o Brasil possui mais de 30 milhões de desempregados e 60 milhões de famílias endividadas e paralelamente os bancos ñ estão emprestando dada  elevadas taxas de juros e por falta de confiança	0	0		0	77
986657920774483969	banco do brasil	2018-04-18 17:29:14	Marcelo Renaud	@cm4g4lh44s @VitorPD19 @fitzca @b_ferri Como todo gamba acusou o golpe ! Nao tem nada sendo pago a CAIXA ! Estao tentando renegociar e nao vao conseguir ! O Padrinho de vcs está em CANA ! Seus malandros de MERDA ! Duvidas do Alllianz Parque ligue para o Banco do Brasil e consulta !	0	0		25	144
986657645137416192	banco do brasil	2018-04-18 17:28:08	green	"RT @DiarioPE: Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil
https://t.co/LQFVpjeU5F https://t.co/vNiM9UqaXX"	4	0		329	488
986657485141487618	banco do brasil	2018-04-18 17:27:30	IVANI B HOFLING	RT @BHOFLING: @tathianF @luxsom1 Dilma Rousseff continua solta https://t.co/saeUFcm8ki Aécio vai virar reu, mas a PGR livrou o Operador de…	1	0		375	54
986657424001118209	banco do brasil	2018-04-18 17:27:15	Mercados con MarcoFX	RT @InvestingBrasil: BB-BI vê espaço para avanço no papel da BR Distribuidora com recuperação do PIB #BRDT3 https://t.co/QwrfxuAQYM	1	0		2275	1048
986657003924807680	banco do brasil	2018-04-18 17:25:35	nadis	@TairaneRibeiro @gabsisribeiro Quero botar fogo no Banco do Brasil, amiga! Tô com ódio do capital financeiro, dos bancos, dos banqueiros... Só isso! Kkkkk	0	1		158	111
986656869342175233	banco do brasil	2018-04-18 17:25:03	Investing Brasil	BB-BI vê espaço para avanço no papel da BR Distribuidora com recuperação do PIB #BRDT3 https://t.co/QwrfxuAQYM	1	2		4211	174
986656636046659584	banco do brasil	2018-04-18 17:24:07	davi ?	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		178	120
986656187809697793	banco do brasil	2018-04-18 17:22:21	gisele	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		580	435
986656031286661120	banco do brasil	2018-04-18 17:21:43	ramon	I'm at Banco do Brasil in Nilópolis, Rj https://t.co/vNhq25DE6h	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='abbb45debbf38127', url='https://api.twitter.com/1.1/geo/id/abbb45debbf38127.json', place_type='city', name='Nilópolis', full_name='Nilópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-43.469372, -22.848515], [-43.390788, -22.848515], [-43.390788, -22.791609], [-43.469372, -22.791609]]]), attributes={})	1289	786
986655546706153472	banco do brasil	2018-04-18 17:19:48	tao_recife	"RT @DiarioPE: Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil
https://t.co/LQFVpjeU5F https://t.co/vNiM9UqaXX"	4	0		175	211
986655418289094657	banco do brasil	2018-04-18 17:19:17	Erivaldo Gomes	RT @MarcelloEstevao: Com apoio do Brasil, a IDA, braço do Banco Mundial que apoia os 75 países mais pobres do mundo, lançou hoje sua primei…	5	0		133	559
986655389222612998	banco do brasil	2018-04-18 17:19:10	juli a	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		1201	388
986655272499376131	banco do brasil	2018-04-18 17:18:42	agatinha tá perdida no Japão	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		1984	306
986654901211148289	banco do brasil	2018-04-18 17:17:14	Diario de Pernambuco	"Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil
https://t.co/LQFVpjeU5F https://t.co/vNiM9UqaXX"	4	13		1013855	517
986654808533880832	banco do brasil	2018-04-18 17:16:52	aru ana	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		2018	676
986654210178592768	banco do brasil	2018-04-18 17:14:29	Guerra O Loco	RT @candace_ag: banco do brasil seu aplicativo é uma merda	2	0		309	219
986653461784776706	banco do brasil	2018-04-18 17:11:31	Canhoteiro	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1752	3674
986653358885830657	banco do brasil	2018-04-18 17:11:06	? Iris Andrade	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		29	143
986653282927042562	banco do brasil	2018-04-18 17:10:48	Angie	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		1468	665
986652881641263104	banco do brasil	2018-04-18 17:09:12	Damasio Santos	"Você viu? O edital para Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso específico e online com aulas bônus.
Comece já seus estudos e esteja mais próximo de conquistar a aprovação.
A prova será realizada dia 13 MAIO. ?... https://t.co/vuoC2jTphb"	0	0		3373	240
986652871512018946	banco do brasil	2018-04-18 17:09:10	sah	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		294	263
986652363862757379	banco do brasil	2018-04-18 17:07:09	JAILSON E. CARNEIRO	Eu, funcionário aposentado do Banco do Brasil sou pela Fusão de todos os Bancos Federais num só Banco, mais eficiente e menos cabide de cargos comissionados. BB+CEF+BASA+BNB+BNDES = BFB - Banco Federal do Brasil. https://t.co/X1xFAHDmcU	0	0		173	164
986652127836753920	banco do brasil	2018-04-18 17:06:13	Ewerton Luiz Pedrão	Por favor, pior Banco do Brasil @itau , façam o favor de melhorarem o atendimento na rede de agências nem a Caixa econômica Federal demora tanto quanto vcs!	0	1		29	262
986652093271375872	banco do brasil	2018-04-18 17:06:04	Bruno, the Planeswalker.	Onde você enterraria um tesouro? — no banco do brasil https://t.co/2dl0vVnR8o	0	0		46	38
986651751779651584	banco do brasil	2018-04-18 17:04:43	lino	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		764	784
986651413425082368	banco do brasil	2018-04-18 17:03:22	aurora	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		839	581
986651345674489857	banco do brasil	2018-04-18 17:03:06	Puuurpo	@lucas_signori No caso trampar no banco do Brasil então KKKKKKKKKKKKKK	0	0		708	371
986651091868749825	banco do brasil	2018-04-18 17:02:06	carol innecco	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		513	348
986650680118120453	banco do brasil	2018-04-18 17:00:27	+gabs+	AI ACHEI tem um perto do west shopping, em frente ao banco do brasil, no meu segundo país campo grande	0	0		1945	803
986650526375907328	banco do brasil	2018-04-18 16:59:51	sharkboy	RT @eusharkboy: nao acredito q o professor vai rouba o banco do brasil em recife https://t.co/y1Ww6nMQGn	1	0		14088	14668
986650019636924417	banco do brasil	2018-04-18 16:57:50	Hanna	RT @Ary_AntiPT: Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR co…	25	0		73	44
986649895909122048	banco do brasil	2018-04-18 16:57:20	Lari ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		278	267
986649480412975105	banco do brasil	2018-04-18 16:55:41	Maria Antônia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		438	368
986649361630232578	banco do brasil	2018-04-18 16:55:13	Chogiwa Store	"(?) BTS - LOVE YOURSELF TEAR
• Aleatório/escolha
• Frete de 15-45 dias úteis ou 30-90 dias úteis
• Lançamento: 18/05
• Pagamento por depósito/transferência: caixa, itaú, sicoob, banco do brasil, bradesco, santander ou paypal
• Orçamentos pela DM válido por 3 dias corridos https://t.co/471palKcmZ"	4	8		2918	91
986648534039564288	banco do brasil	2018-04-18 16:51:56	Damásio Cascavel	"RT @cursodamasio: Você viu? O edital para Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso específico e online com aulas…"	4	0		921	354
986648336429182978	banco do brasil	2018-04-18 16:51:09	Tuco	RT @Ar_thorr: será que o motivo do banco do brasil patrocinar a seleção de vôlei é pra melhorar o saque?	7	0		299	257
986648296541257728	banco do brasil	2018-04-18 16:50:59	aimeee	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		135	289
986648068203347968	banco do brasil	2018-04-18 16:50:05	Izabela	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		765	651
986647836069695492	banco do brasil	2018-04-18 16:49:09	Fernando Tolentino	"Mais uma unidade do Banco do Brasil fechada! Terraço Shopping.
Ao menos, nesta não causou desemprego. https://t.co/cc3JVmPNNz"	0	0		104	85
986647059540389888	banco do brasil	2018-04-18 16:46:04	Tauane	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		314	290
986646980050014209	banco do brasil	2018-04-18 16:45:45	Marcus Vinicius	Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/4iSWkIWk3V #Politica #Brasil #Economia https://t.co/KGDBGm5az6	0	0		3055	262
986646478004391936	banco do brasil	2018-04-18 16:43:46	frôzinha	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		790	668
986645727362330624	banco do brasil	2018-04-18 16:40:47	Eric López	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		2346	1378
986645069880025088	banco do brasil	2018-04-18 16:38:10	Klein.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		1706	818
986644612336021509	banco do brasil	2018-04-18 16:36:21	Bia Monteiro	vão invadir qual banco agora? Banco do Brasil? kakaka https://t.co/nHWoIP90pG	0	4		517	304
986644529464954880	banco do brasil	2018-04-18 16:36:01	Rasheed Abou-Alsamh	Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/ULgerxHRin	0	0		2871	1562
986644527497842688	banco do brasil	2018-04-18 16:36:00	gabriel™	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		384	327
986643446776680448	banco do brasil	2018-04-18 16:31:43	L?ca? ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		1053	995
986642735682719746	banco do brasil	2018-04-18 16:28:53	may	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		2410	1959
986642009082486785	banco do brasil	2018-04-18 16:26:00	ata	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		466	205
986641544642953216	banco do brasil	2018-04-18 16:24:09	Jornais Virtuais	Baixe Apostila Digital Banco do Brasil https://t.co/TwhaTeRkKd	0	0		620	937
986641158574047232	banco do brasil	2018-04-18 16:22:37	Phill	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		350	1324
986640532532355072	banco do brasil	2018-04-18 16:20:08	daebak	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		714	418
