	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986691633600192512	nubank	2018-04-18 19:43:11	Rafa	1 sonho: que todas as empresas do mundo façam contratos baseados no modelo do @nubank.	0	4		1004	745
986691585004974080	nubank	2018-04-18 19:43:00	Felipe	@boringGuto @nubank Queria	0	1		241	390
986691465421246464	nubank	2018-04-18 19:42:31	fernanda	@caa_mr1 @nubank Com toda certeza, miga. É maravilhousooo	0	0		318	186
986691085169844225	nubank	2018-04-18 19:41:01	Tammy  ?	Me sinto contempladissima porque na primeira vez que pedi o Nubank já fui aceita	0	1		1795	1890
986690766541123587	nubank	2018-04-18 19:39:45	nandinha	Isabela falando do nubank e eu com medo pq tenho um cartão deles	0	0		471	107
986690725827022848	nubank	2018-04-18 19:39:35	Gabi	Entrei para o bloco “ Recusados Nubank “ kkkkkkk	0	1		7199	7095
986690647636828160	nubank	2018-04-18 19:39:16	Carol Schmitz	@meninadri @nubank Driiii olha o tt da @IsabelaaFreitas reclamando do mesmo	0	1		147	86
986690423119908864	nubank	2018-04-18 19:38:23	Hermesson Feitosa	@nubank Sim, fiz tudo que pediram lá e ainda continuo sem acesso. DM	0	0		133	346
986690310507024389	nubank	2018-04-18 19:37:56	Nubank	@alissonrf2 A gente não consegue interferir na análise, mas, estaremos na torcida pra vc conseguir seu roxinho! ?	0	0		104686	7062
986690289657171970	nubank	2018-04-18 19:37:51	Camila Gonçalves	Fiz o digio pq mãe e pai estavam sem cartão e não conseguiram fazer o nubank	0	0		38	65
986689938702946306	nubank	2018-04-18 19:36:27	É DRONE ROGERINHO!	Alguém ainda não tem Nubank e ta querendo? Tenho 9 convites e eles sempre me pedem pra indicar alguém	0	0		291	180
986689805131055104	nubank	2018-04-18 19:35:56	Camila Gonçalves	Meu cartão digio chegou lá em casa, em OP, e é lá que ele vai ficar kkkkkkkkk Tô dando conta nem de pagar o nubank kkkkk	0	0		38	65
986689237113360384	nubank	2018-04-18 19:33:40	renata	@nubank to tentando mas eu não to sendo aceita NUBANK PQ ME ODEIA	0	0		1636	935
986688611453145093	nubank	2018-04-18 19:31:11	Carolina	Uma coisa que odeio é a falta de objetividade e incompetência . Isso é tudo o que não pode ter em uma prestadora de serviços por essa é outra elogio  a @nubank  que sempre me atendeu bem	0	2		130	311
986687236920967168	nubank	2018-04-18 19:25:43	Victoria Giulia	Eu ia fazer um nubank mas depois desse comentário já não sei mais ? https://t.co/d6t8yfXHj9	0	0		103	91
986686577752625159	nubank	2018-04-18 19:23:06	Giovani	@nubank Já foram tantos convites que nem tento mais ? #LiberaAiNubank	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='3663ef30ae81a222', url='https://api.twitter.com/1.1/geo/id/3663ef30ae81a222.json', place_type='city', name='Andradas', full_name='Andradas, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.723554, -22.190348], [-46.426446, -22.190348], [-46.426446, -21.9265675], [-46.723554, -21.9265675]]]), attributes={})	934	209
986686262227750912	nubank	2018-04-18 19:21:51	ana	perguntei para as meninas o qie era nubank e a duda já me envio um treco para eu fazer meu pedido HAHAHH ve se eu mereço ela	0	0		275	1066
986686038130208768	nubank	2018-04-18 19:20:57	Jonatas Caberlon	@meudigio @KauryM Faz meses. Tanto no Twitter quanto no app as respostas levam dias. Querem ser Nubank, só querem.	0	1		149	202
986685818780766208	nubank	2018-04-18 19:20:05	thay	@meninadri @nubank de nada amiga	0	1		434	267
986684928292261888	nubank	2018-04-18 19:16:33	Carolina	Twitter, obrigada pelas indicações mas estou feliz com o @nubank https://t.co/Y1p8AUIFXa	0	1		130	311
986684909346525185	nubank	2018-04-18 19:16:28	Fala que eu num tô	@CaioBorba @_laritambellini @nubank Aff, eu já desisti do @nubank, me valorizo! ?	0	1		393	381
986684864064782336	nubank	2018-04-18 19:16:17	a valentina fez a mamãe voar	vcs marca ensaio kmg pelo amor de DEUS eu preciso paga o nubank e comprar mais 2 lente ainda	0	0		514	115
986684658489483264	nubank	2018-04-18 19:15:28	caio borba	@_laritambellini @lorenaest @nubank longe de mim querer deixar você mais negativa, mas eu tô pedindo aumento desde 2014 e sempre negaram.	0	2		2675	426
986684440897302529	nubank	2018-04-18 19:14:37	mc loma sapatão	a nubank me odeia eu nunca vou conseguir fazer um cartão nesta empresa	0	1		413	362
986684409385553921	nubank	2018-04-18 19:14:29	Tai	@nubank Verdade! Vocês são um hino ?	0	1		895	75
986684384290983936	nubank	2018-04-18 19:14:23	ali	@nubank Aí eu irei pra 2 anos	0	0		329	1809
986684273443901440	nubank	2018-04-18 19:13:57	vice-cônsul do Casqueiro	"@HeyFeelix @nubank cara, eu to tentando auheuhaehu
eu até me inscrevi pra nuconta mas até agora nada"	0	1		629	699
986684101028712449	nubank	2018-04-18 19:13:16	HeyFeelix	@rafaeel454 vem pra @nubank lindão, desde que entrei é só felicidade https://t.co/BMvyhgoJ4n	0	0		636	376
986683839346077696	nubank	2018-04-18 19:12:13	Nubank	@alissonrf2 A gente não consegue aprovar todos os pedidos, mas caso ainda tenha interesse você pode pedir de novo daqui 6 meses! ? Vamos torcer pra que no próximo a resposta seja positiva! Se quiser entender como funciona a análise é só acessar https://t.co/YkM7XLyHVF. ?	0	0		104686	7062
986683589021589511	nubank	2018-04-18 19:11:13	vacilona fudida	@lorenaest @nubank sei bem como é, tô pagando certinho ha meses e nem aumentam meu limite, péssimos :/	0	1		480	453
986683554397605888	nubank	2018-04-18 19:11:05	Tai	@pndiass @nubank Eu amo um hino	0	1		895	75
986683524332834819	nubank	2018-04-18 19:10:58	Vitor R. Vieira	@meninadri @nubank Sim! Só não abandono os outros ainda por conta do limite baixo do @nubank	0	0		132	130
986683299891417091	nubank	2018-04-18 19:10:05	jaylah ? #7days	@httptaiza @nubank aaaaaaa eu amo demaaaiiisss melhor banco	0	0		2458	1046
986683283797893121	nubank	2018-04-18 19:10:01	Fala que eu num tô	@_laritambellini @nubank Sim, me odeiam. Olha que eu pago os boletos certinho, imagine se não pagasse	0	1		393	381
986683178726445066	nubank	2018-04-18 19:09:36	Tai	A equipe do @nubank tem uma paciência de Jó com a minha pessoa. Tão de parabéns! ???	0	0		895	75
986682825570160641	nubank	2018-04-18 19:08:11	Vitor R. Vieira	@meninadri @nubank Muito bom! Eu fiquei quase 4 anos hahaha	0	0		132	130
986682639557038080	nubank	2018-04-18 19:07:27	ali	@nubank Não sei o que é liberdade, pq sou sempre negado pra ter o cartão de vocês, tô tentando há 1 ano e meio já	0	0		329	1809
986682228016107525	nubank	2018-04-18 19:05:49	Nubank	@Gioarf Vem fazer parte! ? Você pode solicitar de 3 maneiras: através do nosso app, site (https://t.co/Vk3hvdPosP) ou vc pode solicitar através de uma indicação de algum amigo seu que já tenha nosso cartão! A indicação não garante um convite, ok? Vamos torcer para q vc consiga!	0	0		104686	7062
986681908015886336	nubank	2018-04-18 19:04:33	gabriel  birkhann	"#NuBank
#SouNu ?
#Imagem
**
#Pessoas ** #MasterCard
#Dinheiro -- em Presidente Olegário, Minas… https://t.co/dJLPqYJKQV"	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='6dfe361a04cd9b31', url='https://api.twitter.com/1.1/geo/id/6dfe361a04cd9b31.json', place_type='city', name='Presidente Olegário', full_name='Presidente Olegário, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.7625037, -18.5968148], [-46.0031385, -18.5968148], [-46.0031385, -17.7285351], [-46.7625037, -17.7285351]]]), attributes={})	560	191
986681810741596160	nubank	2018-04-18 19:04:09	vacilona fudida	@lorenaest @nubank que fdps	0	1		480	453
986681798267633664	nubank	2018-04-18 19:04:07	Breno Mesquita	@meudigio Ok podia ter como ver antes pela internet como o Nubank	0	0		60	148
986681681682759680	nubank	2018-04-18 19:03:39	Isabela Freitas	@MahVibeSP né??? kkkk no nubank vc tem q reportar compra por compra na mão, e ainda justificar numa caixa que tem pra vc digitar o PQ NÃO FOI VC K KK	0	2		382527	559
986681588556750849	nubank	2018-04-18 19:03:17	thay	@IsabelaaFreitas @nubank @netostp olha	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='eef324ff46d72e81', url='https://api.twitter.com/1.1/geo/id/eef324ff46d72e81.json', place_type='city', name='Itapetininga', full_name='Itapetininga, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-48.408541, -23.861729], [-47.807804, -23.861729], [-47.807804, -23.408036], [-48.408541, -23.408036]]]), attributes={})	788	431
986681517261905920	nubank	2018-04-18 19:03:00	Lidi	@IsabelaaFreitas @nubank @giohprado leia os tweets dela sobre o Nubank e boa sorte com o seu cartão.	0	0		409	268
986681469614649344	nubank	2018-04-18 19:02:48	Nubank	@meninadri Seja muito bem-vinda! Arrase muito com o seu Roxinho! ? https://t.co/H3cCDTJK6j	0	1		104686	7062
986681446197841921	nubank	2018-04-18 19:02:43	Não to mais de férias	Alguém aqui tem next? É a mesma vibe do nubank? Dissertem sobre	0	0		118	129
986681172980879361	nubank	2018-04-18 19:01:37	Nubank	@lustforwitch Por aqui não conseguimos interferir na sua análise, nem liberar o convite para vc, mas não fique triste! Sugerimos q espere pelo menos o prazo que foi passado por email para fazer uma nova solicitação. Vamos torcer para que vc consiga da próxima vez! ?	0	0		104686	7062
986681093259657216	nubank	2018-04-18 19:01:18	Nubank	@witchu_ oie ? Vamos de DM sim! Só espera uns minutinhos que já vamos te responder. ?	0	1		104686	7062
986681005024137216	nubank	2018-04-18 19:00:57	sarinha	RT @pedrochsena: Pra essa porra não se aprovada? Tomar no cu Nubank, me iludiu pra caralho https://t.co/4QUquew6Fl	1	0		576	412
986680874153512961	nubank	2018-04-18 19:00:26	Nubank	@steffranca A gente não consegue mesmo aprovar todos os pedidos que recebemos, mas vamos torcer para que eles consigam o Roxinho deles em breve! ?	0	1		104686	7062
986680820311175168	nubank	2018-04-18 19:00:13	Giovani	@nubank Meu sonho	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='3663ef30ae81a222', url='https://api.twitter.com/1.1/geo/id/3663ef30ae81a222.json', place_type='city', name='Andradas', full_name='Andradas, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.723554, -22.190348], [-46.426446, -22.190348], [-46.426446, -21.9265675], [-46.723554, -21.9265675]]]), attributes={})	934	209
986680008251985921	nubank	2018-04-18 18:57:00	triste, louca e má	@nubank me aceita pelamor de deus, tô precisando de um cartão urgente	0	0		1082	454
986679943475146752	nubank	2018-04-18 18:56:44	felipe?????? smith???? SEU CU	nubank pfvr cantabiliza meu pagamento e libera meu limite eu nunca te pedi nada...	0	0		646	491
986679848277102593	nubank	2018-04-18 18:56:22	Nubank	@boringGuto Awn! Seja muito bem-vindo! ? https://t.co/Bs8iaUxDqU	0	1		104686	7062
986679758112133120	nubank	2018-04-18 18:56:00	Camila Gonzalez Urquhart	@IsabelaaFreitas @nubank Ela até fez ocorrência, mas não adiantou, o cartão estava com a senha	0	0		29	51
986679671323529222	nubank	2018-04-18 18:55:39	Princesinha gótica	Meio difícil @nubank se eles nunca são aprovados https://t.co/hel8x5P696	0	0		112	118
986679576167436288	nubank	2018-04-18 18:55:17	Camila Gonzalez Urquhart	@IsabelaaFreitas @nubank Minha vó foi roubada, na rodoviária(toda a carteira dela, idoso deixa com senha), gastaram todo o limite, e estão cobrando, mas ela n vai pagar pq não foi ela q gastou e nem tem como ter todo esse dinheiro.ela só ficou triste, pois toda vida cuidou do nome pra no fim ficar sujo	0	0		29	51
986679449797255174	nubank	2018-04-18 18:54:47	theo challa	eu perdendo meu nubank no rolê https://t.co/mvLAr3M0cd	0	0		343	346
986679348508987392	nubank	2018-04-18 18:54:22	Nubank	@omundodoluks Vamos torcer para que vc receba a sua logo! ?	0	1		104686	7062
986679339331866626	nubank	2018-04-18 18:54:20	felipe?????? smith???? SEU CU	"@nubank oi linda vem de dm pfvr preciso tirar uma dúvida
brigada"	0	0		646	491
986679217474736129	nubank	2018-04-18 18:53:51	Miss Poc	"Esqueci que contar que eu estou muito emocionado que fui aceito na rodinha de amigos pelo @nubank 

Nu muito reizinho que falou pra eu esperar 90 dias e me aceitaram ? https://t.co/BhtmyodHUK"	0	2		271	85
986678472817946624	nubank	2018-04-18 18:50:54	Nubank	@naabiaalana Não fique triste! Sugerimos q espere pelo menos o prazo que foi passado por email para fazer uma nova solicitação. Neste período as suas informações podem ser atualizadas e nossa análise pode ter sofrido alterações. Vamos torcer para que vc consiga da próxima vez! ?	0	1		104686	7062
986678184228872197	nubank	2018-04-18 18:49:45	Nubank	@Jehgoldembecker Oi Jé, nós estamos sempre disponíveis para te ajudar, 24h por dia, pelos nossos canais de atendimento. Aconteceu alguma coisa com o seu Roxinho? Qualquer coisa estaremos por aqui para te ajudar. ?	0	0		104686	7062
986678180659556352	nubank	2018-04-18 18:49:44	iuzzy	@naabiaalana @nubank Humilhada, eu riquíssimo consegui	0	1	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='559fe09585259001', url='https://api.twitter.com/1.1/geo/id/559fe09585259001.json', place_type='city', name='Palmas', full_name='Palmas, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-48.409304, -10.482253], [-47.7936168, -10.482253], [-47.7936168, -9.749019], [-48.409304, -9.749019]]]), attributes={})	506	398
986678172568768512	nubank	2018-04-18 18:49:42	Luks	@nubank sei que minha NuConta será liberada em breve, assim, morando fora do Brasil, será a minha única conta bancária. no aguardo :)	0	0		2204	123
986677748537135104	nubank	2018-04-18 18:48:01	forçada	Tem um ano que me humilho pra @nubank e eles sempre me rejeitam, já consegui 10 convites e fui negada em todos. Muita humilhação	0	1		280	240
986676582742937606	nubank	2018-04-18 18:43:23	???; TEAR	nubank curtiu meu tweet e ainda me respondeu com um gif do jungkook gostei viu só falta me aceitar agora	0	0		1527	974
986676296850771968	nubank	2018-04-18 18:42:15	Nubank	@UiiJhony Já vamos te dar uma resposta ;)	0	0		104686	7062
986675302964301824	nubank	2018-04-18 18:38:18	honey	RT @IsabelaaFreitas: melhor é a maturidade de quem comanda o twitter do @nubank curtindo tweet “me pondo pra baixo” https://t.co/sBNcOEeCwL	2	0		1306	994
986675237537353728	nubank	2018-04-18 18:38:02	clementine	RT @desempregata_: Faz um tempão que eu recebo notificação de cobrança de Google play no meu cartão do nubank (sendo n tenho em android) e…	1	0		174	163
986675042183536641	nubank	2018-04-18 18:37:16	Gabriel Ramos	@IsabelaaFreitas @nubank Sim :(, eu ligava e a Thaís e a Cristina que atendiam o telefone na época, aliás, tenho o telefone pessoal delas. Mas né, não levam em conta os clientes, cresceram e ¯\_(?)_/¯	0	0		1095	428
986674722703278080	nubank	2018-04-18 18:36:00	Isabela Freitas	@gabrielramoos @nubank sou super antiga tb, devo ter desde a mesma época que você. triste d+ isso	0	0		382527	559
986674513990561794	nubank	2018-04-18 18:35:10	Ray Carvalho	RT @IsabelaaFreitas: nunca façam um @nubank na vida de vocês. estou pagando fatura de alguém que clonou meu cartão desde OUTUBRO pedindo pr…	21	0		780	529
986674309321109520	nubank	2018-04-18 18:34:21	Gabriel Ramos	@IsabelaaFreitas Eu fui um dos primeiros clientes do @nubank, lá em setembro de 2014, cancelei sem dó esse ano, atendimento caiu demais, não só pra cartão clonado, pra tudo...	0	1		1095	428
986673868248100865	nubank	2018-04-18 18:32:36	???; TEAR	@nubank não acredito que Nubank está usando gif dos reis do mundo ?	0	1		1527	974
986673640459653121	nubank	2018-04-18 18:31:42	m a r i	gente eu nunca vi tanta gente reclamando no nubank junto, graças a deus tenho meu digio	0	0		1296	352
986673635900514305	nubank	2018-04-18 18:31:40	Nubank	"@emilcladson Parabéns!! Te desejamos muitas felicidades! ?

Sobre o óculos, ele é uma ação pontual que fazemos pra quando surge uma oportunidade bacana de surpreender nossos clientes, mas quem sabe a gente não te surpreende um dia! ? https://t.co/zOFnMIOh5D"	0	0		104686	7062
986673381536870402	nubank	2018-04-18 18:30:40	sento sento sento sento sento e quico devagar	@nubank Chamei	0	0		1119	1006
986673114649067521	nubank	2018-04-18 18:29:36	Digio	"@bibi611 @nubank Poxa, sentimos muito, Bibi.
Estamos aprimorando nossos canais de atendimento para evitar descontentamentos como o seu. Caso ainda precise de algo, vem de DM e conta gente."	0	0		8068	2
986672819386880000	nubank	2018-04-18 18:28:26	Nubank	@bmelodg Que legal que você tem interesse em experimentar a NuConta! Disponibilizamos uma lista de espera no nosso site (https://t.co/uwRJiWNKlB), e vamos liberar os convites aos poucos priorizando quem se cadastrou, vc já se inscreveu nela?	0	0		104686	7062
986672624007819266	nubank	2018-04-18 18:27:39	Emil Cladson	"@nubank obrigado, e nossa relação vai longe! 
Ah, não me esqueci daqueles óculos de sol, tô esperando! ?? https://t.co/MjQCQSYeLa"	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='6d5542f8d837770d', url='https://api.twitter.com/1.1/geo/id/6d5542f8d837770d.json', place_type='city', name='Curitiba', full_name='Curitiba, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]), attributes={})	277	813
986672484580720640	nubank	2018-04-18 18:27:06	Yas ?	@IsabelaaFreitas @nubank @AndersonBritzig olha só ?	0	0		39	74
986672369522618379	nubank	2018-04-18 18:26:39	Geovanna Santos	@IsabelaaFreitas Tenho Nubank também e não passei por esse tipo de problema (ainda). Tava olhando e tem como eles cancelarem esse cartão e criarem um outro pra você, tem que reportar como Roubo e infelizmente avisar eles compra por compra. Pede o Lucas pra fazer isso pra você!	0	0		734	681
986672257341820929	nubank	2018-04-18 18:26:12	Nubank	@AndrezaP_ Podemos explicar sim! Nos chama por DM, que te damos todos os detalhes sobre antecipação de parcelas de compras! :)	0	0		104686	7062
986671876318679040	nubank	2018-04-18 18:24:41	Nubank	@deonmihi A gente não consegue interferir na análise por aqui. Mas estamos na torcida por vocês. :) https://t.co/jQaDiu185n	0	0		104686	7062
986671465914347526	nubank	2018-04-18 18:23:03	Nubank	@adrian0marian0 Tem problema não! ? https://t.co/bBl3oz3nyZ	0	1		104686	7062
986671009125273601	nubank	2018-04-18 18:21:14	Nubank	@ItsHermesson não estamos com uma instabilidade, vimos que vc nos chamou por DM, te respondemos por la, vc deu uma olhadinha?	0	0		104686	7062
986670912794656768	nubank	2018-04-18 18:20:51	Bruno Melo	"@nubank Eu quero, @nubank . Mas, vocês aind anão me deram minha #NuConta. Aí, continuo preso ao @itau . ?
#MandaLogoMinhaNuConta?"	0	0		102	319
986670867013828608	nubank	2018-04-18 18:20:40	?????	@capelazul @IsabelaaFreitas @nubank O meu foi cancelado, to devendo a alma nele	0	0		195	184
986670684519763968	nubank	2018-04-18 18:19:57	Rhayza	@IsabelaaFreitas @CantaoBianca @nubank Eram algumas tb, mas eu reportei todas, bloqueei e pedi um cartão com uma numeração nova, nunca mais tive problema. Eu sei que dá trabalho reportar uma por uma, mas pelo menos n paga nada e n suja o nome ?	0	1		140	134
986670475496558592	nubank	2018-04-18 18:19:07	Sâmara	RT @IsabelaaFreitas: nunca façam um @nubank na vida de vocês. estou pagando fatura de alguém que clonou meu cartão desde OUTUBRO pedindo pr…	21	0		1086	524
986670392734572545	nubank	2018-04-18 18:18:47	Ju	@IsabelaaFreitas Não tenho nem nada a ver mas fiquei curiosa pq tava querendo pedir o meu nubank, vc pode me dizer pq que quer cancelar o seu bebela?	0	0		429	233
986670355879211010	nubank	2018-04-18 18:18:38	leca	@IsabelaaFreitas @nubank @_natcapel olha os outros tuítes dela e os comentários também..	0	0		490	942
986670195711324171	nubank	2018-04-18 18:18:00	NALUCA	@taiscristh @MioDay @nubank enviei!	0	0		243	321
986670075699761152	nubank	2018-04-18 18:17:32	AgênciadeInformática	Nubank aposta em biometria facial para combater tentativas de fraudes https://t.co/G5hx7UeAxt	0	0		12558	176
986669857851748353	nubank	2018-04-18 18:16:40	thaís ketchum	@IsabelaaFreitas @nubank Concordo, mas não são todos. Só estou dizendo que nem sempre é culpa do social media. E sim, tentamos tratar todos os casos com prioridade, como eu disse, nem sempre está ao nosso alcance.	0	0		1460	488
986669725756350470	nubank	2018-04-18 18:16:08	Grace Violet	@IsabelaaFreitas De 7 pessoas que conheço que tem o cartão @nubank 4 tiveram o cartão clonado e tiveram que bloquear. É muito estranho a frequência que isso vem acontecendo com essa empresa, parece até coisa de La Casa de Papel hahahaha muito suspeito!	0	4		38	297
986669636866453505	nubank	2018-04-18 18:15:47	Isabela Freitas	@rhayzamartins @CantaoBianca @nubank eram qts compras? pq as minhas são MTAS cara. sério. eu quero só cancelar	0	0		382527	559
986669514833178625	nubank	2018-04-18 18:15:18	Andreza	@nubank Oi, Nu! Me explica esse negócio de adiantar a fatura e ganhar descontos na próxima?	0	0		72	44
986669498194432000	nubank	2018-04-18 18:15:14	Isabela Freitas	@TaahRodrigues @nubank vir dar favorite em tweet me denegrindo né nada profissional desse social media aí :) mas td bem.	0	1		382527	559
986669316614565890	nubank	2018-04-18 18:14:31	Rhayza	@CantaoBianca @IsabelaaFreitas @nubank Eu tenho há mais de 2 anos, já aconteceu do meu cartão ser clonado e fazerem compras sem ser eu. Eu reportei todas as compras e n precisei pagar nada. Todo mundo q eu conheço que tem adora, os problemas foram resolvidos de boa. Mas tem que reportar no app se acontecer isso!	0	2		140	134
986669261509799937	nubank	2018-04-18 18:14:18	thaís ketchum	@IsabelaaFreitas @nubank pfvr não culpe o social media, acredite: a gente faz o possível pra priorizar cada caso mas as vezes não está ao nosso alcance e sim de outro departamento.	0	1		1460	488
986668809842036736	nubank	2018-04-18 18:12:30	Sarah	RT @IsabelaaFreitas: melhor é a maturidade de quem comanda o twitter do @nubank curtindo tweet “me pondo pra baixo” https://t.co/sBNcOEeCwL	2	0		530	131
986668433587757056	nubank	2018-04-18 18:11:00	victorcavallari	Uma geração perdida baseada em deslizar a barrinha de limite do NuBank na frente de bar pra beber mais.	0	2		68	113
986668264121085953	nubank	2018-04-18 18:10:20	#GLEICICAMPEÃ	Eu até queria ver esse tal de nubank mas agora quero nem conversa	0	0		636	696
986667958729617412	nubank	2018-04-18 18:09:07	Isabela Freitas	@nubank eu to postando no twitter não esperando uma solução de vocês (isso eu já desisti na real) e sim alertando as pessoas mesmo. eu posso ficar pagando sessenta conto por mês nessa extorsão, beleza, mas e qm não pode?? melhor nunca ter uma conta c vcs	0	2		382527	559
986667923065450497	nubank	2018-04-18 18:08:58	Nubank	@DehMatatazzo Infelizmente a gente não consegue aprovar todos os pedidos, mas dá uma olhadinha como a nossa análise funciona: https://t.co/6MKCC5uyUA	0	0		104686	7062
986667567908556800	nubank	2018-04-18 18:07:34	Isabela Freitas	@nubank fui alugar uma casa e meu nome estava negativado, tive que pagar de novo a vocês pra poder tirar meu nome da negativação :) isso é normal? no meu banco isso jamais aconteceria, JAMAIA https://t.co/vU7YgM2pJg	0	1		382527	559
986667215859658752	nubank	2018-04-18 18:06:10	Gabidrake	E o nubank q meteu um cartão virtual po ?	0	1		958	462
986667177100152833	nubank	2018-04-18 18:06:01	baekinho gameplays	Ninguém quis convite pro nubank :(	0	0		669	422
986667104039587842	nubank	2018-04-18 18:05:43	deon	@nubank @sarrahda aceita a sara, mas aceita eu também po	0	0		603	393
986667083789406208	nubank	2018-04-18 18:05:38	Isabela Freitas	@nubank e mesmo eu dizendo: gente meu cartão foi roubado, isso sequer foi sinalizado pra vcs, mano... mês após mês eu recebo email dizendo que vou pro serasa, sendo que já disse que não sou eu que to gastando. como q um banco faz isso c seu cliente??	0	1		382527	559
986666896677318661	nubank	2018-04-18 18:04:54	Hermesson Feitosa	O site e o app do @nubank está bugado? Não consigo logar em nenhum dos dois.... ??	0	0		133	346
986666864536424448	nubank	2018-04-18 18:04:46	#GLEICICAMPEÃ	RT @IsabelaaFreitas: repassem pras pessoas a realidade do @nubank. ele não é incrível como vendem, o atendimento também não, e se você for…	6	0		636	696
986666814741590022	nubank	2018-04-18 18:04:34	Maia	@IsabelaaFreitas @nubank Acho q se vc quisesse tanto resolver isso, ja teria separado 3 valiosas horas do seu dia p reportar, ao invés de ficar se lamentando de outubro até hj..	0	1		442	354
986666804687892480	nubank	2018-04-18 18:04:32	Isabela Freitas	@nubank foi gasto 2.000 conto, então mano, não vem querer dar de social media fofo na internet se você não pode resolver meu problema assim como TODOS que me atenderam.	0	2		382527	559
986666797221982213	nubank	2018-04-18 18:04:30	horacioibrahim	Às vezes vejo apps/webapp com uma usabilidade tão mal feita que fico pensando se os desenvolvedores do produto já usaram Google, Facebook, Twitter, Nubank, Estaleiro...  #UX #Usabilidade ;P	0	0		151	276
986666676761649152	nubank	2018-04-18 18:04:01	Isabela Freitas	@nubank e sempre me pedem a mesma coisa sem parar pra pensar que eu não quero ter que ficar reportando compra por compra de bandido pra justificar que não fui eu: eu não fiz compra NENHUMAAAA e to pagando HORRORES. esses meses que mostrei tão suaves, mas antes de bloquear o cartao	0	1		382527	559
986666518992826368	nubank	2018-04-18 18:03:24	kruno	@IsabelaaFreitas @nubank miga, alguma coisa tá muito errada	0	0		718	907
986666350054723584	nubank	2018-04-18 18:02:43	Ian Querino	"RT @nubank: Agora que você conhece o Nubank, dê adeus às agências e filas de bancos.
Controle seus gastos, bloqueie seu cartão e peça mais…"	22	0		529	483
986666247889793043	nubank	2018-04-18 18:02:19	Nubank	@GuilViegas Mas era uma pessoa mesmo! hahaha ?? https://t.co/mdSOtBsLen	0	1		104686	7062
986665933274886144	nubank	2018-04-18 18:01:04	Isabela Freitas	@nubank não vou perder TRÊS HORAS DE VIDA reportando compra de criminoso!!! eu quero cancelar, quero tirar meu nome dai, quero NUNCA MAIS ser extorquida a pagar pra não ter meu nome no SPC. não adianta esse contato de vcs, já fiz varias vezes	0	2		382527	559
986665666060136448	nubank	2018-04-18 18:00:00	Isabela Freitas	@nubank aham.. tão sim. eu que to fazendo contato desde OUTUBRO pedindo pra cancelar essa merda e NINGUÉM CANCELA. vcs só falam pra eu reportar as compras que não foram eu (no caso TODAS) e na boa? vou reportar desde outubro MILAHRES de compras uma por uma? nem fodendo cara	0	2		382527	559
986665603455954945	nubank	2018-04-18 17:59:45	Camila está Submersa	@IsabelaaFreitas @nubank Mas UE, tu entrou em contato. Acho que o povo tem que aprender a ler de novo.	0	0		157	334
986665601614655491	nubank	2018-04-18 17:59:45	Nubank	@UiiJhony Amore, chama a gente na dm rapidinho!	0	1		104686	7062
986665173451788288	nubank	2018-04-18 17:58:03	Isabela Freitas	melhor é a maturidade de quem comanda o twitter do @nubank curtindo tweet “me pondo pra baixo” https://t.co/sBNcOEeCwL	2	54		382527	559
986665047630983170	nubank	2018-04-18 17:57:33	Simone Pinheiro	@nubank amo o meu roxinhooo!!!! como me facilitou a vida =D	0	1		247	882
986665036293828609	nubank	2018-04-18 17:57:30	sZ	@nubank @xuliawr MEUUUUUUU DEUS! QUE AMOR ??	0	2		53	83
986664584542072843	nubank	2018-04-18 17:55:42	Matarazzo	Só queria um convite do @nubank nubank ?	0	0		44	118
