	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986678178574938114	itau	2018-04-18 18:49:44	Rodrigo Taveira	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		508	525
986678051110088705	itau	2018-04-18 18:49:13	Sandra Reis	"RT @HumbertoReisJr: ?Lula, o ""pai dos pobres"", tinha mais dinheiro em conta corrente que o dono do Itaú. - Noticias Brasil Online https://t…"	77	0		143	146
986677830359674881	itau	2018-04-18 18:48:21	nickname novo toda semana pra parecer descolado	Alguém ai que usa Paypal com Itaú tá tendo problema com a conta??	0	0		1036	744
986677772142694401	itau	2018-04-18 18:48:07	Felipe Kahlo	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		51	131
986677643528626178	itau	2018-04-18 18:47:36	Paulo Elias	I'm at Itaú in São Paulo, SP https://t.co/Bgb1gDMHD8	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	508	687
986677461315407872	itau	2018-04-18 18:46:53	Andre Silva Mendes	@itau A conta digital dá direito a cartão de crédito? ?	0	0		234	2610
986677390356004865	itau	2018-04-18 18:46:36	SANTOS, Paulo Henrique	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		718	376
986677306709168129	itau	2018-04-18 18:46:16	lucas	KKKKKKKKK eu e giullia ficamos 30 anos pra entrar no Itaú cara, pra no fim não conseguir pagar	0	1		587	400
986677304939241472	itau	2018-04-18 18:46:15	Rubro Negro	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		208	568
986677257434550272	itau	2018-04-18 18:46:04	Itaú	@rayashibeto Oi, Humberto! O que houve? Podemos ajudá-lo por aqui?	0	0		618063	14487
986677150517522434	itau	2018-04-18 18:45:38	Itaú	@Borges12Keila  Keila, precisamos do número da sua conta também.	0	0		618063	14487
986677056997134338	itau	2018-04-18 18:45:16	Itaú	@SergioViana_    Oi! Converse com a gente por DM. https://t.co/xaHiLDIXks	0	0		618063	14487
986676216823451648	itau	2018-04-18 18:41:56	Itaú	@fabrieu Oi, Boa Tarde! Qual é a descrição desse lançamento? Detalha pra gente por DM e nos informe sua agência e conta para identificarmos do que se trata e te ajudar.	0	0		618063	14487
986676197345067008	itau	2018-04-18 18:41:51	Marco LULA Santo	Pois é. Brazuca otário acredita em tudo. Certamente teve patrocínio  ambev, Itaú e outros além de  boca livre no happy hours https://t.co/4UQh94GLFC	0	1		1267	909
986676088171528192	itau	2018-04-18 18:41:25	ayla	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		745	949
986675936513884160	itau	2018-04-18 18:40:49	JIGN?	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		177	148
986675879664373760	itau	2018-04-18 18:40:35	Karen ?	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		1049	315
986675620317974533	itau	2018-04-18 18:39:34	Itaú	@hyunafeels  Na função débito ou crédito? Responda por DM, por favor.	0	0		618063	14487
986675314297319426	itau	2018-04-18 18:38:21	SEMIFINALISTA	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		2130	896
986674957638922240	itau	2018-04-18 18:36:56	Olha...não tô sabendo.	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		2465	1547
986674842438176768	itau	2018-04-18 18:36:28	#LulaPrisioneiroPolítico	RT @carlatoscan: @Gilbergues @GracieusaBrito Acredita nada. É candidata do Itaú.  Tá dentro do golpe.	1	0		3265	1745
986674557179310083	itau	2018-04-18 18:35:20	Franz_BR®	@credicard eu adicionei 3 cartões @itau facilmente no apple pay. A verificação é instantânea. Adicionei meu cartão Credicard agora, foi tudo ok, só que na verificação pede pra aguardar um contato de vocês pra liberar. Quanto tempo vou ter que aguardar esse contato?  Quero usar!	0	0		5	44
986674203129798657	itau	2018-04-18 18:33:56	CYPRIANO ???	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		2644	136
986674018991341568	itau	2018-04-18 18:33:12	francisco perez	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		17	165
986673992827326465	itau	2018-04-18 18:33:06	Tóquio ????	Me estressei no Itaú, vim na caixa p bater o estresse em um dia só	0	0		277	80
986673972916957186	itau	2018-04-18 18:33:01	????	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		162	133
986673935352819712	itau	2018-04-18 18:32:52	rafasilveira	Quando o internet banking do @itau virou uma merda completa. O app para Empresas/PF parece que foi feito por uma amador. A quantidade de operações é ridícula, só cai, um pesadelo. Já o app para computador é uma bosta tão grande quanto, crash atrás de crash. Experiência INFERNAL!	0	0		263	287
986673701696483348	itau	2018-04-18 18:31:56	#EuSouLula	@Gilbergues @GracieusaBrito Acredita nada. É candidata do Itaú.  Tá dentro do golpe.	1	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='3b8667e69cb2797f', url='https://api.twitter.com/1.1/geo/id/3b8667e69cb2797f.json', place_type='city', name='Novo Hamburgo', full_name='Novo Hamburgo, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-51.1798756, -29.8298462], [-50.9343263, -29.8298462], [-50.9343263, -29.6378205], [-51.1798756, -29.6378205]]]), attributes={})	5003	2636
986673689491099648	itau	2018-04-18 18:31:53	Snap:pedrinhoburn	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		222	1463
986673137009004544	itau	2018-04-18 18:29:42	Mauro Vianna	@itau Dois babacas , deveriam estar trabalhando , esses vagabundos	0	0		51	361
986673038040162304	itau	2018-04-18 18:29:18	Punished Sam Fisher	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		739	271
986672926647824384	itau	2018-04-18 18:28:51	Piatti	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		2027	649
986672888907477002	itau	2018-04-18 18:28:42	??????	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		317	437
986672702621700097	itau	2018-04-18 18:27:58	Iwbeyhe	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		128	883
986672553275031552	itau	2018-04-18 18:27:22	m3_l3li5	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		36	245
986672438984527872	itau	2018-04-18 18:26:55	Mônica de Lavar	Em 8 meses no @santander_br, eu já pisei em uma agência umas 15 vezes. Em 2 anos de @itau eu resolvia tudo. TUDO. no celular. Por isso que meu sonho de princesa era trabalhar na comunicação institucional do Itaú.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	171	214
986672388313100288	itau	2018-04-18 18:26:43	Dope Kstore	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		7178	28
986672118703239173	itau	2018-04-18 18:25:39	Roberto Augusto	@gserrano @itau @Bancointer @iugu é, dei uma lida no modelo deles... (é a tal do concordato... mas tou torcendo pra que em breve aconteça alguma revolução nesse sentido, já que eu q vendo por meios físicos, é facilitado, mesmo com o chargeback)	0	0		834	822
986672081533317134	itau	2018-04-18 18:25:30	María la del Barrio con supremo y con todo	@itau DAS (Simples). Tive que pagar na conta de PF pelo APP, o que não faz nenhum sentido.	0	0		1376	823
986671988109438976	itau	2018-04-18 18:25:08	El sujeto en sujeta	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		130	408
986671698354327553	itau	2018-04-18 18:23:59	jhonnys	@itau eu não estou conseguindo fazer uma compra com o meu cartão	0	0		2869	229
986671695510605824	itau	2018-04-18 18:23:58	gabriel	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		1052	462
986671542204542979	itau	2018-04-18 18:23:21	Itaú	@fran_tariga De nada! Se precisar de alguma ajuda é só chamar =)	0	0		618063	14487
986671437846065152	itau	2018-04-18 18:22:56	Itaú	@lindomarjf  Lindomar, vamos conversar por DM? Nos chame por lá! :)	0	0		618063	14487
986671371370541056	itau	2018-04-18 18:22:41	Roberto Augusto	@gserrano @itau @Bancointer @iugu relaxa, pq como pf não consegui me desamarrar do sistema formal de crédito :c ieeuheeuheuheuhe mas em breve quem sabe eu tire minha correntinha dos pés	0	0		834	822
986671223424856074	itau	2018-04-18 18:22:05	Roberto Augusto	@gserrano @itau @Bancointer @iugu eita. também gostei da proposta do neon. mas só teve uma coisa q fiquei com treta, (é que trabalho em excesso com ted, mas sempre vou ficar de olho nele já q se o inter virar o agibank e cobrar ted, terei alternativas uhehuhehue)	0	0		834	822
986671075487637506	itau	2018-04-18 18:21:30	Itaú	@LaEarthling Conte com a gente por aqui sempre!	0	0		618063	14487
986671047339585549	itau	2018-04-18 18:21:23	Itaú	@gserrano  Oi, Serrano. A que tipo de imposto você se refere?	0	0		618063	14487
986671020596703249	itau	2018-04-18 18:21:17	Itaú	@LuzAndre7  Oi. Boa tarde. Informe seus dados por DM, agência, conta e telefone com DDD. Qual é o número da agência que está ou endereço completo? Já foi atendido?	0	0		618063	14487
986671000619233284	itau	2018-04-18 18:21:12	duda ? yukten; BLACK ON BLACK	q user q eu podia usar pra conta do Itaú ?	0	0		1730	1240
986670977479299072	itau	2018-04-18 18:21:07	Itaú	@Patriqueeee      Informe por DM, os descrições e valores das cobranças. https://t.co/xaHiLDIXks	0	0		618063	14487
986670912794656768	itau	2018-04-18 18:20:51	Bruno Melo	"@nubank Eu quero, @nubank . Mas, vocês aind anão me deram minha #NuConta. Aí, continuo preso ao @itau . ?
#MandaLogoMinhaNuConta?"	0	0		102	319
986670893207310336	itau	2018-04-18 18:20:47	María la del Barrio con supremo y con todo	"@dllbeto @itau @Bancointer Eu uso o Neon e o PJ lá tá me atendendo bem. Só mantenho conta no Itaú PJ por causa do @iugu, que só trabalha com ""bancos grandes"" pra eu receber por lá. Serviço bom, dependência bosta... hahaha"	0	1		1376	823
986670879311573003	itau	2018-04-18 18:20:43	yasmin ?	estava eu plena no itau abrindo minha conta e eis que a mulher fala pra eu colocar o dedo polegar na maquina e eu n sabia qual dedo era kkkkkkakakak	0	0		17196	3276
986670593792708608	itau	2018-04-18 18:19:35	Itaú	@hyunafeels  Oi. Boa tarde. Como podemos auxiliar?	0	0		618063	14487
986670308215140359	itau	2018-04-18 18:18:27	Lucas	I'm at Banco Itaú in Nova Iguaçu, Rio De Janeiro https://t.co/upXAFaDGDW	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='4029837e46e8e369', url='https://api.twitter.com/1.1/geo/id/4029837e46e8e369.json', place_type='city', name='Nova Iguaçu', full_name='Nova Iguaçu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.681932, -22.865838], [-43.366801, -22.865838], [-43.366801, -22.527218], [-43.681932, -22.527218]]]), attributes={})	593	245
986670287558193166	itau	2018-04-18 18:18:22	Itaú	@Elimrocha  Oi, Eli. Boa tarde. Informe seus dados por DM, agência, conta e telefone com DDD. O sistema era para ter processado o pagamento em qual data? Já realizou a atualização do boleto junto ao cedente e pagou o mesmo?	0	0		618063	14487
986669926176960516	itau	2018-04-18 18:16:56	???????? ?????????	@itau Na real não é fatura, é extrato de CC msm	0	0		51	69
986669760552361984	itau	2018-04-18 18:16:17	Bryan	Vou lá no Banco do Brasil fazer essa missão é depois no Itaú	0	1		1132	548
986669677958041600	itau	2018-04-18 18:15:57	Itaú	@Patriqueeee     Oi! É fatura do cartão de crédito? https://t.co/xaHiLDIXks	0	0		618063	14487
986669572722962438	itau	2018-04-18 18:15:32	aka KennyG	Ei @itau vai toma no cu	0	1		1603	777
986669479462613006	itau	2018-04-18 18:15:09	Itaú	@GidaltoFilho Boa tarde! Respondemos agora!	0	1		618063	14487
986669449238532098	itau	2018-04-18 18:15:02	Elpadeiro	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		2	33
986669387661881355	itau	2018-04-18 18:14:48	d g?rl	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		115	646
986669376840589312	itau	2018-04-18 18:14:45	trix	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		642	190
986669333769269258	itau	2018-04-18 18:14:35	©	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		706	480
986669266350026752	itau	2018-04-18 18:14:19	Itaú	@pqpeimcarol Mas a sua conta atualmente está com saldo devedor ou você quer fazer um acordo de tarifas pendentes?	0	0		618063	14487
986669259005800451	itau	2018-04-18 18:14:17	Rulo Carrica	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		362	214
986669248243216385	itau	2018-04-18 18:14:14	chandler	Sou igual ao Itau. Tenho tudo, só falta você — aaaa então agr n falta nd rs https://t.co/uIf9w9J06G	0	1		1181	745
986669207088705557	itau	2018-04-18 18:14:05	gabriely	Ranço dp Itaú, paguei o cartão ontem e ainda n liberaram essa merda	0	0		4379	927
986669115334111238	itau	2018-04-18 18:13:43	Fran?	@itau Tudo ok, obrigado	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='91ef4094d14cb6c1', url='https://api.twitter.com/1.1/geo/id/91ef4094d14cb6c1.json', place_type='city', name='Alvorada', full_name='Alvorada, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-51.0944226, -30.0514167], [-50.9483783, -30.0514167], [-50.9483783, -29.9565048], [-51.0944226, -29.9565048]]]), attributes={})	242	241
986668918252154887	itau	2018-04-18 18:12:56	Observando	RT @jefferson_cobra: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem…	46	0		17	755
986668792464977922	itau	2018-04-18 18:12:26	Itaú	@fran_tariga Oi, Fran. Deu tudo certo com o desbloqueio? Precisa de alguma ajuda?	0	0		618063	14487
986668710088802304	itau	2018-04-18 18:12:06	Itaú	@EwertonPedrao   Oi, Ewerton. Boa tarde. Vamos conversar por DM, o que aconteceu?	0	1		618063	14487
986668626869600256	itau	2018-04-18 18:11:46	déborismo	Não dá para respeitar um banco que te manda um cartão novo para uma conta sua que foi cancelada. Sério, @itau, todo dia é uma vergonha diferente.	0	0		3349	580
986668483298635780	itau	2018-04-18 18:11:12	Calorina	@itau Adiantamento depositante que se encontra em aberto	0	0		394	220
986668368462786565	itau	2018-04-18 18:10:45	JulietaRossiPedrosa	"RT @FP_Saldanha: @JulietaPedrosa @radardamidia @gleisi @LulapeloBrasil @ItamaratyGovBr @itau Análise Econômica? Itaú? 
O Itaú nunca lucrou…"	1	0		3226	840
986668288284471296	itau	2018-04-18 18:10:25	Itaú	@pqpeimcarol Oi. Qual seria a negociação? De qual produto?	0	0		618063	14487
986668286287982594	itau	2018-04-18 18:10:25	Deivison Amaral	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/K6n9F0rsAP https://t.co/hb1mpVhAg0	171	0		53	294
986668241874497543	itau	2018-04-18 18:10:14	Bangtan Mozão ?	"RT @DopeKstore: ?CEG: Love Yourself TEAR?

?R$115,00 - Unidade 
?R$410,00 - Combo
?Pgto - Depósito ou Transferência bancária no Itau ou Cai…"	63	0		149332	643
986668196781490176	itau	2018-04-18 18:10:04	#BiCampeãoDoPaulistinha	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		211	820
986668127864827904	itau	2018-04-18 18:09:47	Serjo	alô @itau, preciso de uma ajuda	0	0		207	240
986668120961175552	itau	2018-04-18 18:09:46	Itaú	@LeandroGeek   Oi,Leandro. Boa tarde. Compreendemos sua colocação a validação realmente é necessário, isto será necessário apenas uma vez, trata se de um procedimento de segurança.	0	0		618063	14487
986667905457774593	itau	2018-04-18 18:08:54	Raildon Cardoso	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		109	223
986667518336163840	itau	2018-04-18 18:07:22	Felipe BOLSONARO Saldanha	"@JulietaPedrosa @radardamidia @gleisi @LulapeloBrasil @ItamaratyGovBr @itau Análise Econômica? Itaú? 
O Itaú nunca lucrou tanto quanto nos governos petistas... ele está apenas defendendo a sua cadeira... ?"	1	2		441	505
986667244770996229	itau	2018-04-18 18:06:17	Lauro Mesquita	@letrapreta Vale a pena assistir a esse vídeo produzido pelo Itaú Cultural sobre o assuunto https://t.co/iNbTA2viL7	0	0		1125	811
986667244632584197	itau	2018-04-18 18:06:17	Itaú	@meniniscroto Oi, Louis. Boa tarde =) Você sabe nos dizer o código desta nossa Agência?	0	0		618063	14487
986667235237392384	itau	2018-04-18 18:06:14	Chogiwa Store	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	8	0		2918	91
986667189863354368	itau	2018-04-18 18:06:04	sheyla anny	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		157	91
986667022762303489	itau	2018-04-18 18:05:24	fabricinhø; décalcomanie	fiquei 4 reais negativo por umas 7/8hrs e o querido @itau me descontou 60 reais 8 dias depois hehe	0	0		2327	832
986666884388057088	itau	2018-04-18 18:04:51	igor jose alve	RT @jesusnaoperde1: banco itau agencia 9349 conta 17872-4	1	0		430	4870
986666629990887428	itau	2018-04-18 18:03:50	Vagas Empregos PR	Vagas p/ AGENTE COMERCIAL - Itaú Unibanco - Curitiba/PR - https://t.co/XkLdhjpq6T	0	0		9330	40
986666624932556803	itau	2018-04-18 18:03:49	Humberto Dib Rayashi	Banco com péssimo atendimento? Logo ali no @itau	0	0		104	80
986666515444523009	itau	2018-04-18 18:03:23	jr.Garcia	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		72	1179
986666510121873409	itau	2018-04-18 18:03:22	300% DE JUROS NO DO POVO	@AlexSchwartsman @folha Capturado pela odebrecht, jbs, brf, itau, bradesco etc	0	0		982	338
986666332107272193	itau	2018-04-18 18:02:39	Roberto Augusto	"@gserrano @itau vou te passar o caminho da felicidade, mas a conta PJ depende da PF, mas aí ... é, vou te mandar o @ deles, aí vc decide se vai valer a pena essa ""mudança radical"" @Bancointer"	0	0		834	822
986666326839185409	itau	2018-04-18 18:02:38	JulietaRossiPedrosa	RT @miriammadoenho: @itau vcs apoiam este descalabro? https://t.co/17kr914mQZ	1	0		3226	840
986666163412316161	itau	2018-04-18 18:01:59	LADY NEWTON ?•?•?	"Se você der a volta do mundo, pego minha bike e te encontro no japão.
(Minha bike alugada do itaú)"	0	1		364	264
986666025583341568	itau	2018-04-18 18:01:26	Scarlett	Drogasil novo Itaú https://t.co/GNqGJVwU0J	0	0		134	96
986665926127955981	itau	2018-04-18 18:01:02	Professor ???	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		2337	980
986665863125315584	itau	2018-04-18 18:00:47	Victor Andrade	Minha mãe quer pessoas novas pra fazer jovem aprendiz no Itaú, to pensando seriamente ?	0	0		24	37
986665858767433741	itau	2018-04-18 18:00:46	Itaú	@isacr_s   Oi, boa tarde! Podemos te ajudar por aqui?	1	1		618063	14487
986665832238460928	itau	2018-04-18 18:00:40	Babi Lima	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		121	779
986665820381163534	itau	2018-04-18 18:00:37	miriam mad	RT @JulietaPedrosa: @radardamidia @gleisi @LulapeloBrasil @ItamaratyGovBr O #absurdo #criminoso advindo do #desespero do #PT é corroborado…	1	0		1901	1704
986665768967385092	itau	2018-04-18 18:00:25	miriam mad	@itau vcs apoiam este descalabro? https://t.co/17kr914mQZ	1	1		1901	1704
986665658678202376	itau	2018-04-18 17:59:59	Foco no Gshow	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		501	473
986665540977676289	itau	2018-04-18 17:59:30	Clarissa Chaves	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		91	411
986665501349818383	itau	2018-04-18 17:59:21	PH	Tenho que ir lá no Itaú, já estou imaginando a fila	0	0		776	622
986665343417569280	itau	2018-04-18 17:58:43	Marlon Marins	Eu odeio a Vivo, a Oi, o Mercado Pago, o PayPal, o Ebanx, o Itaú, o Facebook e o YouTube. Tem que acabar essas empresa FDP do mundo e começar tudo do zero no comunismo AAAAAAAAAAAAAAHHH	2	15		15996	400
986665209447231488	itau	2018-04-18 17:58:11	Jean Bazan	Estou quase abrindo uma conta no @itau só para usar o Itaú Uau, praticidade a gente gosta assim #Itau #itauUau #ApllePlay #Iphone	0	0		680	1147
986665131072507904	itau	2018-04-18 17:57:53	María la del Barrio con supremo y con todo	Quando eu falo que é um bando de chipanzé que toma decisões ou cria restrições pra TI / home banking de PJ no @Itau eu não to brincando não. Se planejar pra fazer uma experiência ruim não chega nem aos pés do que eles fazem.	0	0		1376	823
986664941246656512	itau	2018-04-18 17:57:07	Itaú	@rodrigues_schau  Oi, Junior! O que houve? Poderia nos enviar mais detalhes por DM?	0	0		618063	14487
986664865686269953	itau	2018-04-18 17:56:49	María la del Barrio con supremo y con todo	Aí sabe o que eu descobri? No app de pessoa física eu consigo pagar o imposto da minha empresa. No app PJ eu NÃO consigo. HAHAHA  PORRA @itau	0	0		1376	823
986664716419379203	itau	2018-04-18 17:56:14	Itaú	@gabi_elah Oi, Gabi. Boa tarde =) Você sempre acessou a sua conta em nosso site? Já tinha a senha eletrônica cadastrada?	0	0		618063	14487
986664689861087232	itau	2018-04-18 17:56:08	Lincoln titular	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		45	218
986664542359998464	itau	2018-04-18 17:55:32	Vagas Empregos PR	Vagas p/ ATENDENTE COMERCIAL - Itaú Unibanco - Curitiba/PR - https://t.co/UgQXi8wNbj	0	0		9330	40
986664158539247616	itau	2018-04-18 17:54:01	Itaú	@BrunoBiaseto  Está é a última versão para IOS.  Vamos verificar internamente o que está acontecendo. Pedimos que tente fazer a operação no nosso site ou telefone enquanto não resolvemos esse erro, Bruno. Desculpe-nos pelo transtorno.	0	0		618063	14487
986663778304569344	itau	2018-04-18 17:52:30	Majimak Shop	@sensehobii @idolfreakx Bradesco ou Itaú	0	0		6440	167
986663775595122688	itau	2018-04-18 17:52:30	Princeso da Gama /?/	Tô quase dormindo na fila do Itaú	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	1224	1368
986663675506421760	itau	2018-04-18 17:52:06	rodrigo	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		691	389
986663563883315200	itau	2018-04-18 17:51:39	María la del Barrio con supremo y con todo	@chrisbenseler @itau todo respeito aos camaradas que fazem aquela merda de aplicativo. Se usar é uma tortura, imagina implementar.	0	1		1376	823
986663328264138754	itau	2018-04-18 17:50:43	Roberto Augusto	@gserrano @itau no banco inter já paga imposto, exceto as GPS sem código de barras :( euheuhuheuhe	0	1		834	822
986663323008675841	itau	2018-04-18 17:50:42	María la del Barrio con supremo y con todo	Pelo amor de deus @iugu começa a transferir pro @banconeon que eu não aguento mais a tortura que é ser cliente do @itau. Eu pago a transferência. Eu escrevo cartas de amor. Eu uso camiseta Iugu &lt;3 Neon.	0	3		1376	823
986663283829731329	itau	2018-04-18 17:50:32	Júnior	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		302	78
986663246387122176	itau	2018-04-18 17:50:23	ney do cordeiro	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		406	236
986663062706024449	itau	2018-04-18 17:49:40	Christian Benseler	@gserrano @itau Serve pros devs ganharem algum dinheiro. Tenha empatia!	0	0		766	623
986663045366722564	itau	2018-04-18 17:49:35	Itaú	@naturniall  Este seguro tem como objetivo cobrir o saldo devedor do LIS em caso de invalidez permanente, total por acidente ou morte de qualquer causa, limitado a R$ 20.000,00 de indenização.	0	0		618063	14487
986662904983367684	itau	2018-04-18 17:49:02	Gustavoaxer	RT @RAgapto: De repente falta energia na agência do Itaú de Manaus. Quando os eletricistas vão até à central de energia, descobrem a causa…	966	0		207	843
