	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
983793398686601222	BancoInter	2018-04-10 19:46:38	Banco Inter	@yeltsinseal Yeltsin, a nossa Central de Cartões funciona 24 horas por dia, tá bem? Orientamos que entre em contato pelo número 3003-4070, opção 2, para efetuar o desbloqueio do seu cartão.	0	0		115288	3200
983793244642439168	BancoInter	2018-04-10 19:46:02	Shake Queen ?	@Bancointer Oieee! Já consegui já, obrigada! Era um depósito que não tinha compensado ainda	0	1		2569	341
983792073743716352	BancoInter	2018-04-10 19:41:23	Banco Inter	@adr1anofr Adriano, para que possamos te ajudar, você pode entrar em contato com a nossa Central pelo 3003-4070 opção 1, ou, se preferir pode nos chamar por DM :)	0	0		115288	3200
983791847884705794	BancoInter	2018-04-10 19:40:29	Rafael oliveira	@Bancointer Já resolvi obrigado pela atenção?	0	1		1	2
983791414562770944	BancoInter	2018-04-10 19:38:45	Banco Inter	"@Rafaelo9943 Ei, Rafael! Você não recebeu sua fatura por e-mail? Poderia verificar no lixo eletrônico e SPAM?
Caso não tenha recebido, você pode entrar no seu app ou Internet Banking e pagá-la diretamente da sua conta corrente, tá bem?
Qualquer dúvida, nos chame por DM :)"	0	0		115288	3200
983791289945739266	BancoInter	2018-04-10 19:38:16	Gustavo Bomfim	@Bancointer Eu não consigo realizar transferencia para o banco Modal. Algum problema?	0	0		285	161
983790974404096000	BancoInter	2018-04-10 19:37:00	Banco Inter	@byellokore Ei, Gabriel! Pedimos sinceras desculpas pelos transtornos. Vamos te ajudar! Poderia nos chamar por DM e nos explicar melhor o ocorrido?	0	0		115288	3200
983790287200903169	BancoInter	2018-04-10 19:34:17	Débora Anício	@Bancointer @ferandreotti me ajuda tb. já recebi 8 e-mails de vcs me informando a msm coisa	0	1		707	395
983790210222886914	BancoInter	2018-04-10 19:33:58	Banco Inter	@andre1borges Ei, Andre! Quais problemas você está tendo? Como podemos te ajudar?	0	0		115288	3200
983789837533810688	BancoInter	2018-04-10 19:32:29	Banco Inter	@ferandreotti Combinado, Fernando! Caso possamos te ajudar de alguma forma, #contacomagente	0	1		115288	3200
983789492615221249	BancoInter	2018-04-10 19:31:07	Banco Inter	@MiojoFrio Ei, Matheus! Poderia nos chamar por DM? Vamos verificar sobre o envio do seu cartão.	0	0		115288	3200
983789367209746432	BancoInter	2018-04-10 19:30:37	Danilo Fernandes	Ei @Bancointer, ser cliente seu vale a pena mesmo?	0	0		197	43
983788602760024065	BancoInter	2018-04-10 19:27:35	Banco Inter	@yeltsinseal Como você fez o pagamento por boleto, o limite é liberado/o reconhecimento do pagamento é feito em até 2 dias úteis, tá bem?	0	1		115288	3200
983787919646347269	BancoInter	2018-04-10 19:24:52	Angelo França	ALOU @Bancointer. Não adianta colocar no chat do site que vcs atendem em minutos e só responder com mensagem automática. Ja tem mais de 40 min e nada!	0	0		135	155
983787537809461250	BancoInter	2018-04-10 19:23:21	Ticiano Oliveira	@itau E aí @BancodoBrasil e @Bancointer vão continuar atrás do Itaú ou vão tentar, pelo menos, acompanhar?!	0	0		47	64
983787241553252355	BancoInter	2018-04-10 19:22:10	Lucas Rinaldi	@nubank e @Bancointer tem alguma previsão pro Apple Pay?	0	0		152	338
983787065598005249	BancoInter	2018-04-10 19:21:28	Carolina Marroffino	Alô @Bancointer eu ia perguntar se +3 clientes novos pede música, só que aí indiquei mais 1. 4 pede o que? Hahahah https://t.co/ua51yx480j	0	11		652	821
983786994802266114	BancoInter	2018-04-10 19:21:12	Jessica  Fiuza	@Bancointer Pra passar raiva! Precisando de atendimento e ZERO ajuda da parte de vocês... se eu não conseguir realizar a transferência que preciso HOJE, cês vão pagar minha multa?	0	0		231	212
983786819367075840	BancoInter	2018-04-10 19:20:30	Banco Inter	@ramridIz Ruan, poderia nos explicar melhor a sua dúvida?	0	0		115288	3200
983786144704946178	BancoInter	2018-04-10 19:17:49	Banco Inter	"@MahSgarbi Ei! Claro :D
Como podemos te ajudar?"	0	0		115288	3200
983785942589825024	BancoInter	2018-04-10 19:17:01	Banco Inter	@CaiqueToledo Certo, Caíque! Se precisarem de alguma coisa, estamos à disposição :)	0	0		115288	3200
983785890509180928	BancoInter	2018-04-10 19:16:48	Mei Misaki	"Tô trocando tudo pelo @Bancointer. Vcs q reclama de paga taxa vai lá. Experiência incrível. Só tá faltando fazer o cadastro no #GooglePay e me deixar pagar com o celular aí sim pensa numa conta digital. 

Pensa bem galera vale a pena. N se prenda."	0	0		52	247
983785773983027200	BancoInter	2018-04-10 19:16:21	Jessica  Fiuza	"15 minutos na linha até ela CAIR

Sério, @Bancointer não da pra falar que é um banco modernão, descolado, revolucionário se na hora que o cliente precisa fica pendurado no telefone ouvindo musiquinha da década de 80"	0	0		231	212
983785751094661120	BancoInter	2018-04-10 19:16:15	Douglas Matos	"@dorafigueiredo_ Faz no @Bancointer, é um banco pequeno e 100% online, que não cobra taxas para absolutamente nada, por que é a política deles. Liberaram um crédito razoável ainda, e ah, não precisa ir em agências, por que é tudo online.
Sou cliente deles e não estou ganhando nada com isso ahahah"	0	2		13	54
983785731867992064	BancoInter	2018-04-10 19:16:10	Banco Inter	@antonioverger Ei, Antonio! Não possuímos convênio de débito automático com as instituições acima. Podemos te ajudar de alguma outra forma?	0	0		115288	3200
983784709414154240	BancoInter	2018-04-10 19:12:07	Banco Inter	@MarcioLou Caso apresente algum erro, nos informe por aqui, tá bem? Estamos à disposição! :) 2/2	0	0		115288	3200
983784631752421376	BancoInter	2018-04-10 19:11:48	Banco Inter	"@MarcioLou Ei, Marcio! Tudo bem?
Você pode solicitar o seu convite para a Conta PRO acessando: https://t.co/NQ1B0sjyiG &gt; Conta Digital &gt; Conta Digital PRO &gt; Solicite agora o seu convite. Preencha todos os campos e aguarde um retorno da nossa equipe, que será dado através do e-mail. 1/2"	0	0		115288	3200
983784217120329728	BancoInter	2018-04-10 19:10:09	RadarBarone®	RT @motoristasltda: Os números falam por si só! Veja as principais diferenças entre guardar um pouco por mês na poupança e investir com bai…	2	0		937	502
983783190174355456	BancoInter	2018-04-10 19:06:05	Jessica  Fiuza	"Alo @Bancointer que eu to preciso fazer uma TED de um documento, não estou conseguindo devido ao limite diário e não consigo contato com vocês 

Sem contar que tem horário pra conseguir realizar a transação NÉ

A linha telefônica chega a cair de tanto que espero. SOS https://t.co/voasjW8M9B"	0	1		231	212
983783081986359297	BancoInter	2018-04-10 19:05:39	Banco Inter	@desorientesse Ei! Não temos previsão para disponibilizarmos esse serviço. Continue nos acompanhando, divulgaremos qualquer novidade :)	0	0		115288	3200
983781999289753600	BancoInter	2018-04-10 19:01:21	Banco Inter	@levvitalk Leandro, para que possamos te ajudar, poderia nos chamar por DM?	0	1		115288	3200
983781834394947584	BancoInter	2018-04-10 19:00:41	Banco Inter	"@elienai Ei, Elienai! Tudo bem?
Por qual motivo você não está conseguindo acessar a sua conta? Como podemos te ajudar?"	0	0		115288	3200
983781265198510080	BancoInter	2018-04-10 18:58:26	nafa	Fui depositar na minha conta do @Bancointer .. a cara da atendente do Itaú na hora que cheguei com o boleto foi impagável hauah	0	0		1301	432
983781202619494402	BancoInter	2018-04-10 18:58:11	Guilherme Procópio	@Bancointer Tá. Embora eu não eu continue a não entender. Mas tudo bem. O importante é que funciona.	0	1		671	12
983781153135058944	BancoInter	2018-04-10 18:57:59	Banco Inter	@thiagomocci Não estamos bravos, Thiago! Precisando de algo, estamos à disposição! #contacomagente ?	0	0		115288	3200
983780927045292032	BancoInter	2018-04-10 18:57:05	Banco Inter	@gsp477 Ei, Guilherme! Se trata de políticas internas do Banco Inter, tá bem?	0	0		115288	3200
983779072567402497	BancoInter	2018-04-10 18:49:43	MOTORISTAS Ltda® ?	"Os números falam por si só! Veja as principais diferenças entre guardar um pouco por mês na poupança e investir com baixo risco no Tesouro Direto. https://t.co/m0W7kOz31O
@FernandoGuida @Easynvest @bancomundialbr @Bancointer @falanext @santander_br @daycovalcambio @BancodoBrasil https://t.co/6ooua7CfVk"	2	2		604	236
983778626209570819	BancoInter	2018-04-10 18:47:56	Eduardo Almeida	@Bancointer meu app não estava aceitando, obrigado!	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	443	1195
983778405236736001	BancoInter	2018-04-10 18:47:04	Fernando Martinelli	@Bancointer não consigo mais pagar seus boletos para depósito com o BB, o que fazer? Estão boicotando vocês?! https://t.co/fC0hRlDhWl	0	0		84	132
983777156512800768	BancoInter	2018-04-10 18:42:06	Flazéda	fiz portabilidade pro @Bancointer ... a moça do banco nem tentou me convencer a ficar nem nada!!! acho q ela ja desistiu de tudo!	0	8		844	301
983776718770057216	BancoInter	2018-04-10 18:40:22	Rubens Menin	RT @Bancointer: Fazer novas escolhas é evoluir! O Banco Inter é o único que oferece uma conta corrente completa, 100% digital e gratuita. M…	23	0		250178	462
983775819184132096	BancoInter	2018-04-10 18:36:47	Mathias	@Bancointer tentei adicionar meu cartão novo (Gold) no Samsung Pay e diz que não é suportado. Poderiam verificar por favor?	0	0		438	435
983775180097978371	BancoInter	2018-04-10 18:34:15	Pedro Mourão	@RAFAELACAMPOS8 @itau @Bancointer @banco24horas Aqui é roça. Tinha um 24hs mas roubaram kkkkkkkkkkkk	0	0		16260	15472
983775118697664512	BancoInter	2018-04-10 18:34:00	Pedro Mourão	@RAFAELACAMPOS8 @itau @Bancointer @banco24horas Tô investindo na NuConta do @nubank quando sobra alguma coisa kkkk dizem q é a mesma rentabilidade. Investimento bom é tesouro direto!!!!	0	0		16260	15472
983774972396089344	BancoInter	2018-04-10 18:33:25	Renan Petronilho	Indiquei para vários amigos jovens empreendedores como eu o @Bancointer, mas todos foram reprovados na conta PRO, ainda bem que existe @banconeon  para ajudar os novos empreendedores.	0	3		145	519
983774686013255680	BancoInter	2018-04-10 18:32:17	A Censurada	@pedro_mourao @itau @Bancointer Sim, mas as opções de investimento do Inter com certeza são melhores que as oferecidas pelo Itau ou qlqr banco grande. Não acredito que não tem @banco24horas ai em Ouro Branco... kkkk	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='86c1d1ddfce84a76', url='https://api.twitter.com/1.1/geo/id/86c1d1ddfce84a76.json', place_type='city', name='Divinópolis', full_name='Divinópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-45.122795, -20.309402], [-44.7506255, -20.309402], [-44.7506255, -19.9183638], [-45.122795, -19.9183638]]]), attributes={})	386	103
983774545411788800	BancoInter	2018-04-10 18:31:43	Thiago	@Bancointer caramba, meu pedido de crédito foi negado, eu ia investir 1.000 e passa na usar como minha conta principal quando recebesse meu próximo pagamento, desapontado hein banco Inter, vocês foram os únicos que negaram, acho que vou desistir do banco que tanto amei.....	0	0		260	187
983774061716271105	BancoInter	2018-04-10 18:29:48	Pedro Mourão	@RAFAELACAMPOS8 @itau @Bancointer A iConta do @itau é sensacional! Pode sacar a vontade nos caixas eletrônicos, fazer TED/DOC sem taxa. Aqui em Ouro Branco não tem Caixa 24hs, o @Bancointer só saca nos 24hs né?	0	0		16260	15472
983771710481682433	BancoInter	2018-04-10 18:20:28	A Censurada	@pedro_mourao @itau iConta é a conta digital do Itau? Já experimentou o @Bancointer?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='86c1d1ddfce84a76', url='https://api.twitter.com/1.1/geo/id/86c1d1ddfce84a76.json', place_type='city', name='Divinópolis', full_name='Divinópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-45.122795, -20.309402], [-44.7506255, -20.309402], [-44.7506255, -19.9183638], [-45.122795, -19.9183638]]]), attributes={})	386	103
983770757837844480	BancoInter	2018-04-10 18:16:40	Douglas	@Bancointer qual o prazo pra enviar um convite pra conta PRO para PJ? Já solicitei, por favor! Kkk	0	0		158	332
983768595753824256	BancoInter	2018-04-10 18:08:05	Leonardo Amaral	@Bancointer @Economirna Solicitei meu convite a mais ou menos uma semana, recebi um e-mail falando que iria realizar minha análise, porém até agora nada, estou aguardando, quanto tempo demorará?	0	0		14	41
983768191456378881	BancoInter	2018-04-10 18:06:29	Sara Fernandes	@Bancointer Pode deixar ! Mando agora mesmo ?	0	1		323	1104
983767583735377921	BancoInter	2018-04-10 18:04:04	Helcium Pimentellum	@rubenspauloo @benebarbosa_mvb @Bancointer E dá pra o @benebarbosa_mvb gerar boletos que são sem custos se não me engano. O que facilita o pagamento pro lado de quem contribui, não precisando pagar doc e ted.	0	8		188	356
983766658476015616	BancoInter	2018-04-10 18:00:23	Débora Anício	Responde minha DM @Bancointer	0	0		707	395
983763652955303936	BancoInter	2018-04-10 17:48:26	LuizHenriquedoNascimento	RT @rubensmenin: Tênis brasileiro não está passando por uma boa fase. Depois do Guga, estamos no pior momento, sendo eliminado pela Colômbi…	9	0		21	308
983763524911554561	BancoInter	2018-04-10 17:47:56	mc pedrinho	@Bancointer gente eu nao tenho nenhum comprovante de endereço fisico pra enviar. O que eu faço?	0	0		1001	386
983760738501013504	BancoInter	2018-04-10 17:36:52	Vagner Dias	@gsp477 @Bancointer @Bancointer todos os cartões serão substituídos por este laranja?	0	0		26	123
983758876137918466	BancoInter	2018-04-10 17:29:28	Banco Inter	@thecherifi Olá! O limite de saque diário é de R$ 3.000,00 , ok?	0	0		115288	3200
983758055916691457	BancoInter	2018-04-10 17:26:12	Flávia Costa	@StanleySathler @itau Verdade. Por isso que eu mudei pro @Bancointer. Muito melhor, prático e digital ?	0	0		42	107
983758026816573441	BancoInter	2018-04-10 17:26:05	Nelson Rico	Quero dar um pontapé no @itau mas o @Bancointer não deixa! pediu mais 180 dias para a minha conta PRO :( - Estou migrando a CC, me ajudem a fazer isso com a jurídica também? por favor!	0	0		216	294
983757828740567040	BancoInter	2018-04-10 17:25:18	Banco Inter	@carlosbpf Olá Carlos! Podemos te ajudar de alguma forma?	0	0		115288	3200
983757182515605504	BancoInter	2018-04-10 17:22:44	Banco Inter	@sara_sauron Olá Sara! Nos chame na DM informando o que está precisando, seu telefone com DDD e e-mail. Vamos verificar seu caso!	0	0		115288	3200
983756160191942656	BancoInter	2018-04-10 17:18:40	Banco Inter	@AlanCorrea0 Olá Alan! Pedimos que entre em contato com nossa central de atendimento, no número 3003-4070 opção 2 para mais informações sobre sua fatura.	0	0		115288	3200
983755222437781505	BancoInter	2018-04-10 17:14:56	Banco Inter	@leopontes90 Olá Leonardo! Poderia por favor, nos chamar na DM? Vamos te ajudar em sua solicitação da Conta Pro.	0	0		115288	3200
983750989755961345	BancoInter	2018-04-10 16:58:07	Alan Correa	@Bancointer me ajudem por favor!!!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='d42f80e40fa33567', url='https://api.twitter.com/1.1/geo/id/d42f80e40fa33567.json', place_type='city', name='Cabo Frio', full_name='Cabo Frio, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-42.182626, -22.934128], [-41.90409, -22.934128], [-41.90409, -22.5403212], [-42.182626, -22.5403212]]]), attributes={})	259	62
983750457553293315	BancoInter	2018-04-10 16:56:00	Wanderson Medeiros	Chegou @Bancointer!!!! Sem comparação.... Caneta super fina!!!! Parabéns por ser banco parceiro!!!!? https://t.co/JKY6SYDB1W	1	10	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='67d2bb5a69d959e1', url='https://api.twitter.com/1.1/geo/id/67d2bb5a69d959e1.json', place_type='city', name='Canaã dos Carajás', full_name='Canaã dos Carajás, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-50.567818, -6.722922], [-49.650672, -6.722922], [-49.650672, -6.2487], [-50.567818, -6.2487]]]), attributes={})	43	110
983749637109682176	BancoInter	2018-04-10 16:52:45	Marco Moro Cipolla	@Tiagogreis Meu cartão do @Bancointer está parado em SP desde o dia 04. Não é culpa deles, é culpa do lixo do @CorreiosBR	0	0		173	287
983749626070171648	BancoInter	2018-04-10 16:52:42	Rubens Paulo Hnd	@benebarbosa_mvb Sugiro que abra conta no @Bancointer pra receber transferência pelo interpag, recebe 100% do valor doado, além de não ter tarifas de manutenção pra conta do mvb	0	8		54	90
983748395641851904	BancoInter	2018-04-10 16:47:49	Pain	@euapessimista @BancoCentralBR @BancodoBrasil @Bancointer @Bradesco @itau @Caixa Concordoooo	0	1		636	340
983747379382931456	BancoInter	2018-04-10 16:43:47	João Vitor Ch. Silva	Virar acionista do @Bancointer https://t.co/M3SDiInI82	0	0		2875	695
983746646206025728	BancoInter	2018-04-10 16:40:52	Flávio Passagli	#Agilzinha #MRV e #BancoInter corra aplique seu dinheiro e compre seu apê!!!!!!!!	0	0		303	817
983746417679269888	BancoInter	2018-04-10 16:39:57	Flávio Passagli	RT @rubensmenin: Tênis brasileiro não está passando por uma boa fase. Depois do Guga, estamos no pior momento, sendo eliminado pela Colômbi…	9	0		303	817
983745026424475648	BancoInter	2018-04-10 16:34:26	Hashimoto	@Bancointer é possível abrir conta poupança  ou corrente para crianças menores de 15 anos?	0	0		65	425
983744272892612608	BancoInter	2018-04-10 16:31:26	Mei Misaki	@Bancointer como ganhar um kit investidor? Olha q eu invisto hein	0	0		52	247
983743514403065856	BancoInter	2018-04-10 16:28:25	Leandro Farias	@Bancointer Tenho conta de PF a um bom tempo já, e estou tentando abrir de PJ mas o chat de vocês nunca tinha disponibilidade para me atender quanto a essa necessidade. Conseguem me ajudar para me responder o quanto antes sobre minha conta PJ?	0	0		134	356
983742230228815873	BancoInter	2018-04-10 16:23:19	Nika_ moraes	"RT @jvitormenin: Presidente do @Bancointer, idealizador da primeira conta 100% digital e gratuita do Brasil.
Acompanhe."	44	0		75	463
983741355099869184	BancoInter	2018-04-10 16:19:50	robson silva d anjos	COMO ADICIONAR UMA CONTA CORRENTE BANCO INTER S.A AO PAYPAL https://t.co/u1DaNAqj5y via @YouTube #BancoInter #Inter #BancoInterS.A #Paypal	0	0		4032	4143
983740576473518080	BancoInter	2018-04-10 16:16:45	Marcos Paulo Alonso	RT @rubensmenin: Tênis brasileiro não está passando por uma boa fase. Depois do Guga, estamos no pior momento, sendo eliminado pela Colômbi…	9	0		132	88
983739077005598720	BancoInter	2018-04-10 16:10:47	Carlos Felipe	@jvitormenin @Bancointer Pq bloquearam a conta da @foxbitcoin?	0	0		145	432
983738809476173824	BancoInter	2018-04-10 16:09:43	Evandro Negrão Jr	@rubensmenin @CopaDavis @mrvengenharia @Bancointer @localizahertz Parabéns mais uma vez!!! O tênis na simples realmente não está numa boa fase, mas em duplas em compensação estamos na melhor fase da história, com @marcelomelo83 e @BrunoSoares82 entre os melhores do mundo e com apoio da @mrvengenharia	0	2		245	198
983738665342992385	BancoInter	2018-04-10 16:09:09	Mateus Avilla	@Bancointer  fui cadastrar meu cartão no Samsung pay E ele diz que o banco ainda não é aceito mas no formulário está lá o banco inter -_-	0	0		28	46
983738347192569858	BancoInter	2018-04-10 16:07:53	Banco Inter	@ramridIz Olá Ruan! Orientamos que entre em contato com nossa central de atendimento no número 3003-4070, opção 2.	0	0		115288	3200
983737707976450048	BancoInter	2018-04-10 16:05:21	Banco Inter	@flaviosousajnr Olá Flávio, como podemos te ajudar?	0	0		115288	3200
983736653633282048	BancoInter	2018-04-10 16:01:09	Isac Coelho	@indy_louise @Bancointer Ei tbm sou investidor mas ainda não tenho uma.	0	2		74	155
983736555964633088	BancoInter	2018-04-10 16:00:46	stefh as vezes samantha	meu cartão do @Bancointer chegou e eu to apaixonada só quero comprar com ele agr pra todo mundo ver como é belíssimo	0	7		3010	2454
983736250992676865	BancoInter	2018-04-10 15:59:33	Fabio Moreira	@Bancointer @jvitormenin Sempre tinha um problema com o documento, quando não era com o documento, era com a foto! Foram 28 tentativas... Não aguentei! Eu ia abrir a conta, pelo fato do Banco estar patrocinando meu time... Mais desisti	0	0		181	1086
983736187239256064	BancoInter	2018-04-10 15:59:18	Banco Inter	@lfbraz_ Olá Luiz! Nos chame na DM, vamos te ajudar com seu caso.	0	0		115288	3200
983735461750427649	BancoInter	2018-04-10 15:56:25	Mateus Avilla	"Eis que você chega em casa e algo está lhe esperando!!
Ameiiii
@Bancointer 
#Interlover https://t.co/sEG7y0Przo"	0	12		28	46
983735345878532097	BancoInter	2018-04-10 15:55:58	Valeria Torres	Não indico o @itau nem para a pessoa que eu mais odeio e quero que sofra na vida pq pra quase tudo tem limites, menos para a dor de cabeça que esse banco trás aos clientes... Quase 6 meses de @Bancointer e NENHUM PROBLEMA agora eita banquinho de 5° categoria ????	0	0		16	138
983734666522918912	BancoInter	2018-04-10 15:53:16	Banco Inter	@JoaoCoosta1 Olá João! A análise do Banco é feita através de políticas internas as quais não temos acesso.	0	0		115288	3200
983733713182879745	BancoInter	2018-04-10 15:49:28	louan	so estudante parcero qq eu vou fazer com isso @Bancointer https://t.co/YyN7jibZ7A	0	0		158	99
983732833733705729	BancoInter	2018-04-10 15:45:59	Jorge Avila	"Cada vez que preciso vir no ""bancão"" resolver alguma coisa e perder o meu horário de almoço eu lembro que bom negócio foi ter aberto uma conta digital no @Bancointer. Pena que ainda tenho outras coisas atreladas ao ""bancão""..."	0	1		2439	1454
983732347932696578	BancoInter	2018-04-10 15:44:03	Edivaldo Lima	RT @rubensmenin: Tênis brasileiro não está passando por uma boa fase. Depois do Guga, estamos no pior momento, sendo eliminado pela Colômbi…	9	0		30	81
983732134232895488	BancoInter	2018-04-10 15:43:12	Banco Inter	@FabioMoreiraoks @jvitormenin Olá Fábio! Por qual motivo desistiu da abertura da conta? Qual foi a dificuldade que teve? Podemos te ajudar ainda?	0	0		115288	3200
983732102528151553	BancoInter	2018-04-10 15:43:04	mateus com h	@bancointer para solicitar o cartão de crédito , pode ser usado extrato bancário da minha empresa como comprovante de renda ?	0	0		333	897
983732042092380160	BancoInter	2018-04-10 15:42:50	Sanny  Miranda	Fui na Feira do Empreendedor de SP ontem e senti a falta do @Bancointer para expor o InterPag #FikaDika	0	5		4187	4154
983730780043137024	BancoInter	2018-04-10 15:37:49	Banco Inter	@lostmyfakeID Olá! É super simples. Acesse: https://t.co/pPYjxiCmaR&gt; Login&gt; Conta digital&gt; 2 via comprovantes.	0	0		115288	3200
983730310348263424	BancoInter	2018-04-10 15:35:57	@brunolivmartins	RT @Bancointer: Você não precisa mentir sobre nossas vantagens. Abra já a sua Conta Digital! https://t.co/wm1pn9UzPE https://t.co/uAMOvO7e3t	37	0		0	7
983730267704741888	BancoInter	2018-04-10 15:35:47	Gilberto Gampert	@Bancointer Já recebi o convite! Obrigado	0	1		156	68
983727485031510016	BancoInter	2018-04-10 15:24:43	Felipo	Parece que o @nubank e o @Bancointer trabalham em parceria porque sempre que faço Ted entre minhas contas é quase instantâneo!	0	1		9	113
983727346678161410	BancoInter	2018-04-10 15:24:10	Gabriel Mello	@Bancointer Bom dia, meu cartão vence hoje, paguei o boleto de depósito no domingo, e até agr não entrou, tem como me dizer até q hrs entra?	0	0		129	164
983726656614486016	BancoInter	2018-04-10 15:21:26	Ruan Moraes	@Bancointer #BancoInter, se eu mandar o IR do meu pai ajuda com o pedido do cartão de crédito?	0	0		19	143
983725577302609922	BancoInter	2018-04-10 15:17:09	Banco Inter	@alyssonpato Claro Alysson! Como podemos te ajudar?	0	0		115288	3200
983724554550939648	BancoInter	2018-04-10 15:13:05	Joao Coosta	@Bancointer @CAmiLaLorenaa Eles mim negaram a aprovação do modo crédito eu só queria o cartão de crédito e não posso esperar 6 meses não sem porque eles mim negaram meu nome ta limpo!	0	0		5	30
983723806840762368	BancoInter	2018-04-10 15:10:06	Banco Inter	@eduardogd Olá Eduardo! Pode digitar o CNPJ normalmente, o formato se adaptará.	0	0		115288	3200
983722519034200064	BancoInter	2018-04-10 15:04:59	Ernesto de Souza	@Bancointer Porque não colocam agência e conta no cartão?	0	0		24	147
983721479362830336	BancoInter	2018-04-10 15:00:51	Rubens Menin	Tênis brasileiro não está passando por uma boa fase. Depois do Guga, estamos no pior momento, sendo eliminado pela Colômbia na @CopaDavis. A @mrvengenharia; @Bancointer ;@localizahertz ; Banco BMG acreditam e vão patrocinar jovem promessa: o tenista João Pedro Ferreira. https://t.co/5KbLTmIEGx	9	84		250178	462
983719932373491712	BancoInter	2018-04-10 14:54:43	Roberto Lima	@jvitormenin @Bancointer Funciona transações via NFC pelo Samsung Pay ou qq outro sistema NFC?	0	0		47	29
983718752192745472	BancoInter	2018-04-10 14:50:01	Rodrigo Baltazar	"@Bancointer Não consigo resolver algumas coisas via aplicativo, precisei ligar no telefone, aguardo a exatos 17 minutos e 20 segundos para falar com alguém no momento desse tweet.

#DigitalPeroNomucho"	0	0		43	283
983718262537097216	BancoInter	2018-04-10 14:48:05	deivinho_O	@Bancointer o chat não está mais disponível no app? Fiz uma pergunta lá ontem e não tive resposta... E não acho o link do chat no app...	0	0		463	386
983717667449208832	BancoInter	2018-04-10 14:45:43	enza	@Bancointer to com um problema no pagamento de fatura, vcs podem me ajudar? Mandei msg no chat e ngm respondeu	0	0		559	207
983717104435294210	BancoInter	2018-04-10 14:43:28	Thiago Trisltz	@Bancointer já sim, caiu hoje	0	1		12367	7624
983716908594814977	BancoInter	2018-04-10 14:42:42	Banco Inter	@trisltz Olá Thiago! O boleto é depositado em até 2 dias úteis. O valor já se encontra em sua conta?	0	0		115288	3200
983715951672782848	BancoInter	2018-04-10 14:38:54	Banco Inter	@joaopaulosct Pode perguntar =)	0	0		115288	3200
983713923806498816	BancoInter	2018-04-10 14:30:50	Luis Paulo	@gustavo_tvs @gsp477 @Bancointer Ufa. Entao eles vem aqui pq os correios aqui e foda não entrega ai temos q ir na agência	0	0		151	115
983713873562710017	BancoInter	2018-04-10 14:30:38	Henrique Silvério	@Bancointer Oi! Já falei com o atendimento pelo telefone, só demorou 30 minutos! ?	0	0		277	275
983713588241199104	BancoInter	2018-04-10 14:29:30	Yerkes Pereira	RT @jvitormenin: Só um banco digital e revolucionário como o @Bancointer para transformar a entrada de sua sede em uma praça moderna, com e…	64	0		84	172
983713480762122241	BancoInter	2018-04-10 14:29:04	Banco Inter	@henriquetrek Olá! Como podemos te ajudar?	0	0		115288	3200
983713030960746497	BancoInter	2018-04-10 14:27:17	Anonymous	@Bancointer Obrigado, quanto tempo demora pra constar um depósito no sistema?	0	0		4	57
983712756498092032	BancoInter	2018-04-10 14:26:12	Banco Inter	@4n0nym0u553c Pode falar! Te explicaremos tudo aqui =)	0	1		115288	3200
983712504193978368	BancoInter	2018-04-10 14:25:12	Matheus	@Bancointer Ola.. nao estou cinseguindo falar com voces por DM..	0	0		27	84
983712394793938944	BancoInter	2018-04-10 14:24:46	segue em anexo	@Bancointer Bicho, eu queria abrir uma conta, baixei o app, tava cadastrando tudo e... Não tenho comprovante de residência no meu nome. E ai?	0	0		513	450
