	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986236636726882304	banco do brasil	2018-04-17 13:35:12	claris	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		529	482
986236406656778241	banco do brasil	2018-04-17 13:34:17	Gabi??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		204	351
986235442864386048	banco do brasil	2018-04-17 13:30:27	vinicius	Precisar de atendimento no Banco do Brasil é quase pior que precisar do SUS.	0	0		137	117
986234858673389569	banco do brasil	2018-04-17 13:28:08	felizmente taekooka	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		47	122
986234768059654145	banco do brasil	2018-04-17 13:27:46	Mizaru - Macaco Cego	RT @JojotaEchelon: Atenção mores! agência do Banco do Brasil renascença https://t.co/JhPK4Zj5ml	7	0		757	988
986234245138886656	banco do brasil	2018-04-17 13:25:42	susaninha do ingá	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1057	1980
986233795165667328	banco do brasil	2018-04-17 13:23:54	Vamo por partes!?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		28	72
986233646154698752	banco do brasil	2018-04-17 13:23:19	Bia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1534	4746
986233492949221376	banco do brasil	2018-04-17 13:22:42	bi	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		167	103
986233057660121090	banco do brasil	2018-04-17 13:20:58	roses	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		304	237
986232829897003008	banco do brasil	2018-04-17 13:20:04	movida pela força da raiva	medos que a gente desenvolve ao longo da vida: eu tenho medo do banco do brasil. desde a clonagem do meu cartão e todo o nervosismo que passei nesse dia, eu fico me tremendo e mt tensa sempre que venho na minha agência	0	0		130	109
986232678604156928	banco do brasil	2018-04-17 13:19:28	Júlio Gondim	RT @BancaleroXequeM: Dodge quer Sarney, Renan, Jucá, Garibaldi e Raupp no banco dos réus. A elite do MDB não gostou da ousadia da procurado…	2	0		694	765
986231899646382082	banco do brasil	2018-04-17 13:16:22	Laryssa Freitas	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		287	259
986231677835010048	banco do brasil	2018-04-17 13:15:29	Diga Salvador	Banco do Brasil anuncia recompra US$700 mi em bônus perpétuos - https://t.co/h8IDwbX24F https://t.co/zVRWbl5UEJ	0	0		1430	1355
986231504220119040	banco do brasil	2018-04-17 13:14:48	Thalyson	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		765	345
986231193225039873	banco do brasil	2018-04-17 13:13:34	?Fernanda?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		310	800
986230664860139520	banco do brasil	2018-04-17 13:11:28	Fernanda do Carmo	RT @Ary_AntiPT: Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR co…	25	0		1501	515
986230626943733761	banco do brasil	2018-04-17 13:11:19	? ???u? uo ????s ???? ?o ??? ?????	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		768	708
986230526485958661	banco do brasil	2018-04-17 13:10:55	Mari	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		107	177
986230515312287744	banco do brasil	2018-04-17 13:10:52	SAQUEADORA ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		961	646
986230256800616449	banco do brasil	2018-04-17 13:09:51	jefferso	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		10318	7084
986230014390816768	banco do brasil	2018-04-17 13:08:53	Ivanildo Silva	Adicionei um vídeo a uma playlist @YouTube https://t.co/E1oXH74CWO VILELA MUSICA DIA DAS MÃES 2017 ( BANCO DO BRASIL ) NOVA	0	0		3066	192
986229859344093185	banco do brasil	2018-04-17 13:08:16	meg	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		3062	3125
986229741358342144	banco do brasil	2018-04-17 13:07:48	Danni - Twice sapatão aesthetics	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		217	207
986229248888320000	banco do brasil	2018-04-17 13:05:50	empregosbrasil	"Analista Jr de Experiência do Cliente https://t.co/YrVnF0qgmc Banco Neon
 Location : São Paulo SP BR
Estamos bu... https://t.co/gmwyzC0veW"	0	0		91	171
986229041794600960	banco do brasil	2018-04-17 13:05:01	Jornal Tricolor ??	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		15824	1850
986228258076348416	banco do brasil	2018-04-17 13:01:54	News	Banco do Brasil anuncia recompra US$700 mi em bônus perpétuos: SÃO PAULO (Reuters) - O… https://t.co/kVp4BuXZm1	0	0		596	2
986228223708196864	banco do brasil	2018-04-17 13:01:46	News	Banco do Brasil anuncia recompra US$700 mi em bônus perpétuos https://t.co/KLhmQWiD69	0	0		596	2
986227723860369408	banco do brasil	2018-04-17 12:59:47	gui	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		87	109
986227579265978368	banco do brasil	2018-04-17 12:59:12	MERILO MERI	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		23	192
986227566200664070	banco do brasil	2018-04-17 12:59:09	Exame	Banco do Brasil anuncia recompra US$700 mi em bônus perpétuos https://t.co/I1NcC51pSq	0	4		2319706	252
986226355107921925	banco do brasil	2018-04-17 12:54:20	xxx	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		3277	3454
986226177886031872	banco do brasil	2018-04-17 12:53:38	sweetgilr	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		713	718
986225564125138944	banco do brasil	2018-04-17 12:51:12	Mari|Help me	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		743	476
986224946098647041	banco do brasil	2018-04-17 12:48:44	junior freitas	"RT @mayberavenna: Contas:

CAIXA
Ag: 3064
Op: 003
CC: 2036-4
CEMAPA

BANCO DO BRASIL
Ag: 4391-5
CC: 16790-8
MARIA DAS GRAÇAS BARBOSA DE LIMA"	15	0		1315	840
986224703030349824	banco do brasil	2018-04-17 12:47:47	nay | sdv ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		5306	5216
986223672988925953	banco do brasil	2018-04-17 12:43:41	bonnie ximena	RT @Ary_AntiPT: Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR co…	25	0		825	691
986223547965231104	banco do brasil	2018-04-17 12:43:11	Loucosporcupcake	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		19	61
986223476519456768	banco do brasil	2018-04-17 12:42:54	?  pjm is my utopia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1825	1286
986223258273026048	banco do brasil	2018-04-17 12:42:02	Lay Mattos	RT @carloscvlo: 9,70 golpes pra fazer um DOC. Porra banco do brasil se quer me fuder me beija antes	1	0		145	580
986223188475596800	banco do brasil	2018-04-17 12:41:45	Yixing ??Grammy Ambassador	"RT @mayberavenna: Contas:

CAIXA
Ag: 3064
Op: 003
CC: 2036-4
CEMAPA

BANCO DO BRASIL
Ag: 4391-5
CC: 16790-8
MARIA DAS GRAÇAS BARBOSA DE LIMA"	15	0		314	905
986222673553514497	banco do brasil	2018-04-17 12:39:43	Gguktae?;;	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		134	340
986222455567126528	banco do brasil	2018-04-17 12:38:51	Vanna Batista ??	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		146	236
986222396456755200	banco do brasil	2018-04-17 12:38:37	JM90 ????	I'm at Banco do Brasil in Rio de Janeiro, RJ https://t.co/AqGnsrTiMC	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	755	349
986222064007811075	banco do brasil	2018-04-17 12:37:17	fernando andreotti	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		266	593
986222024979877888	banco do brasil	2018-04-17 12:37:08	Bruno	RT @Ary_AntiPT: Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR co…	25	0		975	742
986221228385079296	banco do brasil	2018-04-17 12:33:58	linderis	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		441	1753
986221213696610305	banco do brasil	2018-04-17 12:33:55	Ary ANTI PT	"Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR considerou como empréstimo legal.

Raquel Dodge e Rodrigo Janot estão tratando iguais de forma diferente https://t.co/nq4jASt0hB"	25	28	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='6d5542f8d837770d', url='https://api.twitter.com/1.1/geo/id/6d5542f8d837770d.json', place_type='city', name='Curitiba', full_name='Curitiba, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]), attributes={})	38606	16227
986221131978993670	banco do brasil	2018-04-17 12:33:35	Jhonny	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		646	487
986221065742553088	banco do brasil	2018-04-17 12:33:19	Agência CMA	BANCO DO BRASIL: Instituição recompra US$ 700 milhões em dívida	0	0		2117	578
986220355697201155	banco do brasil	2018-04-17 12:30:30	Renatin	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		162	143
986220201124524032	banco do brasil	2018-04-17 12:29:53	Daniel de Alencar	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		807	521
986220146128801794	banco do brasil	2018-04-17 12:29:40	? Vih ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1376	1184
986219214347399168	banco do brasil	2018-04-17 12:25:58	Higor Isidoro	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		98	545
986218410957733889	banco do brasil	2018-04-17 12:22:46	Fábio	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		720	571
986218039824781312	banco do brasil	2018-04-17 12:21:18	mulher morre após ser embalsamada viva	não acredito que o banco do brasil aumentou meu cheque especial... idiotas, quem mandou????	0	4		141	390
986217423123644419	banco do brasil	2018-04-17 12:18:51	?LIC?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		691	414
986217068453351424	banco do brasil	2018-04-17 12:17:26	Valentina	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		557	232
986216207870283776	banco do brasil	2018-04-17 12:14:01	SPFC Banco Inter	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		22988	378
986215907524530177	banco do brasil	2018-04-17 12:12:50	Edite Rocha	RT @PMorenoB: EX Presidente do Banco Central confirma que Dilma levou o Brasil a pior recessão da história https://t.co/Go336nxH8A via @Jor…	7	0		60	79
986215368883605505	banco do brasil	2018-04-17 12:10:41	mariana tá muito infinita	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		3526	2045
986215359463161856	banco do brasil	2018-04-17 12:10:39	mari machado	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		227	212
986215298645798917	banco do brasil	2018-04-17 12:10:24	Luana Elias	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		709	594
986214789386063873	banco do brasil	2018-04-17 12:08:23	rayane	mais um dia mais uma vez na fila do banco caixa mais conhecido como pior banco do brasil	0	0		376	1061
986213856522457088	banco do brasil	2018-04-17 12:04:41	Júlio Sérgio, CFA	RT @joaoamoedonovo: “Não podemos vender nem o Banco do Brasil nem a Caixa para bancos existentes, porque estaríamos concentrando ainda mais…	408	0		87	60
986212994597228544	banco do brasil	2018-04-17 12:01:15	Aquela que não é a Kylie	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		163	305
986212782247997442	banco do brasil	2018-04-17 12:00:24	Noticias da Bola	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		2104	4978
986212706792419328	banco do brasil	2018-04-17 12:00:06	David	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		7	55
986212553708785664	banco do brasil	2018-04-17 11:59:30	ivanir	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		562	3309
986210950700290048	banco do brasil	2018-04-17 11:53:08	Brun? Soüsa ¤	Curta e fique por dentro das novidades e inovações do Banco mais democrático do Brasil. https://t.co/wTQVfLyvrT	0	0		1434	739
986209714181672962	banco do brasil	2018-04-17 11:48:13	nina	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		322	224
986209692778188800	banco do brasil	2018-04-17 11:48:08	GuPaul's Drag Race	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		97	245
986209571256651776	banco do brasil	2018-04-17 11:47:39	Alessandro Cardoso	@jorgenicola @yahooesportes Se o cara está  fora do banco de reservas na China, vai fazer o que aqui no Brasil? Tem que ser muito burro pra comprar ele.	0	1		61	259
986208766814236672	banco do brasil	2018-04-17 11:44:27	Lia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		498	484
986208568599830529	banco do brasil	2018-04-17 11:43:40	FLAMENGO ATÉ MORRER	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		938	635
986208517618065409	banco do brasil	2018-04-17 11:43:28	renan	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		610	283
986207075297583104	banco do brasil	2018-04-17 11:37:44	leticia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		1669	1225
986206319886651393	banco do brasil	2018-04-17 11:34:44	Carlos Lopes	O presidente Temer autorizou o afastamento do país do ministro da Fazenda, Eduardo Guardia, no período de 18 a 24 de abril, para participar em Washington de reuniões de Primavera do FMI e do Banco Mundial. Em Nova York, Guardia vai participar da Cúpula Brasil 2018.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	359	244
986206158892478465	banco do brasil	2018-04-17 11:34:05	Foda-se?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		300	179
986205808110252033	banco do brasil	2018-04-17 11:32:42	ERICK RENAN MARTINS	@BancoCentralBR @FazendaGovBr O lixo do Banco do Brasil deveria está em primeiro	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='2b21140649b87179', url='https://api.twitter.com/1.1/geo/id/2b21140649b87179.json', place_type='city', name='Igarapé do Meio', full_name='Igarapé do Meio, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-45.293534, -3.750648], [-44.997625, -3.750648], [-44.997625, -3.512712], [-45.293534, -3.512712]]]), attributes={})	61	68
986205738321240064	banco do brasil	2018-04-17 11:32:25	carol	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		944	407
986205660374274048	banco do brasil	2018-04-17 11:32:06	VVendell	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		783	374
986204830858465280	banco do brasil	2018-04-17 11:28:49	joao	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		2055	468
986203550979186688	banco do brasil	2018-04-17 11:23:43	BR ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		996	508
986203305834635265	banco do brasil	2018-04-17 11:22:45	ACACI_proteçãoanimal	"Ajudem os animais!

BANCO DO BRASIL
Conta poupança
Ag. 0083-3
Conta 77.812-5

ITAÚ (341)
Conta poupança
Ag. 0317
Conta n° n° 018364-8 / 500 multidata

BANESTES
Conta poupança
nº... https://t.co/AUpjRxMKg3"	0	0		977	1060
986203160510455808	banco do brasil	2018-04-17 11:22:10	César Coelho	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		536	562
986203139874480128	banco do brasil	2018-04-17 11:22:05	fabio alencar	"Bateria Nell Single C Class SC5 Red Sparkle 20"",10"",12"",16"" com Ferragens e Banco : Bateria e Percussão - Baterias - Acústicas : Batera Clube : A 1ª Drum Shop Online do Brasil https://t.co/1KXgHsdBDM"	0	0		576	1240
986202303605694464	banco do brasil	2018-04-17 11:18:46	Luana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		868	2087
986201998684016641	banco do brasil	2018-04-17 11:17:33	Mårianå	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		783	1098
986201789253996544	banco do brasil	2018-04-17 11:16:43	Fred	"@Transalvador1 Bom dia! Está passando da hora de vocês fazerem uma fiscalização no trecho da Rua da Holanda ao lado do Banco do Brasil as vagas de zona azul ali estão ""loteadas"" por dois guardadores que as reservam para algumas pessoas e intimidam outros usuários a estacionar ali"	0	0		4	18
986201769553391617	banco do brasil	2018-04-17 11:16:39	Paulus exo-l	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		30	46
986201361221070848	banco do brasil	2018-04-17 11:15:01	Daia do blog ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		229	259
986200847515291648	banco do brasil	2018-04-17 11:12:59	M.B.F	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		46	181
986200763583156225	banco do brasil	2018-04-17 11:12:39	? Vicente Collares Chain Lima 24/07/18! ??	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		3289	1047
986200751214092288	banco do brasil	2018-04-17 11:12:36	cigana obliqua	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		215	155
986200679046893568	banco do brasil	2018-04-17 11:12:19	Amanda Aguiar??	@Bruna_sousabs Ali perto do Banco do Brasil kkkkk	0	1		88	80
986200413941784576	banco do brasil	2018-04-17 11:11:16	Josias Malta	Gostei de um vídeo @YouTube https://t.co/c7DcY7gOAb conta fácil PASSO A PASSO!!! Banco do brasil	0	0		88	619
986200297306492928	banco do brasil	2018-04-17 11:10:48	Nelson Morales	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		1620	823
986199803490119680	banco do brasil	2018-04-17 11:08:50	uEclipseePvP?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		66	114
986199542990299137	banco do brasil	2018-04-17 11:07:48	Felipe	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		52	572
986199473759154177	banco do brasil	2018-04-17 11:07:31	érriNery	"Desabafo: tem uma gorda sentada do meu lado no ônibus. Ela ocupa o banco dela e o meu. 

O brasil q quero é um brasil c bancos maiores"	0	0		975	348
986199308016979968	banco do brasil	2018-04-17 11:06:52	anassaura0211	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		34	64
986198934954659840	banco do brasil	2018-04-17 11:05:23	Maria ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		346	280
986198933994123266	banco do brasil	2018-04-17 11:05:23	Josias Malta	Gostei de um vídeo @YouTube https://t.co/YUolmWCnbL conta fácil PASSO A PASSO!!! Banco do brasil	0	0		88	619
986198672508702721	banco do brasil	2018-04-17 11:04:20	Joana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		308	201
986197830405623809	banco do brasil	2018-04-17 11:01:00	Josias Malta	Gostei de um vídeo @YouTube https://t.co/5U1VUHzVRC conta do Banco do Brasil - como abrir conta pela internet grátis 2018	0	0		88	619
986197401366081536	banco do brasil	2018-04-17 10:59:17	THIAGUILHAS	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		166	247
986197349276975104	banco do brasil	2018-04-17 10:59:05	Clara	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		152	169
986197223192059904	banco do brasil	2018-04-17 10:58:35	Théo Santos ???	RT @jorgenicola: Por opção do técnico, Alexandre Pato tem ficado fora até do banco de reservas na China; existe a chance de ele deixar o Ti…	18	0		1196	2895
986196643530858498	banco do brasil	2018-04-17 10:56:17	?Flautista desafinado?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		101	142
986196621724708865	banco do brasil	2018-04-17 10:56:11	eduardo	só quem vai pra umu com 25 reais na carteira pq o lixo do banco do brasil só abre 8h	0	0		759	100
986196578229719040	banco do brasil	2018-04-17 10:56:01	(mo)ana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12195	0		318	1201
